date,year,window_size,window_pixel_count,grid_resolution_m,analysis_status,l1c_product_id,l2a_product_id,l1c_failure_reason,l2a_failure_reason,L1C_B4_reflectance_median,L2A_B4_reflectance_median,L1C_minus_L2A_B4_reflectance_median,L1C_B5_reflectance_median,L2A_B5_reflectance_median,L1C_minus_L2A_B5_reflectance_median,L1C_B6_reflectance_median,L2A_B6_reflectance_median,L1C_minus_L2A_B6_reflectance_median,L1C_NDCI_median,L2A_NDCI_median,L1C_minus_L2A_NDCI_median,L1C_MCI_median,L2A_MCI_median,L1C_minus_L2A_MCI_median,comparison_status
2022-08-19,2022,7,49,20,DESCRIPTIVE_NO_SCIENTIFIC_RANKING,S2A_MSIL1C_20220819T101611_N0510_R065_T34VCM_20240703T180641,S2A_MSIL2A_20220819T101611_N0510_R065_T34VCM_20240703T214954,,,0.036575,0.0111,0.025475000000000005,0.0315,0.0106,0.020900000000000002,0.0319,0.0105,0.021399999999999995,-0.07242136064374548,-0.02202643171806162,-0.050394928925683855,-0.0025566666666666654,-0.00010666666666666637,-0.002449999999999999,available
2022-08-19,2022,11,121,20,DESCRIPTIVE_NO_SCIENTIFIC_RANKING,S2A_MSIL1C_20220819T101611_N0510_R065_T34VCM_20240703T180641,S2A_MSIL2A_20220819T101611_N0510_R065_T34VCM_20240703T214954,,,0.036575,0.011,0.025575000000000004,0.0314,0.0104,0.020999999999999998,0.0321,0.0106,0.0215,-0.07526107310046815,-0.02777777777777777,-0.047483295322690376,-0.0027066666666666628,-0.0002933333333333347,-0.002413333333333328,available
2022-09-08,2022,1,1,20,DESCRIPTIVE_NO_SCIENTIFIC_RANKING,S2A_MSIL1C_20220908T102031_N0510_R065_T34VCM_20240728T025426,S2A_MSIL2A_20220908T102031_N0510_R065_T34VCM_20240728T081914,,,0.033725,0.0104,0.023325,0.0281,0.0084,0.019700000000000002,0.0235,0.0038,0.0197,-0.09098261221188837,-0.10638297872340427,0.015400366511515898,-0.0001716666666666672,0.0015200000000000005,-0.0016916666666666677,available
2022-09-08,2022,3,9,20,DESCRIPTIVE_NO_SCIENTIFIC_RANKING,S2A_MSIL1C_20220908T102031_N0510_R065_T34VCM_20240728T025426,S2A_MSIL2A_20220908T102031_N0510_R065_T34VCM_20240728T081914,,,0.033925,0.0106,0.023325,0.0282,0.0086,0.0196,0.0237,0.0042,0.0195,-0.09068923821039906,-0.09947643979057595,0.008787201580176887,-8.500000000000174e-05,0.0015600000000000006,-0.0016450000000000024,available
2022-09-08,2022,5,25,20,DESCRIPTIVE_NO_SCIENTIFIC_RANKING,S2A_MSIL1C_20220908T102031_N0510_R065_T34VCM_20240728T025426,S2A_MSIL2A_20220908T102031_N0510_R065_T34VCM_20240728T081914,,,0.034025,0.0108,0.023225,0.0282,0.0085,0.0197,0.0237,0.0042,0.0195,-0.09458367016976552,-0.11999999999999997,0.025416329830234452,-0.0002883333333333314,0.0013799999999999993,-0.0016683333333333307,available
2022-09-08,2022,7,49,20,DESCRIPTIVE_NO_SCIENTIFIC_RANKING,S2A_MSIL1C_20220908T102031_N0510_R065_T34VCM_20240728T025426,S2A_MSIL2A_20220908T102031_N0510_R065_T34VCM_20240728T081914,,,0.034,0.0108,0.023200000000000002,0.0282,0.0086,0.0196,0.0237,0.0042,0.0195,-0.09415971394517278,-0.11458333333333326,0.02042361938816048,-0.0003333333333333313,0.001353333333333334,-0.0016866666666666653,available
2022-09-08,2022,11,121,20,DESCRIPTIVE_NO_SCIENTIFIC_RANKING,S2A_MSIL1C_20220908T102031_N0510_R065_T34VCM_20240728T025426,S2A_MSIL2A_20220908T102031_N0510_R065_T34VCM_20240728T081914,,,0.034025,0.0108,0.023225,0.0282,0.0086,0.0196,0.0238,0.0044,0.0194,-0.09238249594813613,-0.1122448979591837,0.019862402011047567,-0.0003533333333333305,0.001306666666666667,-0.0016599999999999974,available
2022-09-28,2022,1,1,20,DESCRIPTIVE_NO_SCIENTIFIC_RANKING,S2A_MSIL1C_20220928T101811_N0510_R065_T34VCM_20240725T175943,S2A_MSIL2A_20220928T101811_N0510_R065_T34VCM_20240726T010605,,,0.043975,0.0118,0.032175,0.0373,0.0087,0.0286,0.0357,0.0084,0.027300000000000005,-0.08212857582282375,-0.15121951219512197,0.06909093637229823,-0.0022616666666666688,-0.0012866666666666669,-0.0009750000000000019,available
2022-09-28,2022,3,9,20,DESCRIPTIVE_NO_SCIENTIFIC_RANKING,S2A_MSIL1C_20220928T101811_N0510_R065_T34VCM_20240725T175943,S2A_MSIL2A_20220928T101811_N0510_R065_T34VCM_20240726T010605,,,0.04415,0.0121,0.03205,0.0375,0.009,0.028499999999999998,0.0341,0.0061,0.027999999999999997,-0.07720930232558142,-0.1224489795918367,0.04523967726625529,-0.0009133333333333354,0.0006466666666666669,-0.0015600000000000024,available
2022-09-28,2022,5,25,20,DESCRIPTIVE_NO_SCIENTIFIC_RANKING,S2A_MSIL1C_20220928T101811_N0510_R065_T34VCM_20240725T175943,S2A_MSIL2A_20220928T101811_N0510_R065_T34VCM_20240726T010605,,,0.0442,0.0121,0.032100000000000004,0.0375,0.0091,0.028399999999999998,0.0343,0.0064,0.027899999999999998,-0.07920792079207925,-0.13567839195979894,0.056470471167719694,-0.0008866666666666675,0.0007333333333333324,-0.00162,available
2022-09-28,2022,7,49,20,DESCRIPTIVE_NO_SCIENTIFIC_RANKING,S2A_MSIL1C_20220928T101811_N0510_R065_T34VCM_20240725T175943,S2A_MSIL2A_20220928T101811_N0510_R065_T34VCM_20240726T010605,,,0.044475,0.0125,0.031975,0.0379,0.0095,0.0284,0.0343,0.0064,0.027899999999999998,-0.08066023045780124,-0.13901345291479822,0.05835322245699698,-0.0009700000000000056,0.0005133333333333344,-0.00148333333333334,available
2022-09-28,2022,11,121,20,DESCRIPTIVE_NO_SCIENTIFIC_RANKING,S2A_MSIL1C_20220928T101811_N0510_R065_T34VCM_20240725T175943,S2A_MSIL2A_20220928T101811_N0510_R065_T34VCM_20240726T010605,,,0.04585,0.0144,0.031450000000000006,0.0387,0.0107,0.027999999999999997,0.0344,0.0067,0.0277,-0.08048780487804881,-0.1351351351351351,0.05464733025708628,-0.0011099999999999999,0.0003999999999999993,-0.0015099999999999992,available
2022-09-30,2022,1,1,20,DESCRIPTIVE_NO_SCIENTIFIC_RANKING,S2B_MSIL1C_20220930T100729_N0510_R022_T34VCM_20240726T061019,S2B_MSIL2A_20220930T100729_N0510_R022_T34VCM_20240726T123713,,,0.033125,0.0004,0.032725000000000004,0.028,-0.0001,0.0281,0.0247,-0.0015,0.0262,-0.08384458077709614,-1.6666666666666665,1.5828220858895703,-0.0006316666666666658,0.0005133333333333333,-0.001144999999999999,available
2022-09-30,2022,3,9,20,DESCRIPTIVE_NO_SCIENTIFIC_RANKING,S2B_MSIL1C_20220930T100729_N0510_R022_T34VCM_20240726T061019,S2B_MSIL2A_20220930T100729_N0510_R022_T34VCM_20240726T123713,,,0.03295,0.0002,0.03275,0.0272,-0.0011,0.0283,0.0245,-0.0018,0.0263,-0.09559434746467169,-1.6666666666666665,1.5710723192019949,-0.0011483333333333345,-0.00014000000000000015,-0.0010083333333333344,available
2022-09-30,2022,5,25,20,DESCRIPTIVE_NO_SCIENTIFIC_RANKING,S2B_MSIL1C_20220930T100729_N0510_R022_T34VCM_20240726T061019,S2B_MSIL2A_20220930T100729_N0510_R022_T34VCM_20240726T123713,,,0.0329,0.0001,0.032799999999999996,0.0274,-0.001,0.0284,0.0243,-0.0019,0.026199999999999998,-0.09023485784919655,0.5,-0.5902348578491965,-0.000808333333333331,0.0001733333333333334,-0.0009816666666666645,available
2022-09-30,2022,7,49,20,DESCRIPTIVE_NO_SCIENTIFIC_RANKING,S2B_MSIL1C_20220930T100729_N0510_R022_T34VCM_20240726T061019,S2B_MSIL2A_20220930T100729_N0510_R022_T34VCM_20240726T123713,,,0.033025,0.0002,0.032825,0.0274,-0.0009,0.028300000000000002,0.0244,-0.0018,0.0262,-0.09023485784919655,0.15789473684210525,-0.2481295946913018,-0.0009266666666666659,6.66666666666667e-05,-0.0009933333333333326,available
2022-09-30,2022,11,121,20,DESCRIPTIVE_NO_SCIENTIFIC_RANKING,S2B_MSIL1C_20220930T100729_N0510_R022_T34VCM_20240726T061019,S2B_MSIL2A_20220930T100729_N0510_R022_T34VCM_20240726T123713,,,0.0332,0.0005,0.0327,0.0279,-0.0001,0.028,0.0244,-0.0018,0.0262,-0.0876085240726125,-0.38181818181818183,0.29420965774556934,-0.0006616666666666646,0.0005333333333333333,-0.0011949999999999977,available
2022-10-03,2022,1,1,20,DESCRIPTIVE_NO_SCIENTIFIC_RANKING,S2B_MSIL1C_20221003T101749_N0510_R065_T34VCM_20240722T213751,S2B_MSIL2A_20221003T101749_N0510_R065_T34VCM_20240723T043933,,,0.0437,0.0084,0.035300000000000005,0.0379,0.0062,0.031700000000000006,0.0354,0.0036,0.0318,-0.071078431372549,-0.1506849315068493,0.0796065001343003,-0.0013733333333333306,0.0003600000000000001,-0.0017333333333333307,available
2022-10-03,2022,3,9,20,DESCRIPTIVE_NO_SCIENTIFIC_RANKING,S2B_MSIL1C_20221003T101749_N0510_R065_T34VCM_20240722T213751,S2B_MSIL2A_20221003T101749_N0510_R065_T34VCM_20240723T043933,,,0.043425,0.008,0.035425,0.0377,0.0058,0.0319,0.0351,0.0031,0.032,-0.073140749846343,-0.18309859154929578,0.10995784170295278,-0.0013733333333333306,0.0003600000000000001,-0.0017333333333333307,available
2022-10-03,2022,5,25,20,DESCRIPTIVE_NO_SCIENTIFIC_RANKING,S2B_MSIL1C_20221003T101749_N0510_R065_T34VCM_20240722T213751,S2B_MSIL2A_20221003T101749_N0510_R065_T34VCM_20240723T043933,,,0.043525,0.0081,0.035425,0.0379,0.0062,0.031700000000000006,0.0349,0.0028,0.032100000000000004,-0.06925207756232685,-0.14102564102564102,0.07177356346331418,-0.0009716666666666693,0.0008733333333333336,-0.0018450000000000029,available
2022-10-03,2022,7,49,20,DESCRIPTIVE_NO_SCIENTIFIC_RANKING,S2B_MSIL1C_20221003T101749_N0510_R065_T34VCM_20240722T213751,S2B_MSIL2A_20221003T101749_N0510_R065_T34VCM_20240723T043933,,,0.04365,0.0084,0.035250000000000004,0.038,0.0063,0.0317,0.0348,0.0028,0.032,-0.06592729513247066,-0.1188811188811189,0.05295382374864824,-0.0008799999999999988,0.0011800000000000005,-0.0020599999999999993,available
2022-10-03,2022,11,121,20,DESCRIPTIVE_NO_SCIENTIFIC_RANKING,S2B_MSIL1C_20221003T101749_N0510_R065_T34VCM_20240722T213751,S2B_MSIL2A_20221003T101749_N0510_R065_T34VCM_20240723T043933,,,0.043575,0.0083,0.035275,0.038,0.0065,0.0315,0.0348,0.0026,0.0322,-0.0660522273425499,-0.1188811188811189,0.052828891538569,-0.0007600000000000037,0.0012133333333333336,-0.0019733333333333374,available
2022-10-08,2022,1,1,20,DESCRIPTIVE_NO_SCIENTIFIC_RANKING,S2A_MSIL1C_20221008T101931_N0510_R065_T34VCM_20240727T030031,S2A_MSIL2A_20221008T101931_N0510_R065_T34VCM_20240727T051721,,,0.0336,0.0008,0.032799999999999996,0.0289,0.0007,0.0282,0.0266,0.0005,0.026099999999999998,-0.07519999999999999,-0.0666666666666667,-0.008533333333333296,-0.0009666666666666678,5.999999999999994e-05,-0.0010266666666666677,available
2022-10-08,2022,3,9,20,DESCRIPTIVE_NO_SCIENTIFIC_RANKING,S2A_MSIL1C_20221008T101931_N0510_R065_T34VCM_20240727T030031,S2A_MSIL2A_20221008T101931_N0510_R065_T34VCM_20240727T051721,,,0.034125,0.0015,0.032625,0.0297,0.0018,0.0279,0.0266,0.0005,0.026099999999999998,-0.07514450867052029,-0.0666666666666667,-0.008477842003853597,-0.00033999999999999655,0.0007733333333333333,-0.00111333333333333,available
2022-10-08,2022,5,25,20,DESCRIPTIVE_NO_SCIENTIFIC_RANKING,S2A_MSIL1C_20221008T101931_N0510_R065_T34VCM_20240727T030031,S2A_MSIL2A_20221008T101931_N0510_R065_T34VCM_20240727T051721,,,0.034125,0.0015,0.032625,0.03,0.0022,0.0278,0.0266,0.0005,0.026099999999999998,-0.0690801625415589,0.015151515151515126,-0.08423167769307402,-0.00033999999999999655,0.0008333333333333335,-0.00117333333333333,available
2022-10-08,2022,7,49,20,DESCRIPTIVE_NO_SCIENTIFIC_RANKING,S2A_MSIL1C_20221008T101931_N0510_R065_T34VCM_20240727T030031,S2A_MSIL2A_20221008T101931_N0510_R065_T34VCM_20240727T051721,,,0.034875,0.0026,0.032275000000000005,0.03,0.0022,0.0278,0.0269,0.0009,0.026,-0.06817296455005845,0.04878048780487808,-0.11695345235493652,-0.00031333333333333213,0.0009333333333333335,-0.0012466666666666657,available
2022-10-08,2022,11,121,20,DESCRIPTIVE_NO_SCIENTIFIC_RANKING,S2A_MSIL1C_20221008T101931_N0510_R065_T34VCM_20240727T030031,S2A_MSIL2A_20221008T101931_N0510_R065_T34VCM_20240727T051721,,,0.0352,0.0031,0.032100000000000004,0.0302,0.0024,0.027800000000000002,0.027,0.0012,0.0258,-0.07482993197278913,-0.07080200501253137,-0.004027926960257763,-0.00068,0.0004933333333333335,-0.0011733333333333335,available
2022-10-10,2022,1,1,20,DESCRIPTIVE_NO_SCIENTIFIC_RANKING,S2B_MSIL1C_20221010T100839_N0510_R022_T34VCM_20240731T204200,S2B_MSIL2A_20221010T100839_N0510_R022_T34VCM_20240801T023928,,,0.03485,-0.0003,0.03515,0.028,-0.0025,0.0305,0.0266,-0.0004,0.027,-0.10898965791567221,,,-0.0024499999999999973,-0.0021466666666666665,-0.0003033333333333308,available
2022-10-10,2022,3,9,20,DESCRIPTIVE_NO_SCIENTIFIC_RANKING,S2B_MSIL1C_20221010T100839_N0510_R022_T34VCM_20240731T204200,S2B_MSIL2A_20221010T100839_N0510_R022_T34VCM_20240801T023928,,,0.0346,-0.0007,0.0353,0.029,-0.0011,0.030100000000000002,0.0255,-0.002,0.027499999999999997,-0.08948194662480376,,,-0.0008933333333333328,1.9999999999999836e-05,-0.0009133333333333326,available
2022-10-10,2022,5,25,20,DESCRIPTIVE_NO_SCIENTIFIC_RANKING,S2B_MSIL1C_20221010T100839_N0510_R022_T34VCM_20240731T204200,S2B_MSIL2A_20221010T100839_N0510_R022_T34VCM_20240801T023928,,,0.0347,-0.0006,0.035300000000000005,0.029,-0.0011,0.030100000000000002,0.0259,-0.0014,0.027299999999999998,-0.08948194662480376,,,-0.0009033333333333324,-2.0000000000000052e-05,-0.0008833333333333323,available
2022-10-10,2022,7,49,20,DESCRIPTIVE_NO_SCIENTIFIC_RANKING,S2B_MSIL1C_20221010T100839_N0510_R022_T34VCM_20240731T204200,S2B_MSIL2A_20221010T100839_N0510_R022_T34VCM_20240801T023928,,,0.034875,-0.0003,0.035175000000000005,0.029,-0.0011,0.030100000000000002,0.0262,-0.001,0.027200000000000002,-0.08976377952755905,-0.13043478260869562,0.04067100308113657,-0.001051666666666666,-0.00018000000000000004,-0.000871666666666666,available
2022-10-10,2022,11,121,20,DESCRIPTIVE_NO_SCIENTIFIC_RANKING,S2B_MSIL1C_20221010T100839_N0510_R022_T34VCM_20240731T204200,S2B_MSIL2A_20221010T100839_N0510_R022_T34VCM_20240801T023928,,,0.035025,-0.0001,0.035125,0.0296,-0.0004,0.030000000000000002,0.0265,-0.0007,0.0272,-0.08297954457738327,0.04347826086956526,-0.1264578054469485,-0.0008550000000000016,0.00012666666666666664,-0.0009816666666666682,available
2022-10-20,2022,1,1,20,DESCRIPTIVE_NO_SCIENTIFIC_RANKING,S2B_MSIL1C_20221020T100939_N0510_R022_T34VCM_20240721T175435,S2B_MSIL2A_20221020T100939_N0510_R022_T34VCM_20240721T213259,,,0.038025,-0.0002,0.038225,0.03,-0.004,0.034,0.0271,-0.0034,0.0305,-0.11797133406835728,,,-0.002198333333333337,-0.0020933333333333333,-0.00010500000000000353,available
2022-10-20,2022,3,9,20,DESCRIPTIVE_NO_SCIENTIFIC_RANKING,S2B_MSIL1C_20221020T100939_N0510_R022_T34VCM_20240721T175435,S2B_MSIL2A_20221020T100939_N0510_R022_T34VCM_20240721T213259,,,0.038025,-0.0002,0.038225,0.0301,-0.0039,0.033999999999999996,0.0266,-0.004,0.0306,-0.11595783351508542,,,-0.0012783333333333327,-0.0009333333333333333,-0.0003449999999999994,available
2022-10-20,2022,5,25,20,DESCRIPTIVE_NO_SCIENTIFIC_RANKING,S2B_MSIL1C_20221020T100939_N0510_R022_T34VCM_20240721T175435,S2B_MSIL2A_20221020T100939_N0510_R022_T34VCM_20240721T213259,,,0.03795,-0.0002,0.038149999999999996,0.0304,-0.0035,0.0339,0.027,-0.0034,0.0304,-0.10818713450292403,,,-0.001326666666666667,-0.0010666666666666663,-0.0002600000000000007,available
2022-10-20,2022,7,49,20,DESCRIPTIVE_NO_SCIENTIFIC_RANKING,S2B_MSIL1C_20221020T100939_N0510_R022_T34VCM_20240721T175435,S2B_MSIL2A_20221020T100939_N0510_R022_T34VCM_20240721T213259,,,0.03795,-0.0002,0.038149999999999996,0.0305,-0.0034,0.0339,0.027,-0.0034,0.0304,-0.10748702742772429,,,-0.0015150000000000025,-0.0012266666666666667,-0.00028833333333333575,available
2022-10-20,2022,11,121,20,DESCRIPTIVE_NO_SCIENTIFIC_RANKING,S2B_MSIL1C_20221020T100939_N0510_R022_T34VCM_20240721T175435,S2B_MSIL2A_20221020T100939_N0510_R022_T34VCM_20240721T213259,,,0.037925,-0.0002,0.038125,0.0307,-0.0029,0.033600000000000005,0.0268,-0.0036,0.0304,-0.10595065312046445,-1.9999999999999996,1.8940493468795352,-0.001290000000000003,-0.0009466666666666668,-0.0003433333333333361,available
2022-10-23,2022,1,1,20,DESCRIPTIVE_NO_SCIENTIFIC_RANKING,S2B_MSIL1C_20221023T102029_N0510_R065_T34VCM_20240725T210836,S2B_MSIL2A_20221023T102029_N0510_R065_T34VCM_20240725T235429,no_valid_pixels_after_qa_in_1x1_window,no_valid_pixels_after_qa_in_1x1_window,,,,,,,,,,,,,,,,unavailable_missing_level_or_valid_metric
2022-10-23,2022,3,9,20,DESCRIPTIVE_NO_SCIENTIFIC_RANKING,S2B_MSIL1C_20221023T102029_N0510_R065_T34VCM_20240725T210836,S2B_MSIL2A_20221023T102029_N0510_R065_T34VCM_20240725T235429,no_valid_pixels_after_qa_in_frozen_3x3_window,no_valid_pixels_after_qa_in_frozen_3x3_window,,,,,,,,,,,,,,,,unavailable_missing_level_or_valid_metric
2022-10-23,2022,5,25,20,DESCRIPTIVE_NO_SCIENTIFIC_RANKING,S2B_MSIL1C_20221023T102029_N0510_R065_T34VCM_20240725T210836,S2B_MSIL2A_20221023T102029_N0510_R065_T34VCM_20240725T235429,no_valid_pixels_after_qa_in_5x5_window,no_valid_pixels_after_qa_in_5x5_window,,,,,,,,,,,,,,,,unavailable_missing_level_or_valid_metric
2022-10-23,2022,7,49,20,DESCRIPTIVE_NO_SCIENTIFIC_RANKING,S2B_MSIL1C_20221023T102029_N0510_R065_T34VCM_20240725T210836,S2B_MSIL2A_20221023T102029_N0510_R065_T34VCM_20240725T235429,no_valid_pixels_after_qa_in_7x7_window,no_valid_pixels_after_qa_in_7x7_window,,,,,,,,,,,,,,,,unavailable_missing_level_or_valid_metric
2022-10-23,2022,11,121,20,DESCRIPTIVE_NO_SCIENTIFIC_RANKING,S2B_MSIL1C_20221023T102029_N0510_R065_T34VCM_20240725T210836,S2B_MSIL2A_20221023T102029_N0510_R065_T34VCM_20240725T235429,no_valid_pixels_after_qa_in_11x11_window,no_valid_pixels_after_qa_in_11x11_window,,,,,,,,,,,,,,,,unavailable_missing_level_or_valid_metric
2022-10-30,2022,1,1,20,DESCRIPTIVE_NO_SCIENTIFIC_RANKING,S2B_MSIL1C_20221030T101039_N0510_R022_T34VCM_20240726T053613,S2B_MSIL2A_20221030T101039_N0510_R022_T34VCM_20240726T084236,,,0.039925,0.0012,0.038725,0.0333,0.0008,0.0325,0.0285,-0.0013,0.0298,-0.09047456469784906,-0.19999999999999993,0.10952543530215086,-0.0005316666666666664,0.0009333333333333332,-0.0014649999999999997,available
2022-10-30,2022,3,9,20,DESCRIPTIVE_NO_SCIENTIFIC_RANKING,S2B_MSIL1C_20221030T101039_N0510_R022_T34VCM_20240726T053613,S2B_MSIL2A_20221030T101039_N0510_R022_T34VCM_20240726T084236,,,0.040025,0.0013,0.038724999999999996,0.0329,0.0002,0.0327,0.0286,-0.0011,0.0297,-0.10136986301369857,-0.523076923076923,0.42170706006322445,-0.0007416666666666683,0.0004133333333333336,-0.001155000000000002,available
2022-10-30,2022,5,25,20,DESCRIPTIVE_NO_SCIENTIFIC_RANKING,S2B_MSIL1C_20221030T101039_N0510_R022_T34VCM_20240726T053613,S2B_MSIL2A_20221030T101039_N0510_R022_T34VCM_20240726T084236,,,0.0401,0.0014,0.0387,0.0318,-0.0014,0.0332,0.0285,-0.0013,0.0298,-0.11545169166376001,-0.8823529411764706,0.7669012495127105,-0.0017866666666666656,-0.0009266666666666666,-0.000859999999999999,available
2022-10-30,2022,7,49,20,DESCRIPTIVE_NO_SCIENTIFIC_RANKING,S2B_MSIL1C_20221030T101039_N0510_R022_T34VCM_20240726T053613,S2B_MSIL2A_20221030T101039_N0510_R022_T34VCM_20240726T084236,,,0.040225,0.0017,0.038525,0.0318,-0.0013,0.033100000000000004,0.0285,-0.0013,0.0298,-0.11679091231806886,-1.1064425770308124,0.9896516647127436,-0.0018066666666666648,-0.0009266666666666666,-0.0008799999999999982,available
2022-10-30,2022,11,121,20,DESCRIPTIVE_NO_SCIENTIFIC_RANKING,S2B_MSIL1C_20221030T101039_N0510_R022_T34VCM_20240726T053613,S2B_MSIL2A_20221030T101039_N0510_R022_T34VCM_20240726T084236,,,0.040275,0.0018,0.038474999999999995,0.0318,-0.0014,0.0332,0.0281,-0.0017,0.0298,-0.11789181692094315,-1.7071428571428573,1.5892510402219142,-0.0019949999999999968,-0.0013133333333333332,-0.0006816666666666635,available
2022-11-09,2022,1,1,20,DESCRIPTIVE_NO_SCIENTIFIC_RANKING,S2B_MSIL1C_20221109T101139_N0510_R022_T34VCM_20240802T104646,S2B_MSIL2A_20221109T101139_N0510_R022_T34VCM_20240802T140016,,,0.05625,0.0122,0.04405,0.0468,0.0075,0.0393,0.0405,0.0015,0.039,-0.09170305676855894,-0.2385786802030457,0.14687562343448676,-0.0010500000000000023,0.0010066666666666661,-0.0020566666666666684,available
2022-11-09,2022,3,9,20,DESCRIPTIVE_NO_SCIENTIFIC_RANKING,S2B_MSIL1C_20221109T101139_N0510_R022_T34VCM_20240802T104646,S2B_MSIL2A_20221109T101139_N0510_R022_T34VCM_20240802T140016,,,0.05535,0.0108,0.044550000000000006,0.047,0.0077,0.0393,0.0422,0.0039,0.0383,-0.085995085995086,-0.17307692307692313,0.08708183708183713,-0.001805000000000001,0.0,-0.001805000000000001,available
2022-11-09,2022,5,25,20,DESCRIPTIVE_NO_SCIENTIFIC_RANKING,S2B_MSIL1C_20221109T101139_N0510_R022_T34VCM_20240802T104646,S2B_MSIL2A_20221109T101139_N0510_R022_T34VCM_20240802T140016,,,0.05595,0.0117,0.04425,0.047,0.0077,0.0393,0.0427,0.0047,0.038,-0.08604483007953727,-0.20903954802259883,0.12299471794306156,-0.0017983333333333393,0.0,-0.0017983333333333393,available
2022-11-09,2022,7,49,20,DESCRIPTIVE_NO_SCIENTIFIC_RANKING,S2B_MSIL1C_20221109T101139_N0510_R022_T34VCM_20240802T104646,S2B_MSIL2A_20221109T101139_N0510_R022_T34VCM_20240802T140016,,,0.05625,0.0122,0.04405,0.0475,0.0086,0.038900000000000004,0.043,0.0053,0.0377,-0.0830342187126107,-0.16256157635467977,0.07952735764206907,-0.0016366666666666682,0.00023333333333333366,-0.0018700000000000019,available
2022-11-09,2022,11,121,20,DESCRIPTIVE_NO_SCIENTIFIC_RANKING,S2B_MSIL1C_20221109T101139_N0510_R022_T34VCM_20240802T104646,S2B_MSIL2A_20221109T101139_N0510_R022_T34VCM_20240802T140016,,,0.05625,0.0122,0.04405,0.0475,0.0086,0.038900000000000004,0.0436,0.0062,0.0374,-0.08410745669093649,-0.17142857142857149,0.087321114737635,-0.001999999999999995,-0.000286666666666666,-0.0017133333333333289,available
2022-11-12,2022,1,1,20,DESCRIPTIVE_NO_SCIENTIFIC_RANKING,S2B_MSIL1C_20221112T102159_N0510_R065_T34VCM_20240801T081713,S2B_MSIL2A_20221112T102159_N0510_R065_T34VCM_20240801T093911,,,0.050075,0.0115,0.038575,0.04,0.0065,0.0335,0.0364,0.0051,0.0313,-0.11185123508187622,-0.2777777777777778,0.16592654269590157,-0.0027816666666666684,-0.0015866666666666676,-0.0011950000000000007,available
2022-11-12,2022,3,9,20,DESCRIPTIVE_NO_SCIENTIFIC_RANKING,S2B_MSIL1C_20221112T102159_N0510_R065_T34VCM_20240801T081713,S2B_MSIL2A_20221112T102159_N0510_R065_T34VCM_20240801T093911,,,0.049125,0.0101,0.039025000000000004,0.0408,0.0077,0.033100000000000004,0.0364,0.0051,0.0313,-0.08902239213544509,-0.1144278606965174,0.025405468561072314,-0.0018299999999999983,-0.00017333333333333263,-0.0016566666666666657,available
2022-11-12,2022,5,25,20,DESCRIPTIVE_NO_SCIENTIFIC_RANKING,S2B_MSIL1C_20221112T102159_N0510_R065_T34VCM_20240801T081713,S2B_MSIL2A_20221112T102159_N0510_R065_T34VCM_20240801T093911,,,0.049125,0.0101,0.039025000000000004,0.0415,0.0087,0.0328,0.0366,0.0054,0.0312,-0.08461947844598196,-0.0847457627118644,0.00012628426588244535,-0.0004349999999999979,0.0017866666666666673,-0.002221666666666665,available
2022-11-12,2022,7,49,20,DESCRIPTIVE_NO_SCIENTIFIC_RANKING,S2B_MSIL1C_20221112T102159_N0510_R065_T34VCM_20240801T081713,S2B_MSIL2A_20221112T102159_N0510_R065_T34VCM_20240801T093911,,,0.0491,0.0102,0.0389,0.0417,0.009,0.0327,0.0358,0.0044,0.0314,-0.08215297450424928,-0.07103825136612017,-0.011114723138129112,-0.00039000000000000146,0.0018199999999999987,-0.00221,available
