acolite_scene_id,acolite_output_relative_dir,acolite_layout_depth,acolite_layout_pattern,acolite_basename_parser,platform,tile_id,sensing_datetime_utc,acquisition_date,year,rhos_geotiff_count,rhos_wavelengths_nm,l2_flags_geotiff_count,l2_flags_relative_path,netcdf_output_count,netcdf_output_names,settings_file_count,settings_relative_paths,settings_sha256,run_json_count,run_json_relative_paths,run_json_sha256,linked_l1c_product_id,l1c_linkage_method,l1c_linkage_status,l1c_processing_baseline,l1c_relative_orbit,acolite_setting_acolite_version,acolite_setting_acolite_version_source,acolite_setting_acolite_version_status,acolite_setting_inputfile,acolite_setting_inputfile_source,acolite_setting_inputfile_status,acolite_setting_output,acolite_setting_output_source,acolite_setting_output_status,acolite_setting_l2w_mask,acolite_setting_l2w_mask_source,acolite_setting_l2w_mask_status,acolite_setting_s2_target_res,acolite_setting_s2_target_res_source,acolite_setting_s2_target_res_status,acolite_setting_polygon,acolite_setting_polygon_source,acolite_setting_polygon_status,acolite_setting_ancillary_data,acolite_setting_ancillary_data_source,acolite_setting_ancillary_data_status,acolite_setting_dsf_aot_estimate,acolite_setting_dsf_aot_estimate_source,acolite_setting_dsf_aot_estimate_status,acolite_setting_l2r_export_geotiff,acolite_setting_l2r_export_geotiff_source,acolite_setting_l2r_export_geotiff_status,acolite_setting_l2w_export_geotiff,acolite_setting_l2w_export_geotiff_source,acolite_setting_l2w_export_geotiff_status
S2A_MSI_2025_07_06_10_25_41_T33UVB,S2A_MSIL1C_20250706T102041_N0511_R065_T33UVB_20250706T104415/acolite,2,<acolite_root>/<l1c_product>/acolite/<files>,acolite_output_basename,S2A,T33UVB,2025-07-06T10:20:41Z,2025-07-06,2025,11,443;492;560;665;704;740;783;833;865;1614;2202,1,S2A_MSIL1C_20250706T102041_N0511_R065_T33UVB_20250706T104415/acolite/S2A_MSI_2025_07_06_10_25_41_T33UVB_L2W_l2_flags.tif,2,S2A_MSI_2025_07_06_10_25_41_T33UVB_L2R.nc;S2A_MSI_2025_07_06_10_25_41_T33UVB_L2W.nc,4,S2A_MSIL1C_20250706T102041_N0511_R065_T33UVB_20250706T104415/acolite/acolite-settings.txt;S2A_MSIL1C_20250706T102041_N0511_R065_T33UVB_20250706T104415/acolite/acolite_run_20260820_102529_l1r_settings.txt;S2A_MSIL1C_20250706T102041_N0511_R065_T33UVB_20250706T104415/acolite/acolite_run_20260820_102529_l1r_settings_user.txt;S2A_MSIL1C_20250706T102041_N0511_R065_T33UVB_20250706T104415/acolite/acolite_run_20260820_102529_l2r_settings.txt,2f5adec0f5288acd3c7ddfa9cfe75a923b61edd9d0df63c246194dc7ee45a2e9;1e36d73718a21df35e9edeea0b0de37ef133a89ec86602a764c832f35d58ba6c;7bd32d9d82a2d6826702219ed51d8179b4f277d3b676ce70ee636aa230508deb;f386d63558339ca26787629dd3c3d2bcb9e5afe57abf5382d4da413b9e70f62d,1,S2A_MSIL1C_20250706T102041_N0511_R065_T33UVB_20250706T104415/acolite/run.json,82e38f9aba77eedf194454bc57a9a5a50ad0580424fa146f79e9385fb88695a3,S2A_MSIL1C_20250706T102041_N0511_R065_T33UVB_20250706T104415,ancestor_directory_l1c_product_name,exact_unique,N0511,65,,,not_declared_unverified,/projects/eko/fs7/pers/ZC/TWIN_water/S2L1C/T33UVB/S2A_MSIL1C_20250706T102041_N0511_R065_T33UVB_20250706T104415.SAFE,acolite_settings_file,declared_in_acolite_run_files,/projects/eko/fs7/pers/ZC/TWIN_water/ACOLITE_VOMBSJON/S2A_MSIL1C_20250706T102041_N0511_R065_T33UVB_20250706T104415/acolite,acolite_settings_file,declared_in_acolite_run_files,True,acolite_settings_file,declared_in_acolite_run_files,20,acolite_settings_file,declared_in_acolite_run_files,/projects/eko/fs7/pers/ZC/TWIN_water/vombsjon.geojson,acolite_settings_file,declared_in_acolite_run_files,False,acolite_settings_file,declared_in_acolite_run_files,tiled,acolite_settings_file,declared_in_acolite_run_files,True,acolite_settings_file,declared_in_acolite_run_files,True,acolite_settings_file,declared_in_acolite_run_files
S2A_MSI_2025_07_09_10_35_36_T33UVB,S2A_MSIL1C_20250709T103041_N0511_R108_T33UVB_20250709T154526/acolite,2,<acolite_root>/<l1c_product>/acolite/<files>,acolite_output_basename,S2A,T33UVB,2025-07-09T10:30:41Z,2025-07-09,2025,11,443;492;560;665;704;740;783;833;865;1614;2202,1,S2A_MSIL1C_20250709T103041_N0511_R108_T33UVB_20250709T154526/acolite/S2A_MSI_2025_07_09_10_35_36_T33UVB_L2W_l2_flags.tif,2,S2A_MSI_2025_07_09_10_35_36_T33UVB_L2R.nc;S2A_MSI_2025_07_09_10_35_36_T33UVB_L2W.nc,4,S2A_MSIL1C_20250709T103041_N0511_R108_T33UVB_20250709T154526/acolite/acolite-settings.txt;S2A_MSIL1C_20250709T103041_N0511_R108_T33UVB_20250709T154526/acolite/acolite_run_20260820_102555_l1r_settings.txt;S2A_MSIL1C_20250709T103041_N0511_R108_T33UVB_20250709T154526/acolite/acolite_run_20260820_102555_l1r_settings_user.txt;S2A_MSIL1C_20250709T103041_N0511_R108_T33UVB_20250709T154526/acolite/acolite_run_20260820_102555_l2r_settings.txt,2f5adec0f5288acd3c7ddfa9cfe75a923b61edd9d0df63c246194dc7ee45a2e9;8bbeaa90cba28d1a7422f5b7984312f6f67ec1d464a7f24dc39d03dbb78702d4;d5630622a70ea74a8bfbbb06255e76ad0c0eb1090cd2113dd97406307552f07b;db38c83eef30d994918ed51ace68c6fcab9cddac420fcbe12fff94a048c6671d,1,S2A_MSIL1C_20250709T103041_N0511_R108_T33UVB_20250709T154526/acolite/run.json,f901605d1b3b06c685b4773fefab361019eccda3573fcf81bc17ce4680b909c8,S2A_MSIL1C_20250709T103041_N0511_R108_T33UVB_20250709T154526,ancestor_directory_l1c_product_name,exact_unique,N0511,108,,,not_declared_unverified,/projects/eko/fs7/pers/ZC/TWIN_water/S2L1C/T33UVB/S2A_MSIL1C_20250709T103041_N0511_R108_T33UVB_20250709T154526.SAFE,acolite_settings_file,declared_in_acolite_run_files,/projects/eko/fs7/pers/ZC/TWIN_water/ACOLITE_VOMBSJON/S2A_MSIL1C_20250709T103041_N0511_R108_T33UVB_20250709T154526/acolite,acolite_settings_file,declared_in_acolite_run_files,True,acolite_settings_file,declared_in_acolite_run_files,20,acolite_settings_file,declared_in_acolite_run_files,/projects/eko/fs7/pers/ZC/TWIN_water/vombsjon.geojson,acolite_settings_file,declared_in_acolite_run_files,False,acolite_settings_file,declared_in_acolite_run_files,tiled,acolite_settings_file,declared_in_acolite_run_files,True,acolite_settings_file,declared_in_acolite_run_files,True,acolite_settings_file,declared_in_acolite_run_files
S2A_MSI_2025_07_16_10_25_42_T33UVB,S2A_MSIL1C_20250716T101701_N0511_R065_T33UVB_20250716T104112/acolite,2,<acolite_root>/<l1c_product>/acolite/<files>,acolite_output_basename,S2A,T33UVB,2025-07-16T10:17:01Z,2025-07-16,2025,11,443;492;560;665;704;740;783;833;865;1614;2202,1,S2A_MSIL1C_20250716T101701_N0511_R065_T33UVB_20250716T104112/acolite/S2A_MSI_2025_07_16_10_25_42_T33UVB_L2W_l2_flags.tif,2,S2A_MSI_2025_07_16_10_25_42_T33UVB_L2R.nc;S2A_MSI_2025_07_16_10_25_42_T33UVB_L2W.nc,4,S2A_MSIL1C_20250716T101701_N0511_R065_T33UVB_20250716T104112/acolite/acolite-settings.txt;S2A_MSIL1C_20250716T101701_N0511_R065_T33UVB_20250716T104112/acolite/acolite_run_20260820_102619_l1r_settings.txt;S2A_MSIL1C_20250716T101701_N0511_R065_T33UVB_20250716T104112/acolite/acolite_run_20260820_102619_l1r_settings_user.txt;S2A_MSIL1C_20250716T101701_N0511_R065_T33UVB_20250716T104112/acolite/acolite_run_20260820_102619_l2r_settings.txt,2f5adec0f5288acd3c7ddfa9cfe75a923b61edd9d0df63c246194dc7ee45a2e9;20046ca6165ea85fe8981dcabf161f0ee945aedb3bda6e93e3c8231193f2afee;7f4d54a81878c72194c120aac060b3b17ce2aedc55c6688137615057c1a29c66;c241f4c76fa784758d0de23c957b22930ca46d6ad69707874ace736599c3a343,1,S2A_MSIL1C_20250716T101701_N0511_R065_T33UVB_20250716T104112/acolite/run.json,7a4370ddf702af9d6a4abdf4aa848c1d7ce8090c4dbe9ed990e52ce14e9fdae8,S2A_MSIL1C_20250716T101701_N0511_R065_T33UVB_20250716T104112,ancestor_directory_l1c_product_name,exact_unique,N0511,65,,,not_declared_unverified,/projects/eko/fs7/pers/ZC/TWIN_water/S2L1C/T33UVB/S2A_MSIL1C_20250716T101701_N0511_R065_T33UVB_20250716T104112.SAFE,acolite_settings_file,declared_in_acolite_run_files,/projects/eko/fs7/pers/ZC/TWIN_water/ACOLITE_VOMBSJON/S2A_MSIL1C_20250716T101701_N0511_R065_T33UVB_20250716T104112/acolite,acolite_settings_file,declared_in_acolite_run_files,True,acolite_settings_file,declared_in_acolite_run_files,20,acolite_settings_file,declared_in_acolite_run_files,/projects/eko/fs7/pers/ZC/TWIN_water/vombsjon.geojson,acolite_settings_file,declared_in_acolite_run_files,False,acolite_settings_file,declared_in_acolite_run_files,tiled,acolite_settings_file,declared_in_acolite_run_files,True,acolite_settings_file,declared_in_acolite_run_files,True,acolite_settings_file,declared_in_acolite_run_files
S2A_MSI_2025_07_19_10_35_36_T33UVB,S2A_MSIL1C_20250719T102701_N0511_R108_T33UVB_20250719T130307/acolite,2,<acolite_root>/<l1c_product>/acolite/<files>,acolite_output_basename,S2A,T33UVB,2025-07-19T10:27:01Z,2025-07-19,2025,11,443;492;560;665;704;740;783;833;865;1614;2202,1,S2A_MSIL1C_20250719T102701_N0511_R108_T33UVB_20250719T130307/acolite/S2A_MSI_2025_07_19_10_35_36_T33UVB_L2W_l2_flags.tif,2,S2A_MSI_2025_07_19_10_35_36_T33UVB_L2R.nc;S2A_MSI_2025_07_19_10_35_36_T33UVB_L2W.nc,4,S2A_MSIL1C_20250719T102701_N0511_R108_T33UVB_20250719T130307/acolite/acolite-settings.txt;S2A_MSIL1C_20250719T102701_N0511_R108_T33UVB_20250719T130307/acolite/acolite_run_20260820_102643_l1r_settings.txt;S2A_MSIL1C_20250719T102701_N0511_R108_T33UVB_20250719T130307/acolite/acolite_run_20260820_102643_l1r_settings_user.txt;S2A_MSIL1C_20250719T102701_N0511_R108_T33UVB_20250719T130307/acolite/acolite_run_20260820_102643_l2r_settings.txt,2f5adec0f5288acd3c7ddfa9cfe75a923b61edd9d0df63c246194dc7ee45a2e9;630b618b9582c79bf35e7a34b0bb3fb05c152fb6386c75c61950dbb4c5016ec2;2af7a879601ffb739c770328e55b4305ebac23774ba62d0ba442c9a0dc3e2221;67bc4f6d8e24c54fc048f7dd822277ed0426b2cbe00b78427d598f6ab6da221c,1,S2A_MSIL1C_20250719T102701_N0511_R108_T33UVB_20250719T130307/acolite/run.json,79c839aa8fcd8f5afab770d33abdea9d3b5817a433eeb3b5108cc74dedd68826,S2A_MSIL1C_20250719T102701_N0511_R108_T33UVB_20250719T130307,ancestor_directory_l1c_product_name,exact_unique,N0511,108,,,not_declared_unverified,/projects/eko/fs7/pers/ZC/TWIN_water/S2L1C/T33UVB/S2A_MSIL1C_20250719T102701_N0511_R108_T33UVB_20250719T130307.SAFE,acolite_settings_file,declared_in_acolite_run_files,/projects/eko/fs7/pers/ZC/TWIN_water/ACOLITE_VOMBSJON/S2A_MSIL1C_20250719T102701_N0511_R108_T33UVB_20250719T130307/acolite,acolite_settings_file,declared_in_acolite_run_files,True,acolite_settings_file,declared_in_acolite_run_files,20,acolite_settings_file,declared_in_acolite_run_files,/projects/eko/fs7/pers/ZC/TWIN_water/vombsjon.geojson,acolite_settings_file,declared_in_acolite_run_files,False,acolite_settings_file,declared_in_acolite_run_files,tiled,acolite_settings_file,declared_in_acolite_run_files,True,acolite_settings_file,declared_in_acolite_run_files,True,acolite_settings_file,declared_in_acolite_run_files
S2A_MSI_2025_07_26_10_25_41_T33UVB,S2A_MSIL1C_20250726T102041_N0511_R065_T33UVB_20250726T143054/acolite,2,<acolite_root>/<l1c_product>/acolite/<files>,acolite_output_basename,S2A,T33UVB,2025-07-26T10:20:41Z,2025-07-26,2025,11,443;492;560;665;704;740;783;833;865;1614;2202,1,S2A_MSIL1C_20250726T102041_N0511_R065_T33UVB_20250726T143054/acolite/S2A_MSI_2025_07_26_10_25_41_T33UVB_L2W_l2_flags.tif,2,S2A_MSI_2025_07_26_10_25_41_T33UVB_L2R.nc;S2A_MSI_2025_07_26_10_25_41_T33UVB_L2W.nc,4,S2A_MSIL1C_20250726T102041_N0511_R065_T33UVB_20250726T143054/acolite/acolite-settings.txt;S2A_MSIL1C_20250726T102041_N0511_R065_T33UVB_20250726T143054/acolite/acolite_run_20260820_102709_l1r_settings.txt;S2A_MSIL1C_20250726T102041_N0511_R065_T33UVB_20250726T143054/acolite/acolite_run_20260820_102709_l1r_settings_user.txt;S2A_MSIL1C_20250726T102041_N0511_R065_T33UVB_20250726T143054/acolite/acolite_run_20260820_102709_l2r_settings.txt,2f5adec0f5288acd3c7ddfa9cfe75a923b61edd9d0df63c246194dc7ee45a2e9;f3b9e912dfa184f1fb54494733eb32b9b2ad666d2a49e2249a5c78d22904c380;ab29d82519764792e298712a87468113da9b80aef489518bd7b0e9c64ed45494;73962b1b7c76a4fdc2e95f6928aeec63aee860b897131eddb42bdc6bbe19e7ae,1,S2A_MSIL1C_20250726T102041_N0511_R065_T33UVB_20250726T143054/acolite/run.json,4366dc0969e2c45211c50800a8163647c386892a135e17c1ed46a88373909ef0,S2A_MSIL1C_20250726T102041_N0511_R065_T33UVB_20250726T143054,ancestor_directory_l1c_product_name,exact_unique,N0511,65,,,not_declared_unverified,/projects/eko/fs7/pers/ZC/TWIN_water/S2L1C/T33UVB/S2A_MSIL1C_20250726T102041_N0511_R065_T33UVB_20250726T143054.SAFE,acolite_settings_file,declared_in_acolite_run_files,/projects/eko/fs7/pers/ZC/TWIN_water/ACOLITE_VOMBSJON/S2A_MSIL1C_20250726T102041_N0511_R065_T33UVB_20250726T143054/acolite,acolite_settings_file,declared_in_acolite_run_files,True,acolite_settings_file,declared_in_acolite_run_files,20,acolite_settings_file,declared_in_acolite_run_files,/projects/eko/fs7/pers/ZC/TWIN_water/vombsjon.geojson,acolite_settings_file,declared_in_acolite_run_files,False,acolite_settings_file,declared_in_acolite_run_files,tiled,acolite_settings_file,declared_in_acolite_run_files,True,acolite_settings_file,declared_in_acolite_run_files,True,acolite_settings_file,declared_in_acolite_run_files
S2A_MSI_2025_07_29_10_35_35_T33UVB,S2A_MSIL1C_20250729T103041_N0511_R108_T33UVB_20250729T105659/acolite,2,<acolite_root>/<l1c_product>/acolite/<files>,acolite_output_basename,S2A,T33UVB,2025-07-29T10:30:41Z,2025-07-29,2025,11,443;492;560;665;704;740;783;833;865;1614;2202,1,S2A_MSIL1C_20250729T103041_N0511_R108_T33UVB_20250729T105659/acolite/S2A_MSI_2025_07_29_10_35_35_T33UVB_L2W_l2_flags.tif,2,S2A_MSI_2025_07_29_10_35_35_T33UVB_L2R.nc;S2A_MSI_2025_07_29_10_35_35_T33UVB_L2W.nc,4,S2A_MSIL1C_20250729T103041_N0511_R108_T33UVB_20250729T105659/acolite/acolite-settings.txt;S2A_MSIL1C_20250729T103041_N0511_R108_T33UVB_20250729T105659/acolite/acolite_run_20260820_102734_l1r_settings.txt;S2A_MSIL1C_20250729T103041_N0511_R108_T33UVB_20250729T105659/acolite/acolite_run_20260820_102734_l1r_settings_user.txt;S2A_MSIL1C_20250729T103041_N0511_R108_T33UVB_20250729T105659/acolite/acolite_run_20260820_102734_l2r_settings.txt,2f5adec0f5288acd3c7ddfa9cfe75a923b61edd9d0df63c246194dc7ee45a2e9;d68de586afa8fb6ba58f63cf02892301afbb5ef3a54bf9ca2aedb3de0c67cbc8;c1c58e345409a768dfcb6d8f20838e1413b63ad59f215c81c56c5ae77f989592;cc274d213e602e09d3de8f35b2ca1f969400f36eb106afc7d149da4409d6e5ad,1,S2A_MSIL1C_20250729T103041_N0511_R108_T33UVB_20250729T105659/acolite/run.json,08c0040a9e662c92003f77346c75bb9f7aa226b998772a90f89bde63dfecd6a2,S2A_MSIL1C_20250729T103041_N0511_R108_T33UVB_20250729T105659,ancestor_directory_l1c_product_name,exact_unique,N0511,108,,,not_declared_unverified,/projects/eko/fs7/pers/ZC/TWIN_water/S2L1C/T33UVB/S2A_MSIL1C_20250729T103041_N0511_R108_T33UVB_20250729T105659.SAFE,acolite_settings_file,declared_in_acolite_run_files,/projects/eko/fs7/pers/ZC/TWIN_water/ACOLITE_VOMBSJON/S2A_MSIL1C_20250729T103041_N0511_R108_T33UVB_20250729T105659/acolite,acolite_settings_file,declared_in_acolite_run_files,True,acolite_settings_file,declared_in_acolite_run_files,20,acolite_settings_file,declared_in_acolite_run_files,/projects/eko/fs7/pers/ZC/TWIN_water/vombsjon.geojson,acolite_settings_file,declared_in_acolite_run_files,False,acolite_settings_file,declared_in_acolite_run_files,tiled,acolite_settings_file,declared_in_acolite_run_files,True,acolite_settings_file,declared_in_acolite_run_files,True,acolite_settings_file,declared_in_acolite_run_files
S2A_MSI_2025_08_05_10_25_39_T33UVB,S2A_MSIL1C_20250805T101701_N0511_R065_T33UVB_20250805T104222/acolite,2,<acolite_root>/<l1c_product>/acolite/<files>,acolite_output_basename,S2A,T33UVB,2025-08-05T10:17:01Z,2025-08-05,2025,11,443;492;560;665;704;740;783;833;865;1614;2202,1,S2A_MSIL1C_20250805T101701_N0511_R065_T33UVB_20250805T104222/acolite/S2A_MSI_2025_08_05_10_25_39_T33UVB_L2W_l2_flags.tif,2,S2A_MSI_2025_08_05_10_25_39_T33UVB_L2R.nc;S2A_MSI_2025_08_05_10_25_39_T33UVB_L2W.nc,4,S2A_MSIL1C_20250805T101701_N0511_R065_T33UVB_20250805T104222/acolite/acolite-settings.txt;S2A_MSIL1C_20250805T101701_N0511_R065_T33UVB_20250805T104222/acolite/acolite_run_20260820_102759_l1r_settings.txt;S2A_MSIL1C_20250805T101701_N0511_R065_T33UVB_20250805T104222/acolite/acolite_run_20260820_102759_l1r_settings_user.txt;S2A_MSIL1C_20250805T101701_N0511_R065_T33UVB_20250805T104222/acolite/acolite_run_20260820_102759_l2r_settings.txt,2f5adec0f5288acd3c7ddfa9cfe75a923b61edd9d0df63c246194dc7ee45a2e9;d66d22370c2f5ac0c8377cf9f9e384ebfae3df23eeb2123a6e1484d520425acf;801bc99d5a4e65b2db13c9f20e6d16511f28e630be4990de5a4f7604e75fab91;75e285f2d7811943f779a771ff790ee03f92f18bec5b07c47a4c3e012ea874c3,1,S2A_MSIL1C_20250805T101701_N0511_R065_T33UVB_20250805T104222/acolite/run.json,c5b72f273d48842a10c862eaa4a3965761a39a28c02b0a6a1bee4dd6dbbbdd28,S2A_MSIL1C_20250805T101701_N0511_R065_T33UVB_20250805T104222,ancestor_directory_l1c_product_name,exact_unique,N0511,65,,,not_declared_unverified,/projects/eko/fs7/pers/ZC/TWIN_water/S2L1C/T33UVB/S2A_MSIL1C_20250805T101701_N0511_R065_T33UVB_20250805T104222.SAFE,acolite_settings_file,declared_in_acolite_run_files,/projects/eko/fs7/pers/ZC/TWIN_water/ACOLITE_VOMBSJON/S2A_MSIL1C_20250805T101701_N0511_R065_T33UVB_20250805T104222/acolite,acolite_settings_file,declared_in_acolite_run_files,True,acolite_settings_file,declared_in_acolite_run_files,20,acolite_settings_file,declared_in_acolite_run_files,/projects/eko/fs7/pers/ZC/TWIN_water/vombsjon.geojson,acolite_settings_file,declared_in_acolite_run_files,False,acolite_settings_file,declared_in_acolite_run_files,tiled,acolite_settings_file,declared_in_acolite_run_files,True,acolite_settings_file,declared_in_acolite_run_files,True,acolite_settings_file,declared_in_acolite_run_files
S2A_MSI_2025_08_08_10_35_32_T33UVB,S2A_MSIL1C_20250808T102701_N0511_R108_T33UVB_20250808T105250/acolite,2,<acolite_root>/<l1c_product>/acolite/<files>,acolite_output_basename,S2A,T33UVB,2025-08-08T10:27:01Z,2025-08-08,2025,11,443;492;560;665;704;740;783;833;865;1614;2202,1,S2A_MSIL1C_20250808T102701_N0511_R108_T33UVB_20250808T105250/acolite/S2A_MSI_2025_08_08_10_35_32_T33UVB_L2W_l2_flags.tif,2,S2A_MSI_2025_08_08_10_35_32_T33UVB_L2R.nc;S2A_MSI_2025_08_08_10_35_32_T33UVB_L2W.nc,4,S2A_MSIL1C_20250808T102701_N0511_R108_T33UVB_20250808T105250/acolite/acolite-settings.txt;S2A_MSIL1C_20250808T102701_N0511_R108_T33UVB_20250808T105250/acolite/acolite_run_20260820_102824_l1r_settings.txt;S2A_MSIL1C_20250808T102701_N0511_R108_T33UVB_20250808T105250/acolite/acolite_run_20260820_102824_l1r_settings_user.txt;S2A_MSIL1C_20250808T102701_N0511_R108_T33UVB_20250808T105250/acolite/acolite_run_20260820_102824_l2r_settings.txt,2f5adec0f5288acd3c7ddfa9cfe75a923b61edd9d0df63c246194dc7ee45a2e9;aa2747da82d197bb2fd1432c1e58a709f8a051326091219068f6b6f481c1d740;df96991d7c9106926b04a1b78caa0145095021ca698bb20aff8984751d4fbf6a;2cc1890f0923f022d669f61fbe0f3df84dae671e9874f08f6ee1914e8273d4a4,1,S2A_MSIL1C_20250808T102701_N0511_R108_T33UVB_20250808T105250/acolite/run.json,94bde472346493c1cf25ee128cdf10dd76421982368c430eb0154b3bef51d6d7,S2A_MSIL1C_20250808T102701_N0511_R108_T33UVB_20250808T105250,ancestor_directory_l1c_product_name,exact_unique,N0511,108,,,not_declared_unverified,/projects/eko/fs7/pers/ZC/TWIN_water/S2L1C/T33UVB/S2A_MSIL1C_20250808T102701_N0511_R108_T33UVB_20250808T105250.SAFE,acolite_settings_file,declared_in_acolite_run_files,/projects/eko/fs7/pers/ZC/TWIN_water/ACOLITE_VOMBSJON/S2A_MSIL1C_20250808T102701_N0511_R108_T33UVB_20250808T105250/acolite,acolite_settings_file,declared_in_acolite_run_files,True,acolite_settings_file,declared_in_acolite_run_files,20,acolite_settings_file,declared_in_acolite_run_files,/projects/eko/fs7/pers/ZC/TWIN_water/vombsjon.geojson,acolite_settings_file,declared_in_acolite_run_files,False,acolite_settings_file,declared_in_acolite_run_files,tiled,acolite_settings_file,declared_in_acolite_run_files,True,acolite_settings_file,declared_in_acolite_run_files,True,acolite_settings_file,declared_in_acolite_run_files
S2A_MSI_2025_08_15_10_25_36_T33UVB,S2A_MSIL1C_20250815T102041_N0511_R065_T33UVB_20250815T104226/acolite,2,<acolite_root>/<l1c_product>/acolite/<files>,acolite_output_basename,S2A,T33UVB,2025-08-15T10:20:41Z,2025-08-15,2025,11,443;492;560;665;704;740;783;833;865;1614;2202,1,S2A_MSIL1C_20250815T102041_N0511_R065_T33UVB_20250815T104226/acolite/S2A_MSI_2025_08_15_10_25_36_T33UVB_L2W_l2_flags.tif,2,S2A_MSI_2025_08_15_10_25_36_T33UVB_L2R.nc;S2A_MSI_2025_08_15_10_25_36_T33UVB_L2W.nc,4,S2A_MSIL1C_20250815T102041_N0511_R065_T33UVB_20250815T104226/acolite/acolite-settings.txt;S2A_MSIL1C_20250815T102041_N0511_R065_T33UVB_20250815T104226/acolite/acolite_run_20260820_102849_l1r_settings.txt;S2A_MSIL1C_20250815T102041_N0511_R065_T33UVB_20250815T104226/acolite/acolite_run_20260820_102849_l1r_settings_user.txt;S2A_MSIL1C_20250815T102041_N0511_R065_T33UVB_20250815T104226/acolite/acolite_run_20260820_102849_l2r_settings.txt,2f5adec0f5288acd3c7ddfa9cfe75a923b61edd9d0df63c246194dc7ee45a2e9;7ff6de3c3df06245d2163d5446f839dd3680d9215f879ca80c019791314d1d75;380c9beead8d08aba1246c530701fbe66e5b81b71c2f50e88ab7663939765ed9;bbbb934f40e8c248ce7af54198d0fce557df232b6d0963015b9e1e22ea2904e4,1,S2A_MSIL1C_20250815T102041_N0511_R065_T33UVB_20250815T104226/acolite/run.json,d9fa6dea945de7f44cdbc87b5e0d2ee31bc457a0938bb6ea6b42e895c7325a08,S2A_MSIL1C_20250815T102041_N0511_R065_T33UVB_20250815T104226,ancestor_directory_l1c_product_name,exact_unique,N0511,65,,,not_declared_unverified,/projects/eko/fs7/pers/ZC/TWIN_water/S2L1C/T33UVB/S2A_MSIL1C_20250815T102041_N0511_R065_T33UVB_20250815T104226.SAFE,acolite_settings_file,declared_in_acolite_run_files,/projects/eko/fs7/pers/ZC/TWIN_water/ACOLITE_VOMBSJON/S2A_MSIL1C_20250815T102041_N0511_R065_T33UVB_20250815T104226/acolite,acolite_settings_file,declared_in_acolite_run_files,True,acolite_settings_file,declared_in_acolite_run_files,20,acolite_settings_file,declared_in_acolite_run_files,/projects/eko/fs7/pers/ZC/TWIN_water/vombsjon.geojson,acolite_settings_file,declared_in_acolite_run_files,False,acolite_settings_file,declared_in_acolite_run_files,tiled,acolite_settings_file,declared_in_acolite_run_files,True,acolite_settings_file,declared_in_acolite_run_files,True,acolite_settings_file,declared_in_acolite_run_files
S2A_MSI_2025_08_18_10_35_31_T33UVB,S2A_MSIL1C_20250818T103041_N0511_R108_T33UVB_20250818T130305/acolite,2,<acolite_root>/<l1c_product>/acolite/<files>,acolite_output_basename,S2A,T33UVB,2025-08-18T10:30:41Z,2025-08-18,2025,11,443;492;560;665;704;740;783;833;865;1614;2202,1,S2A_MSIL1C_20250818T103041_N0511_R108_T33UVB_20250818T130305/acolite/S2A_MSI_2025_08_18_10_35_31_T33UVB_L2W_l2_flags.tif,2,S2A_MSI_2025_08_18_10_35_31_T33UVB_L2R.nc;S2A_MSI_2025_08_18_10_35_31_T33UVB_L2W.nc,4,S2A_MSIL1C_20250818T103041_N0511_R108_T33UVB_20250818T130305/acolite/acolite-settings.txt;S2A_MSIL1C_20250818T103041_N0511_R108_T33UVB_20250818T130305/acolite/acolite_run_20260820_102912_l1r_settings.txt;S2A_MSIL1C_20250818T103041_N0511_R108_T33UVB_20250818T130305/acolite/acolite_run_20260820_102912_l1r_settings_user.txt;S2A_MSIL1C_20250818T103041_N0511_R108_T33UVB_20250818T130305/acolite/acolite_run_20260820_102912_l2r_settings.txt,2f5adec0f5288acd3c7ddfa9cfe75a923b61edd9d0df63c246194dc7ee45a2e9;6d633d318ff7c6b4a9b572dff7c48d5a347626b74a57d24000fa7c0e1ef36217;686d7af03421fb88e47541102e1fb568c4a5ebcfb92caeaf6754eb326dc6be32;f8cff2964ecf97298e6ad17dbfa4622187b54ce5ad3df5f8fc681ce455427101,1,S2A_MSIL1C_20250818T103041_N0511_R108_T33UVB_20250818T130305/acolite/run.json,e3087cbee0c01e0412bac95c06f90e434cb51c58deaa6484b5b717f2eea41d6b,S2A_MSIL1C_20250818T103041_N0511_R108_T33UVB_20250818T130305,ancestor_directory_l1c_product_name,exact_unique,N0511,108,,,not_declared_unverified,/projects/eko/fs7/pers/ZC/TWIN_water/S2L1C/T33UVB/S2A_MSIL1C_20250818T103041_N0511_R108_T33UVB_20250818T130305.SAFE,acolite_settings_file,declared_in_acolite_run_files,/projects/eko/fs7/pers/ZC/TWIN_water/ACOLITE_VOMBSJON/S2A_MSIL1C_20250818T103041_N0511_R108_T33UVB_20250818T130305/acolite,acolite_settings_file,declared_in_acolite_run_files,True,acolite_settings_file,declared_in_acolite_run_files,20,acolite_settings_file,declared_in_acolite_run_files,/projects/eko/fs7/pers/ZC/TWIN_water/vombsjon.geojson,acolite_settings_file,declared_in_acolite_run_files,False,acolite_settings_file,declared_in_acolite_run_files,tiled,acolite_settings_file,declared_in_acolite_run_files,True,acolite_settings_file,declared_in_acolite_run_files,True,acolite_settings_file,declared_in_acolite_run_files
