method,date,year,observation_unit,same_day_reduction,n_products_considered,n_products_mci_eligible,n_products_ndci_eligible,mci_observation_available,MCI_date_median,MCI_observation_median_min,MCI_observation_median_max,MCI_observation_median_spread,ndci_observation_available,NDCI_date_median,contributing_product_ids,contributing_sensing_datetimes_utc,contributing_processing_baselines,contributing_mci_valid_pixel_counts,contributing_mci_valid_pixel_fractions,excluded_product_ids,excluded_product_statuses,reprocessings_counted_as_independent_observations,methods_pooled,support_pixel_count
L1C,2023-08-07,2023,whole_calendar_date,median_of_eligible_observation_level_medians,1,0,0,False,,,,,False,,,,,,,S2A_MSIL1C_20230807T102601_N0510_R108_T33UVB_20241016T183903,ineligible_below_6_valid_pixels,False,False,9
L1C,2023-08-09,2023,whole_calendar_date,median_of_eligible_observation_level_medians,1,0,0,False,,,,,False,,,,,,,S2B_MSIL1C_20230809T101609_N0510_R065_T33UVB_20241017T063033,ineligible_below_6_valid_pixels,False,False,9
L1C,2023-08-12,2023,whole_calendar_date,median_of_eligible_observation_level_medians,1,0,0,False,,,,,False,,,,,,,S2B_MSIL1C_20230812T102609_N0510_R108_T33UVB_20241015T155031,ineligible_below_6_valid_pixels,False,False,9
L1C,2023-08-14,2023,whole_calendar_date,median_of_eligible_observation_level_medians,1,0,0,False,,,,,False,,,,,,,S2A_MSIL1C_20230814T102031_N0510_R065_T33UVB_20241025T191603,ineligible_below_6_valid_pixels,False,False,9
L1C,2023-08-17,2023,whole_calendar_date,median_of_eligible_observation_level_medians,1,0,0,False,,,,,False,,,,,,,S2A_MSIL1C_20230817T103031_N0510_R108_T33UVB_20241023T162737,ineligible_below_6_valid_pixels,False,False,9
L1C,2023-08-19,2023,whole_calendar_date,median_of_eligible_observation_level_medians,1,0,0,False,,,,,False,,,,,,,S2B_MSIL1C_20230819T101609_N0510_R065_T33UVB_20241018T083027,ineligible_below_6_valid_pixels,False,False,9
L1C,2023-08-22,2023,whole_calendar_date,median_of_eligible_observation_level_medians,1,0,0,False,,,,,False,,,,,,,S2B_MSIL1C_20230822T102609_N0510_R108_T33UVB_20241025T220159,ineligible_below_6_valid_pixels,False,False,9
L1C,2023-08-24,2023,whole_calendar_date,median_of_eligible_observation_level_medians,1,1,1,True,0.0005749999999999922,0.0005749999999999922,0.0005749999999999922,0.0,True,-0.030764351411354307,S2A_MSIL1C_20230824T101601_N0510_R065_T33UVB_20241019T073423,2023-08-24T10:16:01Z,N0510,9,1.0,,,False,False,9
L1C,2023-08-27,2023,whole_calendar_date,median_of_eligible_observation_level_medians,1,0,0,False,,,,,False,,,,,,,S2A_MSIL1C_20230827T102601_N0510_R108_T33UVB_20241023T170017,ineligible_below_6_valid_pixels,False,False,9
L1C,2023-08-29,2023,whole_calendar_date,median_of_eligible_observation_level_medians,1,0,0,False,,,,,False,,,,,,,S2B_MSIL1C_20230829T101609_N0510_R065_T33UVB_20241017T204632,ineligible_below_6_valid_pixels,False,False,9
L1C,2023-09-01,2023,whole_calendar_date,median_of_eligible_observation_level_medians,1,0,0,False,,,,,False,,,,,,,S2B_MSIL1C_20230901T102609_N0510_R108_T33UVB_20241103T180535,ineligible_below_6_valid_pixels,False,False,9
L1C,2023-09-03,2023,whole_calendar_date,median_of_eligible_observation_level_medians,1,0,0,False,,,,,False,,,,,,,S2A_MSIL1C_20230903T101601_N0510_R065_T33UVB_20241023T074325,ineligible_below_6_valid_pixels,False,False,9
L1C,2023-09-06,2023,whole_calendar_date,median_of_eligible_observation_level_medians,2,0,0,False,,,,,False,,,,,,,S2A_MSIL1C_20230906T102601_N0509_R108_T33UVB_20230906T141124;S2A_MSIL1C_20230906T102601_N0511_R108_T33UVB_20250807T155530,unavailable_required_qa_incomplete_observation_unavailable;unavailable_required_qa_incomplete_observation_unavailable,False,False,9
L1C,2023-09-08,2023,whole_calendar_date,median_of_eligible_observation_level_medians,1,1,1,True,0.0028083333333333294,0.0028083333333333294,0.0028083333333333294,0.0,True,-0.031031031031031043,S2B_MSIL1C_20230908T101559_N0510_R065_T33UVB_20241023T143148,2023-09-08T10:15:59Z,N0510,9,1.0,,,False,False,9
L1C,2023-09-11,2023,whole_calendar_date,median_of_eligible_observation_level_medians,1,0,0,False,,,,,False,,,,,,,S2B_MSIL1C_20230911T102609_N0510_R108_T33UVB_20241103T212535,ineligible_below_6_valid_pixels,False,False,9
L1C,2023-09-13,2023,whole_calendar_date,median_of_eligible_observation_level_medians,1,0,0,False,,,,,False,,,,,,,S2A_MSIL1C_20230913T101631_N0510_R065_T33UVB_20241025T081406,ineligible_below_6_valid_pixels,False,False,9
L1C,2023-09-16,2023,whole_calendar_date,median_of_eligible_observation_level_medians,1,1,1,True,0.011893333333333332,0.011893333333333332,0.011893333333333332,0.0,True,0.07987866531850359,S2A_MSIL1C_20230916T102651_N0510_R108_T33UVB_20241026T082335,2023-09-16T10:26:51Z,N0510,9,1.0,,,False,False,9
L1C,2023-09-18,2023,whole_calendar_date,median_of_eligible_observation_level_medians,1,0,0,False,,,,,False,,,,,,,S2B_MSIL1C_20230918T101649_N0510_R065_T33UVB_20241024T213233,ineligible_below_6_valid_pixels,False,False,9
L1C,2023-09-21,2023,whole_calendar_date,median_of_eligible_observation_level_medians,1,1,1,True,0.01280333333333334,0.01280333333333334,0.01280333333333334,0.0,True,0.09644670050761416,S2B_MSIL1C_20230921T102649_N0510_R108_T33UVB_20241101T030951,2023-09-21T10:26:49Z,N0510,9,1.0,,,False,False,9
L1C,2023-09-23,2023,whole_calendar_date,median_of_eligible_observation_level_medians,2,0,0,False,,,,,False,,,,,,,S2A_MSIL1C_20230923T101731_N0509_R065_T33UVB_20230923T140141;S2A_MSIL1C_20230923T101731_N0510_R065_T33UVB_20241027T052831,unavailable_required_qa_incomplete_observation_unavailable;unavailable_required_qa_incomplete_observation_unavailable,False,False,9
L1C,2023-09-26,2023,whole_calendar_date,median_of_eligible_observation_level_medians,1,0,0,False,,,,,False,,,,,,,S2A_MSIL1C_20230926T102801_N0510_R108_T33UVB_20241027T004027,ineligible_below_6_valid_pixels,False,False,9
L1C,2023-09-28,2023,whole_calendar_date,median_of_eligible_observation_level_medians,1,0,0,False,,,,,False,,,,,,,S2B_MSIL1C_20230928T101719_N0510_R065_T33UVB_20241026T080657,ineligible_below_6_valid_pixels,False,False,9
L1C,2023-10-01,2023,whole_calendar_date,median_of_eligible_observation_level_medians,1,0,0,False,,,,,False,,,,,,,S2B_MSIL1C_20231001T102739_N0510_R108_T33UVB_20241103T002351,ineligible_below_6_valid_pixels,False,False,9
L1C,2023-10-03,2023,whole_calendar_date,median_of_eligible_observation_level_medians,1,0,0,False,,,,,False,,,,,,,S2A_MSIL1C_20231003T101841_N0510_R065_T33UVB_20241031T132612,ineligible_below_6_valid_pixels,False,False,9
L1C,2023-10-06,2023,whole_calendar_date,median_of_eligible_observation_level_medians,1,0,0,False,,,,,False,,,,,,,S2A_MSIL1C_20231006T102911_N0510_R108_T33UVB_20241102T002017,ineligible_below_6_valid_pixels,False,False,9
L1C,2023-10-08,2023,whole_calendar_date,median_of_eligible_observation_level_medians,1,1,1,True,0.010926666666666668,0.010926666666666668,0.010926666666666668,0.0,True,0.06519558676028082,S2B_MSIL1C_20231008T101829_N0510_R065_T33UVB_20241103T024817,2023-10-08T10:18:29Z,N0510,9,1.0,,,False,False,9
L1C,2023-10-11,2023,whole_calendar_date,median_of_eligible_observation_level_medians,1,0,0,False,,,,,False,,,,,,,S2B_MSIL1C_20231011T102849_N0510_R108_T33UVB_20241101T232237,ineligible_below_6_valid_pixels,False,False,9
L1C,2023-10-13,2023,whole_calendar_date,median_of_eligible_observation_level_medians,1,0,0,False,,,,,False,,,,,,,S2A_MSIL1C_20231013T101951_N0510_R065_T33UVB_20241107T103211,ineligible_below_6_valid_pixels,False,False,9
L1C,2023-10-16,2023,whole_calendar_date,median_of_eligible_observation_level_medians,1,1,1,True,0.01174666666666667,0.01174666666666667,0.01174666666666667,0.0,True,0.07487607618053738,S2A_MSIL1C_20231016T103021_N0510_R108_T33UVB_20241102T104240,2023-10-16T10:30:21Z,N0510,9,1.0,,,False,False,9
L1C,2023-10-18,2023,whole_calendar_date,median_of_eligible_observation_level_medians,1,0,0,False,,,,,False,,,,,,,S2B_MSIL1C_20231018T101939_N0509_R065_T33UVB_20231018T122519,ineligible_below_6_valid_pixels,False,False,9
L1C,2023-10-21,2023,whole_calendar_date,median_of_eligible_observation_level_medians,1,0,0,False,,,,,False,,,,,,,S2B_MSIL1C_20231021T102959_N0510_R108_T33UVB_20241030T104736,ineligible_below_6_valid_pixels,False,False,9
L1C,2023-10-23,2023,whole_calendar_date,median_of_eligible_observation_level_medians,2,0,0,False,,,,,False,,,,,,,S2A_MSIL1C_20231023T102101_N0509_R065_T33UVB_20231023T122309;S2A_MSIL1C_20231023T102101_N0511_R065_T33UVB_20250808T215243,unavailable_required_qa_incomplete_observation_unavailable;unavailable_required_qa_incomplete_observation_unavailable,False,False,9
L1C,2023-10-26,2023,whole_calendar_date,median_of_eligible_observation_level_medians,1,0,0,False,,,,,False,,,,,,,S2A_MSIL1C_20231026T103121_N0510_R108_T33UVB_20241103T150443,ineligible_below_6_valid_pixels,False,False,9
L1C,2023-10-28,2023,whole_calendar_date,median_of_eligible_observation_level_medians,1,0,0,False,,,,,False,,,,,,,S2B_MSIL1C_20231028T102039_N0510_R065_T33UVB_20241027T094424,ineligible_below_6_valid_pixels,False,False,9
L1C,2023-10-31,2023,whole_calendar_date,median_of_eligible_observation_level_medians,1,0,0,False,,,,,False,,,,,,,S2B_MSIL1C_20231031T103059_N0510_R108_T33UVB_20241022T213651,ineligible_below_6_valid_pixels,False,False,9
L1C,2023-11-02,2023,whole_calendar_date,median_of_eligible_observation_level_medians,1,0,0,False,,,,,False,,,,,,,S2A_MSIL1C_20231102T102201_N0510_R065_T33UVB_20241102T171343,ineligible_below_6_valid_pixels,False,False,9
L1C,2023-11-05,2023,whole_calendar_date,median_of_eligible_observation_level_medians,1,0,0,False,,,,,False,,,,,,,S2A_MSIL1C_20231105T103221_N0510_R108_T33UVB_20240926T045839,ineligible_below_6_valid_pixels,False,False,9
L1C,2023-11-07,2023,whole_calendar_date,median_of_eligible_observation_level_medians,1,0,0,False,,,,,False,,,,,,,S2B_MSIL1C_20231107T102139_N0510_R065_T33UVB_20240927T100151,ineligible_below_6_valid_pixels,False,False,9
L1C,2023-11-10,2023,whole_calendar_date,median_of_eligible_observation_level_medians,1,0,0,False,,,,,False,,,,,,,S2B_MSIL1C_20231110T103159_N0510_R108_T33UVB_20241024T093226,ineligible_below_6_valid_pixels,False,False,9
L1C,2023-11-12,2023,whole_calendar_date,median_of_eligible_observation_level_medians,1,0,0,False,,,,,False,,,,,,,S2A_MSIL1C_20231112T102251_N0510_R065_T33UVB_20241031T074908,ineligible_below_6_valid_pixels,False,False,9
L1C,2023-11-15,2023,whole_calendar_date,median_of_eligible_observation_level_medians,1,1,1,True,0.00030250000000000415,0.00030250000000000415,0.00030250000000000415,0.0,True,-0.015861870454145145,S2A_MSIL1C_20231115T103311_N0510_R108_T33UVB_20240910T044852,2023-11-15T10:33:11Z,N0510,6,0.6666666666666666,,,False,False,9
L1C,2023-11-17,2023,whole_calendar_date,median_of_eligible_observation_level_medians,1,0,0,False,,,,,False,,,,,,,S2B_MSIL1C_20231117T102219_N0510_R065_T33UVB_20241109T060642,ineligible_below_6_valid_pixels,False,False,9
L1C,2023-11-20,2023,whole_calendar_date,median_of_eligible_observation_level_medians,1,0,0,False,,,,,False,,,,,,,S2B_MSIL1C_20231120T103229_N0510_R108_T33UVB_20241030T125155,ineligible_below_6_valid_pixels,False,False,9
L1C,2023-11-22,2023,whole_calendar_date,median_of_eligible_observation_level_medians,1,0,0,False,,,,,False,,,,,,,S2A_MSIL1C_20231122T102331_N0510_R065_T33UVB_20241030T203817,ineligible_below_6_valid_pixels,False,False,9
L1C,2023-11-25,2023,whole_calendar_date,median_of_eligible_observation_level_medians,2,0,0,False,,,,,False,,,,,,,S2A_MSIL1C_20231125T103351_N0509_R108_T33UVB_20231125T123212;S2A_MSIL1C_20231125T103351_N0510_R108_T33UVB_20240925T225912,unavailable_required_qa_incomplete_observation_unavailable;unavailable_required_qa_incomplete_observation_unavailable,False,False,9
L1C,2023-11-27,2023,whole_calendar_date,median_of_eligible_observation_level_medians,1,1,1,True,-0.0007866666666666577,-0.0007866666666666577,-0.0007866666666666577,0.0,True,-0.01959038290293856,S2B_MSIL1C_20231127T102259_N0510_R065_T33UVB_20241110T071945,2023-11-27T10:22:59Z,N0510,9,1.0,,,False,False,9
L1C,2023-11-30,2023,whole_calendar_date,median_of_eligible_observation_level_medians,2,0,0,False,,,,,False,,,,,,,S2B_MSIL1C_20231130T103309_N0509_R108_T33UVB_20231130T112600;S2B_MSIL1C_20231130T103309_N0510_R108_T33UVB_20241023T081335,unavailable_required_qa_incomplete_observation_unavailable;unavailable_required_qa_incomplete_observation_unavailable,False,False,9
