product_id,product_level,source_relative_path,platform,sensing_datetime_utc,acquisition_date,year,tile_id,relative_orbit,processing_baseline,generation_time_utc,product_uri,metadata_tile_id,acquisition_metadata_complete,band_asset_count,qa_asset_count,scl_asset_count,B4_raster_count,B5_raster_count,B6_raster_count,discovery_status
S2A_MSIL1C_20220114T103401_N0510_R108_T33UVB_20240429T202900,L1C,S2A_MSIL1C_20220114T103401_N0510_R108_T33UVB_20240429T202900.SAFE,S2A,2022-01-14T10:34:01Z,2022-01-14,2022,T33UVB,108,N0510,2024-04-29T20:29:00Z,S2A_MSIL1C_20220114T103401_N0510_R108_T33UVB_20240429T202900.SAFE,,True,13,27,0,1,1,1,inventoried
S2B_MSIL1C_20220116T102249_N0510_R065_T33UVB_20240430T143105,L1C,S2B_MSIL1C_20220116T102249_N0510_R065_T33UVB_20240430T143105.SAFE,S2B,2022-01-16T10:22:49Z,2022-01-16,2022,T33UVB,65,N0510,2024-04-30T14:31:05Z,S2B_MSIL1C_20220116T102249_N0510_R065_T33UVB_20240430T143105.SAFE,,True,13,27,0,1,1,1,inventoried
S2B_MSIL1C_20220119T103249_N0510_R108_T33UVB_20240502T184227,L1C,S2B_MSIL1C_20220119T103249_N0510_R108_T33UVB_20240502T184227.SAFE,S2B,2022-01-19T10:32:49Z,2022-01-19,2022,T33UVB,108,N0510,2024-05-02T18:42:27Z,S2B_MSIL1C_20220119T103249_N0510_R108_T33UVB_20240502T184227.SAFE,,True,13,27,0,1,1,1,inventoried
S2A_MSIL1C_20220121T102331_N0510_R065_T33UVB_20240503T153021,L1C,S2A_MSIL1C_20220121T102331_N0510_R065_T33UVB_20240503T153021.SAFE,S2A,2022-01-21T10:23:31Z,2022-01-21,2022,T33UVB,65,N0510,2024-05-03T15:30:21Z,S2A_MSIL1C_20220121T102331_N0510_R065_T33UVB_20240503T153021.SAFE,,True,13,27,0,1,1,1,inventoried
S2A_MSIL1C_20220124T103331_N0510_R108_T33UVB_20240505T124748,L1C,S2A_MSIL1C_20220124T103331_N0510_R108_T33UVB_20240505T124748.SAFE,S2A,2022-01-24T10:33:31Z,2022-01-24,2022,T33UVB,108,N0510,2024-05-05T12:47:48Z,S2A_MSIL1C_20220124T103331_N0510_R108_T33UVB_20240505T124748.SAFE,,True,13,27,0,1,1,1,inventoried
S2B_MSIL1C_20220126T102209_N0510_R065_T33UVB_20240506T060628,L1C,S2B_MSIL1C_20220126T102209_N0510_R065_T33UVB_20240506T060628.SAFE,S2B,2022-01-26T10:22:09Z,2022-01-26,2022,T33UVB,65,N0510,2024-05-06T06:06:28Z,S2B_MSIL1C_20220126T102209_N0510_R065_T33UVB_20240506T060628.SAFE,,True,13,27,0,1,1,1,inventoried
S2B_MSIL1C_20220129T103159_N0510_R108_T33UVB_20240507T232532,L1C,S2B_MSIL1C_20220129T103159_N0510_R108_T33UVB_20240507T232532.SAFE,S2B,2022-01-29T10:31:59Z,2022-01-29,2022,T33UVB,108,N0510,2024-05-07T23:25:32Z,S2B_MSIL1C_20220129T103159_N0510_R108_T33UVB_20240507T232532.SAFE,,True,13,27,0,1,1,1,inventoried
S2A_MSIL1C_20220131T102251_N0510_R065_T33UVB_20240508T205524,L1C,S2A_MSIL1C_20220131T102251_N0510_R065_T33UVB_20240508T205524.SAFE,S2A,2022-01-31T10:22:51Z,2022-01-31,2022,T33UVB,65,N0510,2024-05-08T20:55:24Z,S2A_MSIL1C_20220131T102251_N0510_R065_T33UVB_20240508T205524.SAFE,,True,13,27,0,1,1,1,inventoried
S2A_MSIL1C_20220203T103231_N0510_R108_T33UVB_20240509T222301,L1C,S2A_MSIL1C_20220203T103231_N0510_R108_T33UVB_20240509T222301.SAFE,S2A,2022-02-03T10:32:31Z,2022-02-03,2022,T33UVB,108,N0510,2024-05-09T22:23:01Z,S2A_MSIL1C_20220203T103231_N0510_R108_T33UVB_20240509T222301.SAFE,,True,13,27,0,1,1,1,inventoried
S2B_MSIL1C_20220205T102119_N0510_R065_T33UVB_20240510T085625,L1C,S2B_MSIL1C_20220205T102119_N0510_R065_T33UVB_20240510T085625.SAFE,S2B,2022-02-05T10:21:19Z,2022-02-05,2022,T33UVB,65,N0510,2024-05-10T08:56:25Z,S2B_MSIL1C_20220205T102119_N0510_R065_T33UVB_20240510T085625.SAFE,,True,13,27,0,1,1,1,inventoried
S2B_MSIL1C_20220208T103109_N0510_R108_T33UVB_20240512T171347,L1C,S2B_MSIL1C_20220208T103109_N0510_R108_T33UVB_20240512T171347.SAFE,S2B,2022-02-08T10:31:09Z,2022-02-08,2022,T33UVB,108,N0510,2024-05-12T17:13:47Z,S2B_MSIL1C_20220208T103109_N0510_R108_T33UVB_20240512T171347.SAFE,,True,13,27,0,1,1,1,inventoried
S2A_MSIL1C_20220210T102151_N0510_R065_T33UVB_20240513T053129,L1C,S2A_MSIL1C_20220210T102151_N0510_R065_T33UVB_20240513T053129.SAFE,S2A,2022-02-10T10:21:51Z,2022-02-10,2022,T33UVB,65,N0510,2024-05-13T05:31:29Z,S2A_MSIL1C_20220210T102151_N0510_R065_T33UVB_20240513T053129.SAFE,,True,13,27,0,1,1,1,inventoried
S2A_MSIL1C_20220213T103131_N0510_R108_T33UVB_20240521T112025,L1C,S2A_MSIL1C_20220213T103131_N0510_R108_T33UVB_20240521T112025.SAFE,S2A,2022-02-13T10:31:31Z,2022-02-13,2022,T33UVB,108,N0510,2024-05-21T11:20:25Z,S2A_MSIL1C_20220213T103131_N0510_R108_T33UVB_20240521T112025.SAFE,,True,13,27,0,1,1,1,inventoried
S2B_MSIL1C_20220215T102019_N0510_R065_T33UVB_20240515T071948,L1C,S2B_MSIL1C_20220215T102019_N0510_R065_T33UVB_20240515T071948.SAFE,S2B,2022-02-15T10:20:19Z,2022-02-15,2022,T33UVB,65,N0510,2024-05-15T07:19:48Z,S2B_MSIL1C_20220215T102019_N0510_R065_T33UVB_20240515T071948.SAFE,,True,13,27,0,1,1,1,inventoried
S2B_MSIL1C_20220218T102949_N0510_R108_T33UVB_20240516T015144,L1C,S2B_MSIL1C_20220218T102949_N0510_R108_T33UVB_20240516T015144.SAFE,S2B,2022-02-18T10:29:49Z,2022-02-18,2022,T33UVB,108,N0510,2024-05-16T01:51:44Z,S2B_MSIL1C_20220218T102949_N0510_R108_T33UVB_20240516T015144.SAFE,,True,13,27,0,1,1,1,inventoried
S2A_MSIL1C_20220220T102051_N0510_R065_T33UVB_20240516T152355,L1C,S2A_MSIL1C_20220220T102051_N0510_R065_T33UVB_20240516T152355.SAFE,S2A,2022-02-20T10:20:51Z,2022-02-20,2022,T33UVB,65,N0510,2024-05-16T15:23:55Z,S2A_MSIL1C_20220220T102051_N0510_R065_T33UVB_20240516T152355.SAFE,,True,13,27,0,1,1,1,inventoried
S2A_MSIL1C_20220223T103031_N0510_R108_T33UVB_20240517T105352,L1C,S2A_MSIL1C_20220223T103031_N0510_R108_T33UVB_20240517T105352.SAFE,S2A,2022-02-23T10:30:31Z,2022-02-23,2022,T33UVB,108,N0510,2024-05-17T10:53:52Z,S2A_MSIL1C_20220223T103031_N0510_R108_T33UVB_20240517T105352.SAFE,,True,13,27,0,1,1,1,inventoried
S2B_MSIL1C_20220225T101909_N0510_R065_T33UVB_20240529T222248,L1C,S2B_MSIL1C_20220225T101909_N0510_R065_T33UVB_20240529T222248.SAFE,S2B,2022-02-25T10:19:09Z,2022-02-25,2022,T33UVB,65,N0510,2024-05-29T22:22:48Z,S2B_MSIL1C_20220225T101909_N0510_R065_T33UVB_20240529T222248.SAFE,,True,13,27,0,1,1,1,inventoried
S2B_MSIL1C_20220228T102849_N0510_R108_T33UVB_20240524T014625,L1C,S2B_MSIL1C_20220228T102849_N0510_R108_T33UVB_20240524T014625.SAFE,S2B,2022-02-28T10:28:49Z,2022-02-28,2022,T33UVB,108,N0510,2024-05-24T01:46:25Z,S2B_MSIL1C_20220228T102849_N0510_R108_T33UVB_20240524T014625.SAFE,,True,13,27,0,1,1,1,inventoried
S2A_MSIL1C_20220302T101941_N0510_R065_T33UVB_20240522T040112,L1C,S2A_MSIL1C_20220302T101941_N0510_R065_T33UVB_20240522T040112.SAFE,S2A,2022-03-02T10:19:41Z,2022-03-02,2022,T33UVB,65,N0510,2024-05-22T04:01:12Z,S2A_MSIL1C_20220302T101941_N0510_R065_T33UVB_20240522T040112.SAFE,,True,13,27,0,1,1,1,inventoried
S2A_MSIL1C_20220305T102921_N0510_R108_T33UVB_20240522T100649,L1C,S2A_MSIL1C_20220305T102921_N0510_R108_T33UVB_20240522T100649.SAFE,S2A,2022-03-05T10:29:21Z,2022-03-05,2022,T33UVB,108,N0510,2024-05-22T10:06:49Z,S2A_MSIL1C_20220305T102921_N0510_R108_T33UVB_20240522T100649.SAFE,,True,13,27,0,1,1,1,inventoried
S2B_MSIL1C_20220307T101759_N0510_R065_T33UVB_20240526T111826,L1C,S2B_MSIL1C_20220307T101759_N0510_R065_T33UVB_20240526T111826.SAFE,S2B,2022-03-07T10:17:59Z,2022-03-07,2022,T33UVB,65,N0510,2024-05-26T11:18:26Z,S2B_MSIL1C_20220307T101759_N0510_R065_T33UVB_20240526T111826.SAFE,,True,13,27,0,1,1,1,inventoried
S2B_MSIL1C_20220310T102739_N0510_R108_T33UVB_20240522T172055,L1C,S2B_MSIL1C_20220310T102739_N0510_R108_T33UVB_20240522T172055.SAFE,S2B,2022-03-10T10:27:39Z,2022-03-10,2022,T33UVB,108,N0510,2024-05-22T17:20:55Z,S2B_MSIL1C_20220310T102739_N0510_R108_T33UVB_20240522T172055.SAFE,,True,13,27,0,1,1,1,inventoried
S2A_MSIL1C_20220312T101831_N0510_R065_T33UVB_20240601T123552,L1C,S2A_MSIL1C_20220312T101831_N0510_R065_T33UVB_20240601T123552.SAFE,S2A,2022-03-12T10:18:31Z,2022-03-12,2022,T33UVB,65,N0510,2024-06-01T12:35:52Z,S2A_MSIL1C_20220312T101831_N0510_R065_T33UVB_20240601T123552.SAFE,,True,13,27,0,1,1,1,inventoried
S2A_MSIL1C_20220315T102811_N0510_R108_T33UVB_20240525T154254,L1C,S2A_MSIL1C_20220315T102811_N0510_R108_T33UVB_20240525T154254.SAFE,S2A,2022-03-15T10:28:11Z,2022-03-15,2022,T33UVB,108,N0510,2024-05-25T15:42:54Z,S2A_MSIL1C_20220315T102811_N0510_R108_T33UVB_20240525T154254.SAFE,,True,13,27,0,1,1,1,inventoried
S2B_MSIL1C_20220317T101649_N0510_R065_T33UVB_20240521T214712,L1C,S2B_MSIL1C_20220317T101649_N0510_R065_T33UVB_20240521T214712.SAFE,S2B,2022-03-17T10:16:49Z,2022-03-17,2022,T33UVB,65,N0510,2024-05-21T21:47:12Z,S2B_MSIL1C_20220317T101649_N0510_R065_T33UVB_20240521T214712.SAFE,,True,13,27,0,1,1,1,inventoried
S2B_MSIL1C_20220320T102639_N0510_R108_T33UVB_20240525T163711,L1C,S2B_MSIL1C_20220320T102639_N0510_R108_T33UVB_20240525T163711.SAFE,S2B,2022-03-20T10:26:39Z,2022-03-20,2022,T33UVB,108,N0510,2024-05-25T16:37:11Z,S2B_MSIL1C_20220320T102639_N0510_R108_T33UVB_20240525T163711.SAFE,,True,13,27,0,1,1,1,inventoried
S2A_MSIL1C_20220322T101711_N0510_R065_T33UVB_20240530T132831,L1C,S2A_MSIL1C_20220322T101711_N0510_R065_T33UVB_20240530T132831.SAFE,S2A,2022-03-22T10:17:11Z,2022-03-22,2022,T33UVB,65,N0510,2024-05-30T13:28:31Z,S2A_MSIL1C_20220322T101711_N0510_R065_T33UVB_20240530T132831.SAFE,,True,13,27,0,1,1,1,inventoried
S2A_MSIL1C_20220325T102651_N0510_R108_T33UVB_20240531T111904,L1C,S2A_MSIL1C_20220325T102651_N0510_R108_T33UVB_20240531T111904.SAFE,S2A,2022-03-25T10:26:51Z,2022-03-25,2022,T33UVB,108,N0510,2024-05-31T11:19:04Z,S2A_MSIL1C_20220325T102651_N0510_R108_T33UVB_20240531T111904.SAFE,,True,13,27,0,1,1,1,inventoried
S2B_MSIL1C_20220327T101629_N0510_R065_T33UVB_20240523T061424,L1C,S2B_MSIL1C_20220327T101629_N0510_R065_T33UVB_20240523T061424.SAFE,S2B,2022-03-27T10:16:29Z,2022-03-27,2022,T33UVB,65,N0510,2024-05-23T06:14:24Z,S2B_MSIL1C_20220327T101629_N0510_R065_T33UVB_20240523T061424.SAFE,,True,13,27,0,1,1,1,inventoried
S2B_MSIL1C_20220330T102619_N0510_R108_T33UVB_20240522T054418,L1C,S2B_MSIL1C_20220330T102619_N0510_R108_T33UVB_20240522T054418.SAFE,S2B,2022-03-30T10:26:19Z,2022-03-30,2022,T33UVB,108,N0510,2024-05-22T05:44:18Z,S2B_MSIL1C_20220330T102619_N0510_R108_T33UVB_20240522T054418.SAFE,,True,13,27,0,1,1,1,inventoried
S2A_MSIL1C_20220401T101601_N0510_R065_T33UVB_20240602T233338,L1C,S2A_MSIL1C_20220401T101601_N0510_R065_T33UVB_20240602T233338.SAFE,S2A,2022-04-01T10:16:01Z,2022-04-01,2022,T33UVB,65,N0510,2024-06-02T23:33:38Z,S2A_MSIL1C_20220401T101601_N0510_R065_T33UVB_20240602T233338.SAFE,,True,13,27,0,1,1,1,inventoried
S2A_MSIL1C_20220404T102601_N0510_R108_T33UVB_20240521T194942,L1C,S2A_MSIL1C_20220404T102601_N0510_R108_T33UVB_20240521T194942.SAFE,S2A,2022-04-04T10:26:01Z,2022-04-04,2022,T33UVB,108,N0510,2024-05-21T19:49:42Z,S2A_MSIL1C_20220404T102601_N0510_R108_T33UVB_20240521T194942.SAFE,,True,13,27,0,1,1,1,inventoried
S2B_MSIL1C_20220406T101559_N0510_R065_T33UVB_20240526T080855,L1C,S2B_MSIL1C_20220406T101559_N0510_R065_T33UVB_20240526T080855.SAFE,S2B,2022-04-06T10:15:59Z,2022-04-06,2022,T33UVB,65,N0510,2024-05-26T08:08:55Z,S2B_MSIL1C_20220406T101559_N0510_R065_T33UVB_20240526T080855.SAFE,,True,13,27,0,1,1,1,inventoried
S2B_MSIL1C_20220409T102559_N0510_R108_T33UVB_20240527T164933,L1C,S2B_MSIL1C_20220409T102559_N0510_R108_T33UVB_20240527T164933.SAFE,S2B,2022-04-09T10:25:59Z,2022-04-09,2022,T33UVB,108,N0510,2024-05-27T16:49:33Z,S2B_MSIL1C_20220409T102559_N0510_R108_T33UVB_20240527T164933.SAFE,,True,13,27,0,1,1,1,inventoried
S2A_MSIL1C_20220411T101601_N0510_R065_T33UVB_20240524T020040,L1C,S2A_MSIL1C_20220411T101601_N0510_R065_T33UVB_20240524T020040.SAFE,S2A,2022-04-11T10:16:01Z,2022-04-11,2022,T33UVB,65,N0510,2024-05-24T02:00:40Z,S2A_MSIL1C_20220411T101601_N0510_R065_T33UVB_20240524T020040.SAFE,,True,13,27,0,1,1,1,inventoried
S2A_MSIL1C_20220414T102601_N0510_R108_T33UVB_20240521T083900,L1C,S2A_MSIL1C_20220414T102601_N0510_R108_T33UVB_20240521T083900.SAFE,S2A,2022-04-14T10:26:01Z,2022-04-14,2022,T33UVB,108,N0510,2024-05-21T08:39:00Z,S2A_MSIL1C_20220414T102601_N0510_R108_T33UVB_20240521T083900.SAFE,,True,13,27,0,1,1,1,inventoried
S2B_MSIL1C_20220416T101559_N0510_R065_T33UVB_20240608T015241,L1C,S2B_MSIL1C_20220416T101559_N0510_R065_T33UVB_20240608T015241.SAFE,S2B,2022-04-16T10:15:59Z,2022-04-16,2022,T33UVB,65,N0510,2024-06-08T01:52:41Z,S2B_MSIL1C_20220416T101559_N0510_R065_T33UVB_20240608T015241.SAFE,,True,13,27,0,1,1,1,inventoried
S2B_MSIL1C_20220419T102559_N0510_R108_T33UVB_20240609T101201,L1C,S2B_MSIL1C_20220419T102559_N0510_R108_T33UVB_20240609T101201.SAFE,S2B,2022-04-19T10:25:59Z,2022-04-19,2022,T33UVB,108,N0510,2024-06-09T10:12:01Z,S2B_MSIL1C_20220419T102559_N0510_R108_T33UVB_20240609T101201.SAFE,,True,13,27,0,1,1,1,inventoried
S2A_MSIL1C_20220421T101601_N0510_R065_T33UVB_20240619T094715,L1C,S2A_MSIL1C_20220421T101601_N0510_R065_T33UVB_20240619T094715.SAFE,S2A,2022-04-21T10:16:01Z,2022-04-21,2022,T33UVB,65,N0510,2024-06-19T09:47:15Z,S2A_MSIL1C_20220421T101601_N0510_R065_T33UVB_20240619T094715.SAFE,,True,13,27,0,1,1,1,inventoried
S2A_MSIL1C_20220424T103031_N0510_R108_T33UVB_20240609T215217,L1C,S2A_MSIL1C_20220424T103031_N0510_R108_T33UVB_20240609T215217.SAFE,S2A,2022-04-24T10:30:31Z,2022-04-24,2022,T33UVB,108,N0510,2024-06-09T21:52:17Z,S2A_MSIL1C_20220424T103031_N0510_R108_T33UVB_20240609T215217.SAFE,,True,13,27,0,1,1,1,inventoried
S2B_MSIL1C_20220426T101549_N0510_R065_T33UVB_20240610T032601,L1C,S2B_MSIL1C_20220426T101549_N0510_R065_T33UVB_20240610T032601.SAFE,S2B,2022-04-26T10:15:49Z,2022-04-26,2022,T33UVB,65,N0510,2024-06-10T03:26:01Z,S2B_MSIL1C_20220426T101549_N0510_R065_T33UVB_20240610T032601.SAFE,,True,13,27,0,1,1,1,inventoried
S2B_MSIL1C_20220429T102549_N0510_R108_T33UVB_20240608T193206,L1C,S2B_MSIL1C_20220429T102549_N0510_R108_T33UVB_20240608T193206.SAFE,S2B,2022-04-29T10:25:49Z,2022-04-29,2022,T33UVB,108,N0510,2024-06-08T19:32:06Z,S2B_MSIL1C_20220429T102549_N0510_R108_T33UVB_20240608T193206.SAFE,,True,13,27,0,1,1,1,inventoried
S2A_MSIL1C_20220501T101601_N0510_R065_T33UVB_20241128T154901,L1C,S2A_MSIL1C_20220501T101601_N0510_R065_T33UVB_20241128T154901.SAFE,S2A,2022-05-01T10:16:01Z,2022-05-01,2022,T33UVB,65,N0510,2024-11-28T15:49:01Z,S2A_MSIL1C_20220501T101601_N0510_R065_T33UVB_20241128T154901.SAFE,,True,13,27,0,1,1,1,inventoried
S2A_MSIL1C_20220504T102601_N0510_R108_T33UVB_20241129T022830,L1C,S2A_MSIL1C_20220504T102601_N0510_R108_T33UVB_20241129T022830.SAFE,S2A,2022-05-04T10:26:01Z,2022-05-04,2022,T33UVB,108,N0510,2024-11-29T02:28:30Z,S2A_MSIL1C_20220504T102601_N0510_R108_T33UVB_20241129T022830.SAFE,,True,13,27,0,1,1,1,inventoried
S2B_MSIL1C_20220506T101559_N0510_R065_T33UVB_20240612T152624,L1C,S2B_MSIL1C_20220506T101559_N0510_R065_T33UVB_20240612T152624.SAFE,S2B,2022-05-06T10:15:59Z,2022-05-06,2022,T33UVB,65,N0510,2024-06-12T15:26:24Z,S2B_MSIL1C_20220506T101559_N0510_R065_T33UVB_20240612T152624.SAFE,,True,13,27,0,1,1,1,inventoried
S2B_MSIL1C_20220509T102559_N0510_R108_T33UVB_20240611T230658,L1C,S2B_MSIL1C_20220509T102559_N0510_R108_T33UVB_20240611T230658.SAFE,S2B,2022-05-09T10:25:59Z,2022-05-09,2022,T33UVB,108,N0510,2024-06-11T23:06:58Z,S2B_MSIL1C_20220509T102559_N0510_R108_T33UVB_20240611T230658.SAFE,,True,13,27,0,1,1,1,inventoried
S2A_MSIL1C_20220511T101601_N0510_R065_T33UVB_20240617T083749,L1C,S2A_MSIL1C_20220511T101601_N0510_R065_T33UVB_20240617T083749.SAFE,S2A,2022-05-11T10:16:01Z,2022-05-11,2022,T33UVB,65,N0510,2024-06-17T08:37:49Z,S2A_MSIL1C_20220511T101601_N0510_R065_T33UVB_20240617T083749.SAFE,,True,13,27,0,1,1,1,inventoried
S2A_MSIL1C_20220514T102601_N0510_R108_T33UVB_20240617T184225,L1C,S2A_MSIL1C_20220514T102601_N0510_R108_T33UVB_20240617T184225.SAFE,S2A,2022-05-14T10:26:01Z,2022-05-14,2022,T33UVB,108,N0510,2024-06-17T18:42:25Z,S2A_MSIL1C_20220514T102601_N0510_R108_T33UVB_20240617T184225.SAFE,,True,13,27,0,1,1,1,inventoried
S2B_MSIL1C_20220516T101559_N0510_R065_T33UVB_20240611T033627,L1C,S2B_MSIL1C_20220516T101559_N0510_R065_T33UVB_20240611T033627.SAFE,S2B,2022-05-16T10:15:59Z,2022-05-16,2022,T33UVB,65,N0510,2024-06-11T03:36:27Z,S2B_MSIL1C_20220516T101559_N0510_R065_T33UVB_20240611T033627.SAFE,,True,13,27,0,1,1,1,inventoried
S2B_MSIL1C_20220519T102559_N0510_R108_T33UVB_20240614T060233,L1C,S2B_MSIL1C_20220519T102559_N0510_R108_T33UVB_20240614T060233.SAFE,S2B,2022-05-19T10:25:59Z,2022-05-19,2022,T33UVB,108,N0510,2024-06-14T06:02:33Z,S2B_MSIL1C_20220519T102559_N0510_R108_T33UVB_20240614T060233.SAFE,,True,13,27,0,1,1,1,inventoried
S2A_MSIL1C_20220521T101601_N0400_R065_T33UVB_20220521T154108,L1C,S2A_MSIL1C_20220521T101601_N0400_R065_T33UVB_20220521T154108.SAFE,S2A,2022-05-21T10:16:01Z,2022-05-21,2022,T33UVB,65,N0400,2022-05-21T15:41:08Z,S2A_MSIL1C_20220521T101601_N0400_R065_T33UVB_20220521T154108.SAFE,,True,13,27,0,1,1,1,inventoried
S2A_MSIL1C_20220521T101601_N0510_R065_T33UVB_20250601T111210,L1C,S2A_MSIL1C_20220521T101601_N0510_R065_T33UVB_20250601T111210.SAFE,S2A,2022-05-21T10:16:01Z,2022-05-21,2022,T33UVB,65,N0510,2025-06-01T11:12:10Z,S2A_MSIL1C_20220521T101601_N0510_R065_T33UVB_20250601T111210.SAFE,,True,13,27,0,1,1,1,inventoried
S2A_MSIL1C_20220524T102611_N0510_R108_T33UVB_20240617T063422,L1C,S2A_MSIL1C_20220524T102611_N0510_R108_T33UVB_20240617T063422.SAFE,S2A,2022-05-24T10:26:11Z,2022-05-24,2022,T33UVB,108,N0510,2024-06-17T06:34:22Z,S2A_MSIL1C_20220524T102611_N0510_R108_T33UVB_20240617T063422.SAFE,,True,13,27,0,1,1,1,inventoried
S2B_MSIL1C_20220526T101559_N0510_R065_T33UVB_20240611T081321,L1C,S2B_MSIL1C_20220526T101559_N0510_R065_T33UVB_20240611T081321.SAFE,S2B,2022-05-26T10:15:59Z,2022-05-26,2022,T33UVB,65,N0510,2024-06-11T08:13:21Z,S2B_MSIL1C_20220526T101559_N0510_R065_T33UVB_20240611T081321.SAFE,,True,13,27,0,1,1,1,inventoried
S2B_MSIL1C_20220529T102559_N0510_R108_T33UVB_20240612T090441,L1C,S2B_MSIL1C_20220529T102559_N0510_R108_T33UVB_20240612T090441.SAFE,S2B,2022-05-29T10:25:59Z,2022-05-29,2022,T33UVB,108,N0510,2024-06-12T09:04:41Z,S2B_MSIL1C_20220529T102559_N0510_R108_T33UVB_20240612T090441.SAFE,,True,13,27,0,1,1,1,inventoried
S2A_MSIL1C_20220531T101611_N0510_R065_T33UVB_20240617T060955,L1C,S2A_MSIL1C_20220531T101611_N0510_R065_T33UVB_20240617T060955.SAFE,S2A,2022-05-31T10:16:11Z,2022-05-31,2022,T33UVB,65,N0510,2024-06-17T06:09:55Z,S2A_MSIL1C_20220531T101611_N0510_R065_T33UVB_20240617T060955.SAFE,,True,13,27,0,1,1,1,inventoried
S2A_MSIL1C_20220603T102611_N0510_R108_T33UVB_20240714T175352,L1C,S2A_MSIL1C_20220603T102611_N0510_R108_T33UVB_20240714T175352.SAFE,S2A,2022-06-03T10:26:11Z,2022-06-03,2022,T33UVB,108,N0510,2024-07-14T17:53:52Z,S2A_MSIL1C_20220603T102611_N0510_R108_T33UVB_20240714T175352.SAFE,,True,13,27,0,1,1,1,inventoried
S2B_MSIL1C_20220605T101559_N0510_R065_T33UVB_20240629T185114,L1C,S2B_MSIL1C_20220605T101559_N0510_R065_T33UVB_20240629T185114.SAFE,S2B,2022-06-05T10:15:59Z,2022-06-05,2022,T33UVB,65,N0510,2024-06-29T18:51:14Z,S2B_MSIL1C_20220605T101559_N0510_R065_T33UVB_20240629T185114.SAFE,,True,13,27,0,1,1,1,inventoried
S2B_MSIL1C_20220608T102559_N0510_R108_T33UVB_20240701T194121,L1C,S2B_MSIL1C_20220608T102559_N0510_R108_T33UVB_20240701T194121.SAFE,S2B,2022-06-08T10:25:59Z,2022-06-08,2022,T33UVB,108,N0510,2024-07-01T19:41:21Z,S2B_MSIL1C_20220608T102559_N0510_R108_T33UVB_20240701T194121.SAFE,,True,13,27,0,1,1,1,inventoried
S2A_MSIL1C_20220610T101611_N0510_R065_T33UVB_20240630T023658,L1C,S2A_MSIL1C_20220610T101611_N0510_R065_T33UVB_20240630T023658.SAFE,S2A,2022-06-10T10:16:11Z,2022-06-10,2022,T33UVB,65,N0510,2024-06-30T02:36:58Z,S2A_MSIL1C_20220610T101611_N0510_R065_T33UVB_20240630T023658.SAFE,,True,13,27,0,1,1,1,inventoried
S2A_MSIL1C_20220613T103031_N0510_R108_T33UVB_20240630T014100,L1C,S2A_MSIL1C_20220613T103031_N0510_R108_T33UVB_20240630T014100.SAFE,S2A,2022-06-13T10:30:31Z,2022-06-13,2022,T33UVB,108,N0510,2024-06-30T01:41:00Z,S2A_MSIL1C_20220613T103031_N0510_R108_T33UVB_20240630T014100.SAFE,,True,13,27,0,1,1,1,inventoried
S2B_MSIL1C_20220615T101559_N0510_R065_T33UVB_20240707T140901,L1C,S2B_MSIL1C_20220615T101559_N0510_R065_T33UVB_20240707T140901.SAFE,S2B,2022-06-15T10:15:59Z,2022-06-15,2022,T33UVB,65,N0510,2024-07-07T14:09:01Z,S2B_MSIL1C_20220615T101559_N0510_R065_T33UVB_20240707T140901.SAFE,,True,13,27,0,1,1,1,inventoried
S2B_MSIL1C_20220618T102559_N0510_R108_T33UVB_20240701T025530,L1C,S2B_MSIL1C_20220618T102559_N0510_R108_T33UVB_20240701T025530.SAFE,S2B,2022-06-18T10:25:59Z,2022-06-18,2022,T33UVB,108,N0510,2024-07-01T02:55:30Z,S2B_MSIL1C_20220618T102559_N0510_R108_T33UVB_20240701T025530.SAFE,,True,13,27,0,1,1,1,inventoried
S2A_MSIL1C_20220620T102041_N0510_R065_T33UVB_20240627T225530,L1C,S2A_MSIL1C_20220620T102041_N0510_R065_T33UVB_20240627T225530.SAFE,S2A,2022-06-20T10:20:41Z,2022-06-20,2022,T33UVB,65,N0510,2024-06-27T22:55:30Z,S2A_MSIL1C_20220620T102041_N0510_R065_T33UVB_20240627T225530.SAFE,,True,13,27,0,1,1,1,inventoried
S2A_MSIL1C_20220623T103031_N0510_R108_T33UVB_20240620T055716,L1C,S2A_MSIL1C_20220623T103031_N0510_R108_T33UVB_20240620T055716.SAFE,S2A,2022-06-23T10:30:31Z,2022-06-23,2022,T33UVB,108,N0510,2024-06-20T05:57:16Z,S2A_MSIL1C_20220623T103031_N0510_R108_T33UVB_20240620T055716.SAFE,,True,13,27,0,1,1,1,inventoried
S2B_MSIL1C_20220625T101559_N0510_R065_T33UVB_20240629T052317,L1C,S2B_MSIL1C_20220625T101559_N0510_R065_T33UVB_20240629T052317.SAFE,S2B,2022-06-25T10:15:59Z,2022-06-25,2022,T33UVB,65,N0510,2024-06-29T05:23:17Z,S2B_MSIL1C_20220625T101559_N0510_R065_T33UVB_20240629T052317.SAFE,,True,13,27,0,1,1,1,inventoried
