method,product_id,acolite_scene_id,linked_l1c_product_id,source_relative_path,target_id,target_role,target_latitude,target_longitude,coordinate_provenance,field_date,acquisition_date,year,sensing_datetime_utc,platform,tile_id,relative_orbit,processing_baseline,radiometry_processing_baseline,radiometry_processing_baseline_source,generation_time_utc,grid_resolution_m,window_size,window_pixel_count,support_detail,support_pixel_count,polygon_total_pixel_count,polygon_bbox_rows,polygon_bbox_cols,polygon_enclosing_window_size,polygon_coordinate_path,target_row,target_col,target_inside_raster,eligibility_rule_id,minimum_valid_pixels,minimum_valid_fraction,required_qa_complete,required_qa_incomplete_families,native_qa_incomplete,native_qa_incomplete_families,extraction_successful,observation_available,failure_reason,MCI_valid_pixel_count,MCI_valid_pixel_fraction,MCI_median,MCI_mean,MCI_SD,MCI_IQR,MCI_min,MCI_max,NDCI_valid_pixel_count,NDCI_valid_pixel_fraction,NDCI_median,NDCI_mean,NDCI_SD,NDCI_IQR,NDCI_min,NDCI_max,common_B456_valid_count,B4_reflectance_median,B5_reflectance_median,B6_reflectance_median,qa_whole_window_count_pixel_basis,qa_in_support_count_pixel_basis,qa_support_is_whole_read_window,qa_layer_counts_may_overlap,qa_common_hard_invalid_count_in_support,qa_common_hard_invalid_fraction_in_support,qa_scl_not_water_count_in_support,qa_opaque_cloud_count_in_support,qa_cirrus_count_in_support,qa_snow_ice_count_in_support,qa_B04_hard_invalid_count_in_support,qa_B05_hard_invalid_count_in_support,qa_B06_hard_invalid_count_in_support,qa_acolite_hard_invalid_count_in_support,qa_acolite_hard_invalid_fraction_in_support,mci_observation_eligible,mci_observation_status,ndci_observation_eligible,ndci_observation_status,eligibility_rule
L1C,S2A_MSIL1C_20241206T102411_N0511_R065_T33UVB_20241206T110932,,,S2A_MSIL1C_20241206T102411_N0511_R065_T33UVB_20241206T110932.SAFE,vombsjon_fixed_nominal_station_3x3_20m,fixed_temporal_target,55.6775,13.60889,frozen_nominal_station_fixed_for_all_dates,,2024-12-06,2024,2024-12-06T10:24:11Z,S2A,T33UVB,65,N0511,N0511,product_metadata_PROCESSING_BASELINE,2024-12-06T11:09:32Z,20,3,9,station_centred_3x3_window,9,,,,,,1448,628,True,vombsjon_fixed3x3_min6_v1,6,,True,,False,,True,True,,0,0.0,,,,,,,0,0.0,,,,,,,0,,,,9,9,True,True,9,1.0,9,9,0,0,9,9,9,,,False,ineligible_below_6_valid_pixels,False,ineligible_below_6_valid_pixels,minimum_valid_pixel_count
L1C,S2C_MSIL1C_20241206T102441_N0511_R065_T33UVB_20260713T235352,,,S2C_MSIL1C_20241206T102441_N0511_R065_T33UVB_20260713T235352.SAFE,vombsjon_fixed_nominal_station_3x3_20m,fixed_temporal_target,55.6775,13.60889,frozen_nominal_station_fixed_for_all_dates,,2024-12-06,2024,2024-12-06T10:24:41Z,S2C,T33UVB,65,N0511,N0511,product_metadata_PROCESSING_BASELINE,2026-07-13T23:53:52Z,20,3,9,station_centred_3x3_window,9,,,,,,1448,628,True,vombsjon_fixed3x3_min6_v1,6,,False,SCL_WATER_CONTEXT,True,SCL_WATER_CONTEXT:product,True,False,required_qa_incomplete_observation_unavailable: SCL_WATER_CONTEXT,0,0.0,,,,,,,0,0.0,,,,,,,0,,,,9,9,True,True,9,1.0,,9,0,0,9,9,9,,,,unavailable_required_qa_incomplete_observation_unavailable,,unavailable_required_qa_incomplete_observation_unavailable,minimum_valid_pixel_count
L1C,S2C_MSIL1C_20241206T102441_N0511_R065_T33UVB_20260809T155341,,,S2C_MSIL1C_20241206T102441_N0511_R065_T33UVB_20260809T155341.SAFE,vombsjon_fixed_nominal_station_3x3_20m,fixed_temporal_target,55.6775,13.60889,frozen_nominal_station_fixed_for_all_dates,,2024-12-06,2024,2024-12-06T10:24:41Z,S2C,T33UVB,65,N0511,N0511,product_metadata_PROCESSING_BASELINE,2026-08-09T15:53:41Z,20,3,9,station_centred_3x3_window,9,,,,,,1448,628,True,vombsjon_fixed3x3_min6_v1,6,,False,SCL_WATER_CONTEXT,True,SCL_WATER_CONTEXT:product,True,False,required_qa_incomplete_observation_unavailable: SCL_WATER_CONTEXT,0,0.0,,,,,,,0,0.0,,,,,,,0,,,,9,9,True,True,9,1.0,,9,0,0,9,9,9,,,,unavailable_required_qa_incomplete_observation_unavailable,,unavailable_required_qa_incomplete_observation_unavailable,minimum_valid_pixel_count
L1C,S2A_MSIL1C_20241209T103431_N0511_R108_T33UVB_20241209T123548,,,S2A_MSIL1C_20241209T103431_N0511_R108_T33UVB_20241209T123548.SAFE,vombsjon_fixed_nominal_station_3x3_20m,fixed_temporal_target,55.6775,13.60889,frozen_nominal_station_fixed_for_all_dates,,2024-12-09,2024,2024-12-09T10:34:31Z,S2A,T33UVB,108,N0511,N0511,product_metadata_PROCESSING_BASELINE,2024-12-09T12:35:48Z,20,3,9,station_centred_3x3_window,9,,,,,,1448,628,True,vombsjon_fixed3x3_min6_v1,6,,True,,False,,True,True,,0,0.0,,,,,,,0,0.0,,,,,,,0,,,,9,9,True,True,9,1.0,9,9,0,0,9,9,9,,,False,ineligible_below_6_valid_pixels,False,ineligible_below_6_valid_pixels,minimum_valid_pixel_count
L1C,S2C_MSIL1C_20241209T103501_N0511_R108_T33UVB_20260522T084902,,,S2C_MSIL1C_20241209T103501_N0511_R108_T33UVB_20260522T084902.SAFE,vombsjon_fixed_nominal_station_3x3_20m,fixed_temporal_target,55.6775,13.60889,frozen_nominal_station_fixed_for_all_dates,,2024-12-09,2024,2024-12-09T10:35:01Z,S2C,T33UVB,108,N0511,N0511,product_metadata_PROCESSING_BASELINE,2026-05-22T08:49:02Z,20,3,9,station_centred_3x3_window,9,,,,,,1448,628,True,vombsjon_fixed3x3_min6_v1,6,,False,SCL_WATER_CONTEXT,True,SCL_WATER_CONTEXT:product,True,False,required_qa_incomplete_observation_unavailable: SCL_WATER_CONTEXT,0,0.0,,,,,,,0,0.0,,,,,,,0,,,,9,9,True,True,9,1.0,,9,0,0,9,9,9,,,,unavailable_required_qa_incomplete_observation_unavailable,,unavailable_required_qa_incomplete_observation_unavailable,minimum_valid_pixel_count
L1C,S2C_MSIL1C_20241209T103501_N9905_R108_T33UVB_20241209T111216,,,S2C_MSIL1C_20241209T103501_N9905_R108_T33UVB_20241209T111216.SAFE,vombsjon_fixed_nominal_station_3x3_20m,fixed_temporal_target,55.6775,13.60889,frozen_nominal_station_fixed_for_all_dates,,2024-12-09,2024,2024-12-09T10:35:01Z,S2C,T33UVB,108,N9905,N9905,product_metadata_PROCESSING_BASELINE,2024-12-09T11:12:16Z,20,3,9,station_centred_3x3_window,9,,,,,,1448,628,True,vombsjon_fixed3x3_min6_v1,6,,False,SCL_WATER_CONTEXT,True,SCL_WATER_CONTEXT:product,True,False,required_qa_incomplete_observation_unavailable: SCL_WATER_CONTEXT,0,0.0,,,,,,,0,0.0,,,,,,,0,,,,9,9,True,True,9,1.0,,9,0,0,9,9,9,,,,unavailable_required_qa_incomplete_observation_unavailable,,unavailable_required_qa_incomplete_observation_unavailable,minimum_valid_pixel_count
L1C,S2B_MSIL1C_20241211T102339_N0511_R065_T33UVB_20241211T135439,,,S2B_MSIL1C_20241211T102339_N0511_R065_T33UVB_20241211T135439.SAFE,vombsjon_fixed_nominal_station_3x3_20m,fixed_temporal_target,55.6775,13.60889,frozen_nominal_station_fixed_for_all_dates,,2024-12-11,2024,2024-12-11T10:23:39Z,S2B,T33UVB,65,N0511,N0511,product_metadata_PROCESSING_BASELINE,2024-12-11T13:54:39Z,20,3,9,station_centred_3x3_window,9,,,,,,1448,628,True,vombsjon_fixed3x3_min6_v1,6,,True,,False,,True,True,,0,0.0,,,,,,,0,0.0,,,,,,,0,,,,9,9,True,True,9,1.0,9,9,0,0,9,9,9,,,False,ineligible_below_6_valid_pixels,False,ineligible_below_6_valid_pixels,minimum_valid_pixel_count
L1C,S2B_MSIL1C_20241214T103339_N0511_R108_T33UVB_20241214T122635,,,S2B_MSIL1C_20241214T103339_N0511_R108_T33UVB_20241214T122635.SAFE,vombsjon_fixed_nominal_station_3x3_20m,fixed_temporal_target,55.6775,13.60889,frozen_nominal_station_fixed_for_all_dates,,2024-12-14,2024,2024-12-14T10:33:39Z,S2B,T33UVB,108,N0511,N0511,product_metadata_PROCESSING_BASELINE,2024-12-14T12:26:35Z,20,3,9,station_centred_3x3_window,9,,,,,,1448,628,True,vombsjon_fixed3x3_min6_v1,6,,True,,False,,True,True,,0,0.0,,,,,,,0,0.0,,,,,,,0,,,,9,9,True,True,9,1.0,9,0,0,0,9,9,9,,,False,ineligible_below_6_valid_pixels,False,ineligible_below_6_valid_pixels,minimum_valid_pixel_count
L1C,S2A_MSIL1C_20241216T102431_N0511_R065_T33UVB_20241216T111137,,,S2A_MSIL1C_20241216T102431_N0511_R065_T33UVB_20241216T111137.SAFE,vombsjon_fixed_nominal_station_3x3_20m,fixed_temporal_target,55.6775,13.60889,frozen_nominal_station_fixed_for_all_dates,,2024-12-16,2024,2024-12-16T10:24:31Z,S2A,T33UVB,65,N0511,N0511,product_metadata_PROCESSING_BASELINE,2024-12-16T11:11:37Z,20,3,9,station_centred_3x3_window,9,,,,,,1448,628,True,vombsjon_fixed3x3_min6_v1,6,,True,,False,,True,True,,0,0.0,,,,,,,0,0.0,,,,,,,0,,,,9,9,True,True,9,1.0,9,9,0,0,9,9,9,,,False,ineligible_below_6_valid_pixels,False,ineligible_below_6_valid_pixels,minimum_valid_pixel_count
L1C,S2C_MSIL1C_20241216T102501_N0511_R065_T33UVB_20260418T175323,,,S2C_MSIL1C_20241216T102501_N0511_R065_T33UVB_20260418T175323.SAFE,vombsjon_fixed_nominal_station_3x3_20m,fixed_temporal_target,55.6775,13.60889,frozen_nominal_station_fixed_for_all_dates,,2024-12-16,2024,2024-12-16T10:25:01Z,S2C,T33UVB,65,N0511,N0511,product_metadata_PROCESSING_BASELINE,2026-04-18T17:53:23Z,20,3,9,station_centred_3x3_window,9,,,,,,1448,628,True,vombsjon_fixed3x3_min6_v1,6,,False,SCL_WATER_CONTEXT,True,SCL_WATER_CONTEXT:product,True,False,required_qa_incomplete_observation_unavailable: SCL_WATER_CONTEXT,0,0.0,,,,,,,0,0.0,,,,,,,0,,,,9,9,True,True,9,1.0,,9,0,0,9,9,9,,,,unavailable_required_qa_incomplete_observation_unavailable,,unavailable_required_qa_incomplete_observation_unavailable,minimum_valid_pixel_count
L1C,S2C_MSIL1C_20241216T102501_N9905_R065_T33UVB_20241216T140110,,,S2C_MSIL1C_20241216T102501_N9905_R065_T33UVB_20241216T140110.SAFE,vombsjon_fixed_nominal_station_3x3_20m,fixed_temporal_target,55.6775,13.60889,frozen_nominal_station_fixed_for_all_dates,,2024-12-16,2024,2024-12-16T10:25:01Z,S2C,T33UVB,65,N9905,N9905,product_metadata_PROCESSING_BASELINE,2024-12-16T14:01:10Z,20,3,9,station_centred_3x3_window,9,,,,,,1448,628,True,vombsjon_fixed3x3_min6_v1,6,,False,SCL_WATER_CONTEXT,True,SCL_WATER_CONTEXT:product,True,False,required_qa_incomplete_observation_unavailable: SCL_WATER_CONTEXT,0,0.0,,,,,,,0,0.0,,,,,,,0,,,,9,9,True,True,9,1.0,,9,0,0,9,9,9,,,,unavailable_required_qa_incomplete_observation_unavailable,,unavailable_required_qa_incomplete_observation_unavailable,minimum_valid_pixel_count
L1C,S2A_MSIL1C_20241219T103441_N0511_R108_T33UVB_20241219T123249,,,S2A_MSIL1C_20241219T103441_N0511_R108_T33UVB_20241219T123249.SAFE,vombsjon_fixed_nominal_station_3x3_20m,fixed_temporal_target,55.6775,13.60889,frozen_nominal_station_fixed_for_all_dates,,2024-12-19,2024,2024-12-19T10:34:41Z,S2A,T33UVB,108,N0511,N0511,product_metadata_PROCESSING_BASELINE,2024-12-19T12:32:49Z,20,3,9,station_centred_3x3_window,9,,,,,,1448,628,True,vombsjon_fixed3x3_min6_v1,6,,True,,False,,True,True,,0,0.0,,,,,,,0,0.0,,,,,,,0,,,,9,9,True,True,9,1.0,9,9,0,0,9,9,9,,,False,ineligible_below_6_valid_pixels,False,ineligible_below_6_valid_pixels,minimum_valid_pixel_count
L1C,S2C_MSIL1C_20241219T103511_N0511_R108_T33UVB_20260331T133230,,,S2C_MSIL1C_20241219T103511_N0511_R108_T33UVB_20260331T133230.SAFE,vombsjon_fixed_nominal_station_3x3_20m,fixed_temporal_target,55.6775,13.60889,frozen_nominal_station_fixed_for_all_dates,,2024-12-19,2024,2024-12-19T10:35:11Z,S2C,T33UVB,108,N0511,N0511,product_metadata_PROCESSING_BASELINE,2026-03-31T13:32:30Z,20,3,9,station_centred_3x3_window,9,,,,,,1448,628,True,vombsjon_fixed3x3_min6_v1,6,,False,SCL_WATER_CONTEXT,True,SCL_WATER_CONTEXT:product,True,False,required_qa_incomplete_observation_unavailable: SCL_WATER_CONTEXT,0,0.0,,,,,,,0,0.0,,,,,,,0,,,,9,9,True,True,9,1.0,,9,0,0,9,9,9,,,,unavailable_required_qa_incomplete_observation_unavailable,,unavailable_required_qa_incomplete_observation_unavailable,minimum_valid_pixel_count
L1C,S2C_MSIL1C_20241219T103511_N9906_R108_T33UVB_20241219T172927,,,S2C_MSIL1C_20241219T103511_N9906_R108_T33UVB_20241219T172927.SAFE,vombsjon_fixed_nominal_station_3x3_20m,fixed_temporal_target,55.6775,13.60889,frozen_nominal_station_fixed_for_all_dates,,2024-12-19,2024,2024-12-19T10:35:11Z,S2C,T33UVB,108,N9906,N9906,product_metadata_PROCESSING_BASELINE,2024-12-19T17:29:27Z,20,3,9,station_centred_3x3_window,9,,,,,,1448,628,True,vombsjon_fixed3x3_min6_v1,6,,False,SCL_WATER_CONTEXT,True,SCL_WATER_CONTEXT:product,True,False,required_qa_incomplete_observation_unavailable: SCL_WATER_CONTEXT,0,0.0,,,,,,,0,0.0,,,,,,,0,,,,9,9,True,True,9,1.0,,9,0,0,9,9,9,,,,unavailable_required_qa_incomplete_observation_unavailable,,unavailable_required_qa_incomplete_observation_unavailable,minimum_valid_pixel_count
L1C,S2B_MSIL1C_20241221T102339_N0511_R065_T33UVB_20241221T135733,,,S2B_MSIL1C_20241221T102339_N0511_R065_T33UVB_20241221T135733.SAFE,vombsjon_fixed_nominal_station_3x3_20m,fixed_temporal_target,55.6775,13.60889,frozen_nominal_station_fixed_for_all_dates,,2024-12-21,2024,2024-12-21T10:23:39Z,S2B,T33UVB,65,N0511,N0511,product_metadata_PROCESSING_BASELINE,2024-12-21T13:57:33Z,20,3,9,station_centred_3x3_window,9,,,,,,1448,628,True,vombsjon_fixed3x3_min6_v1,6,,True,,False,,True,True,,0,0.0,,,,,,,0,0.0,,,,,,,0,,,,9,9,True,True,9,1.0,9,9,0,0,9,9,9,,,False,ineligible_below_6_valid_pixels,False,ineligible_below_6_valid_pixels,minimum_valid_pixel_count
L1C,S2B_MSIL1C_20241224T103349_N0511_R108_T33UVB_20241224T122441,,,S2B_MSIL1C_20241224T103349_N0511_R108_T33UVB_20241224T122441.SAFE,vombsjon_fixed_nominal_station_3x3_20m,fixed_temporal_target,55.6775,13.60889,frozen_nominal_station_fixed_for_all_dates,,2024-12-24,2024,2024-12-24T10:33:49Z,S2B,T33UVB,108,N0511,N0511,product_metadata_PROCESSING_BASELINE,2024-12-24T12:24:41Z,20,3,9,station_centred_3x3_window,9,,,,,,1448,628,True,vombsjon_fixed3x3_min6_v1,6,,True,,False,,True,True,,0,0.0,,,,,,,0,0.0,,,,,,,0,,,,9,9,True,True,9,1.0,9,9,0,0,9,9,9,,,False,ineligible_below_6_valid_pixels,False,ineligible_below_6_valid_pixels,minimum_valid_pixel_count
L1C,S2A_MSIL1C_20241226T102441_N0511_R065_T33UVB_20241226T110946,,,S2A_MSIL1C_20241226T102441_N0511_R065_T33UVB_20241226T110946.SAFE,vombsjon_fixed_nominal_station_3x3_20m,fixed_temporal_target,55.6775,13.60889,frozen_nominal_station_fixed_for_all_dates,,2024-12-26,2024,2024-12-26T10:24:41Z,S2A,T33UVB,65,N0511,N0511,product_metadata_PROCESSING_BASELINE,2024-12-26T11:09:46Z,20,3,9,station_centred_3x3_window,9,,,,,,1448,628,True,vombsjon_fixed3x3_min6_v1,6,,True,,False,,True,True,,0,0.0,,,,,,,0,0.0,,,,,,,0,,,,9,9,True,True,9,1.0,9,9,0,0,9,9,9,,,False,ineligible_below_6_valid_pixels,False,ineligible_below_6_valid_pixels,minimum_valid_pixel_count
L1C,S2A_MSIL1C_20241229T103441_N0511_R108_T33UVB_20241229T123148,,,S2A_MSIL1C_20241229T103441_N0511_R108_T33UVB_20241229T123148.SAFE,vombsjon_fixed_nominal_station_3x3_20m,fixed_temporal_target,55.6775,13.60889,frozen_nominal_station_fixed_for_all_dates,,2024-12-29,2024,2024-12-29T10:34:41Z,S2A,T33UVB,108,N0511,N0511,product_metadata_PROCESSING_BASELINE,2024-12-29T12:31:48Z,20,3,9,station_centred_3x3_window,9,,,,,,1448,628,True,vombsjon_fixed3x3_min6_v1,6,,True,,False,,True,True,,0,0.0,,,,,,,0,0.0,,,,,,,0,,,,9,9,True,True,9,1.0,9,9,0,0,9,9,9,,,False,ineligible_below_6_valid_pixels,False,ineligible_below_6_valid_pixels,minimum_valid_pixel_count
L1C,S2B_MSIL1C_20241231T102339_N0511_R065_T33UVB_20241231T124629,,,S2B_MSIL1C_20241231T102339_N0511_R065_T33UVB_20241231T124629.SAFE,vombsjon_fixed_nominal_station_3x3_20m,fixed_temporal_target,55.6775,13.60889,frozen_nominal_station_fixed_for_all_dates,,2024-12-31,2024,2024-12-31T10:23:39Z,S2B,T33UVB,65,N0511,N0511,product_metadata_PROCESSING_BASELINE,2024-12-31T12:46:29Z,20,3,9,station_centred_3x3_window,9,,,,,,1448,628,True,vombsjon_fixed3x3_min6_v1,6,,True,,False,,True,True,,0,0.0,,,,,,,0,0.0,,,,,,,0,,,,9,9,True,True,9,1.0,9,9,0,0,9,9,9,,,False,ineligible_below_6_valid_pixels,False,ineligible_below_6_valid_pixels,minimum_valid_pixel_count
L1C,S2B_MSIL1C_20250103T103339_N0511_R108_T33UVB_20250103T140437,,,S2B_MSIL1C_20250103T103339_N0511_R108_T33UVB_20250103T140437.SAFE,vombsjon_fixed_nominal_station_3x3_20m,fixed_temporal_target,55.6775,13.60889,frozen_nominal_station_fixed_for_all_dates,,2025-01-03,2025,2025-01-03T10:33:39Z,S2B,T33UVB,108,N0511,N0511,product_metadata_PROCESSING_BASELINE,2025-01-03T14:04:37Z,20,3,9,station_centred_3x3_window,9,,,,,,1448,628,True,vombsjon_fixed3x3_min6_v1,6,,True,,False,,True,True,,0,0.0,,,,,,,0,0.0,,,,,,,0,,,,9,9,True,True,9,1.0,9,9,0,0,9,9,9,,,False,ineligible_below_6_valid_pixels,False,ineligible_below_6_valid_pixels,minimum_valid_pixel_count
L1C,S2A_MSIL1C_20250105T102421_N0511_R065_T33UVB_20250105T111134,,,S2A_MSIL1C_20250105T102421_N0511_R065_T33UVB_20250105T111134.SAFE,vombsjon_fixed_nominal_station_3x3_20m,fixed_temporal_target,55.6775,13.60889,frozen_nominal_station_fixed_for_all_dates,,2025-01-05,2025,2025-01-05T10:24:21Z,S2A,T33UVB,65,N0511,N0511,product_metadata_PROCESSING_BASELINE,2025-01-05T11:11:34Z,20,3,9,station_centred_3x3_window,9,,,,,,1448,628,True,vombsjon_fixed3x3_min6_v1,6,,True,,False,,True,True,,0,0.0,,,,,,,0,0.0,,,,,,,0,,,,9,9,True,True,9,1.0,9,0,9,0,9,9,9,,,False,ineligible_below_6_valid_pixels,False,ineligible_below_6_valid_pixels,minimum_valid_pixel_count
L1C,S2A_MSIL1C_20250108T103421_N0511_R108_T33UVB_20250108T123042,,,S2A_MSIL1C_20250108T103421_N0511_R108_T33UVB_20250108T123042.SAFE,vombsjon_fixed_nominal_station_3x3_20m,fixed_temporal_target,55.6775,13.60889,frozen_nominal_station_fixed_for_all_dates,,2025-01-08,2025,2025-01-08T10:34:21Z,S2A,T33UVB,108,N0511,N0511,product_metadata_PROCESSING_BASELINE,2025-01-08T12:30:42Z,20,3,9,station_centred_3x3_window,9,,,,,,1448,628,True,vombsjon_fixed3x3_min6_v1,6,,True,,False,,True,True,,0,0.0,,,,,,,0,0.0,,,,,,,0,,,,9,9,True,True,9,1.0,9,0,9,0,9,9,9,,,False,ineligible_below_6_valid_pixels,False,ineligible_below_6_valid_pixels,minimum_valid_pixel_count
L1C,S2B_MSIL1C_20250110T102319_N0511_R065_T33UVB_20250110T124810,,,S2B_MSIL1C_20250110T102319_N0511_R065_T33UVB_20250110T124810.SAFE,vombsjon_fixed_nominal_station_3x3_20m,fixed_temporal_target,55.6775,13.60889,frozen_nominal_station_fixed_for_all_dates,,2025-01-10,2025,2025-01-10T10:23:19Z,S2B,T33UVB,65,N0511,N0511,product_metadata_PROCESSING_BASELINE,2025-01-10T12:48:10Z,20,3,9,station_centred_3x3_window,9,,,,,,1448,628,True,vombsjon_fixed3x3_min6_v1,6,,True,,False,,True,True,,8,0.8888888888888888,0.003820833333333329,0.003577916666666665,0.0029739430228527567,0.0021774999999999954,-0.0019166666666666637,0.00842833333333333,8,0.8888888888888888,-0.028003282683745433,-0.03078538024456909,0.016113109828694346,0.015788756496437125,-0.0545327020866211,-0.001366742596810952,8,0.08145,0.07769999999999999,0.06555,9,9,True,True,1,0.1111111111111111,1,0,0,0,1,1,1,,,True,eligible_at_least_6_of_9_valid_pixels,True,eligible_at_least_6_of_9_valid_pixels,minimum_valid_pixel_count
L1C,S2B_MSIL1C_20250113T103309_N0511_R108_T33UVB_20250113T122458,,,S2B_MSIL1C_20250113T103309_N0511_R108_T33UVB_20250113T122458.SAFE,vombsjon_fixed_nominal_station_3x3_20m,fixed_temporal_target,55.6775,13.60889,frozen_nominal_station_fixed_for_all_dates,,2025-01-13,2025,2025-01-13T10:33:09Z,S2B,T33UVB,108,N0511,N0511,product_metadata_PROCESSING_BASELINE,2025-01-13T12:24:58Z,20,3,9,station_centred_3x3_window,9,,,,,,1448,628,True,vombsjon_fixed3x3_min6_v1,6,,True,,False,,True,True,,0,0.0,,,,,,,0,0.0,,,,,,,0,,,,9,9,True,True,9,1.0,9,9,0,0,9,9,9,,,False,ineligible_below_6_valid_pixels,False,ineligible_below_6_valid_pixels,minimum_valid_pixel_count
L1C,S2A_MSIL1C_20250115T102351_N0511_R065_T33UVB_20250115T110920,,,S2A_MSIL1C_20250115T102351_N0511_R065_T33UVB_20250115T110920.SAFE,vombsjon_fixed_nominal_station_3x3_20m,fixed_temporal_target,55.6775,13.60889,frozen_nominal_station_fixed_for_all_dates,,2025-01-15,2025,2025-01-15T10:23:51Z,S2A,T33UVB,65,N0511,N0511,product_metadata_PROCESSING_BASELINE,2025-01-15T11:09:20Z,20,3,9,station_centred_3x3_window,9,,,,,,1448,628,True,vombsjon_fixed3x3_min6_v1,6,,True,,False,,True,True,,9,1.0,0.0010966666666666694,0.0013435185185185178,0.0021743098273495094,0.001773333333333342,-0.001198333333333336,0.005778333333333337,9,1.0,-0.08607767431296846,-0.07745297636201001,0.02158472084950867,0.02853162945209549,-0.09966101694915254,-0.03662098404852838,9,0.059925,0.0503,0.0411,9,9,True,True,0,0.0,0,0,0,0,0,0,0,,,True,eligible_at_least_6_of_9_valid_pixels,True,eligible_at_least_6_of_9_valid_pixels,minimum_valid_pixel_count
L1C,S2A_MSIL1C_20250118T103351_N0511_R108_T33UVB_20250118T122925,,,S2A_MSIL1C_20250118T103351_N0511_R108_T33UVB_20250118T122925.SAFE,vombsjon_fixed_nominal_station_3x3_20m,fixed_temporal_target,55.6775,13.60889,frozen_nominal_station_fixed_for_all_dates,,2025-01-18,2025,2025-01-18T10:33:51Z,S2A,T33UVB,108,N0511,N0511,product_metadata_PROCESSING_BASELINE,2025-01-18T12:29:25Z,20,3,9,station_centred_3x3_window,9,,,,,,1448,628,True,vombsjon_fixed3x3_min6_v1,6,,True,,False,,True,True,,0,0.0,,,,,,,0,0.0,,,,,,,0,,,,9,9,True,True,9,1.0,9,9,0,0,9,9,9,,,False,ineligible_below_6_valid_pixels,False,ineligible_below_6_valid_pixels,minimum_valid_pixel_count
L1C,S2B_MSIL1C_20250120T102239_N0511_R065_T33UVB_20250120T124806,,,S2B_MSIL1C_20250120T102239_N0511_R065_T33UVB_20250120T124806.SAFE,vombsjon_fixed_nominal_station_3x3_20m,fixed_temporal_target,55.6775,13.60889,frozen_nominal_station_fixed_for_all_dates,,2025-01-20,2025,2025-01-20T10:22:39Z,S2B,T33UVB,65,N0511,N0511,product_metadata_PROCESSING_BASELINE,2025-01-20T12:48:06Z,20,3,9,station_centred_3x3_window,9,,,,,,1448,628,True,vombsjon_fixed3x3_min6_v1,6,,True,,False,,True,True,,0,0.0,,,,,,,0,0.0,,,,,,,0,,,,9,9,True,True,9,1.0,9,0,0,0,9,9,9,,,False,ineligible_below_6_valid_pixels,False,ineligible_below_6_valid_pixels,minimum_valid_pixel_count
L1C,S2B_MSIL1C_20250123T103239_N0511_R108_T33UVB_20250123T125425,,,S2B_MSIL1C_20250123T103239_N0511_R108_T33UVB_20250123T125425.SAFE,vombsjon_fixed_nominal_station_3x3_20m,fixed_temporal_target,55.6775,13.60889,frozen_nominal_station_fixed_for_all_dates,,2025-01-23,2025,2025-01-23T10:32:39Z,S2B,T33UVB,108,N0511,N0511,product_metadata_PROCESSING_BASELINE,2025-01-23T12:54:25Z,20,3,9,station_centred_3x3_window,9,,,,,,1448,628,True,vombsjon_fixed3x3_min6_v1,6,,True,,False,,True,True,,0,0.0,,,,,,,0,0.0,,,,,,,0,,,,9,9,True,True,9,1.0,9,9,0,0,9,9,9,,,False,ineligible_below_6_valid_pixels,False,ineligible_below_6_valid_pixels,minimum_valid_pixel_count
L1C,S2C_MSIL1C_20250125T102341_N0511_R065_T33UVB_20250125T122039,,,S2C_MSIL1C_20250125T102341_N0511_R065_T33UVB_20250125T122039.SAFE,vombsjon_fixed_nominal_station_3x3_20m,fixed_temporal_target,55.6775,13.60889,frozen_nominal_station_fixed_for_all_dates,,2025-01-25,2025,2025-01-25T10:23:41Z,S2C,T33UVB,65,N0511,N0511,product_metadata_PROCESSING_BASELINE,2025-01-25T12:20:39Z,20,3,9,station_centred_3x3_window,9,,,,,,1448,628,True,vombsjon_fixed3x3_min6_v1,6,,True,,False,,True,True,,0,0.0,,,,,,,0,0.0,,,,,,,0,,,,9,9,True,True,9,1.0,9,9,0,0,9,9,9,,,False,ineligible_below_6_valid_pixels,False,ineligible_below_6_valid_pixels,minimum_valid_pixel_count
L1C,S2C_MSIL1C_20250128T103331_N0511_R108_T33UVB_20250205T142219,,,S2C_MSIL1C_20250128T103331_N0511_R108_T33UVB_20250205T142219.SAFE,vombsjon_fixed_nominal_station_3x3_20m,fixed_temporal_target,55.6775,13.60889,frozen_nominal_station_fixed_for_all_dates,,2025-01-28,2025,2025-01-28T10:33:31Z,S2C,T33UVB,108,N0511,N0511,product_metadata_PROCESSING_BASELINE,2025-02-05T14:22:19Z,20,3,9,station_centred_3x3_window,9,,,,,,1448,628,True,vombsjon_fixed3x3_min6_v1,6,,True,,False,,True,True,,0,0.0,,,,,,,0,0.0,,,,,,,0,,,,9,9,True,True,9,1.0,9,0,9,0,9,9,9,,,False,ineligible_below_6_valid_pixels,False,ineligible_below_6_valid_pixels,minimum_valid_pixel_count
