product_id,product_level,source_relative_path,platform,sensing_datetime_utc,acquisition_date,year,tile_id,relative_orbit,processing_baseline,generation_time_utc,product_uri,metadata_tile_id,acquisition_metadata_complete,band_asset_count,qa_asset_count,scl_asset_count,B4_raster_count,B5_raster_count,B6_raster_count,discovery_status
S2A_MSIL2A_20180929T102021_N0500_R065_T33UVB_20230806T044058,L2A,S2A_MSIL2A_20180929T102021_N0500_R065_T33UVB_20230806T044058.SAFE,S2A,2018-09-29T10:20:21Z,2018-09-29,2018,T33UVB,65,N0500,2023-08-06T04:40:58Z,S2A_MSIL2A_20180929T102021_N0500_R065_T33UVB_20230806T044058.SAFE,,True,25,31,2,3,2,2,inventoried
S2A_MSIL2A_20181002T103021_N0500_R108_T33UVB_20230620T080713,L2A,S2A_MSIL2A_20181002T103021_N0500_R108_T33UVB_20230620T080713.SAFE,S2A,2018-10-02T10:30:21Z,2018-10-02,2018,T33UVB,108,N0500,2023-06-20T08:07:13Z,S2A_MSIL2A_20181002T103021_N0500_R108_T33UVB_20230620T080713.SAFE,,True,25,31,2,3,2,2,inventoried
S2B_MSIL2A_20181004T102019_N0500_R065_T33UVB_20230728T212236,L2A,S2B_MSIL2A_20181004T102019_N0500_R065_T33UVB_20230728T212236.SAFE,S2B,2018-10-04T10:20:19Z,2018-10-04,2018,T33UVB,65,N0500,2023-07-28T21:22:36Z,S2B_MSIL2A_20181004T102019_N0500_R065_T33UVB_20230728T212236.SAFE,,True,25,31,2,3,2,2,inventoried
S2B_MSIL2A_20181007T103019_N0500_R108_T33UVB_20230728T224104,L2A,S2B_MSIL2A_20181007T103019_N0500_R108_T33UVB_20230728T224104.SAFE,S2B,2018-10-07T10:30:19Z,2018-10-07,2018,T33UVB,108,N0500,2023-07-28T22:41:04Z,S2B_MSIL2A_20181007T103019_N0500_R108_T33UVB_20230728T224104.SAFE,,True,25,31,2,3,2,2,inventoried
S2A_MSIL2A_20181009T102021_N0500_R065_T33UVB_20230707T001241,L2A,S2A_MSIL2A_20181009T102021_N0500_R065_T33UVB_20230707T001241.SAFE,S2A,2018-10-09T10:20:21Z,2018-10-09,2018,T33UVB,65,N0500,2023-07-07T00:12:41Z,S2A_MSIL2A_20181009T102021_N0500_R065_T33UVB_20230707T001241.SAFE,,True,25,31,2,3,2,2,inventoried
S2A_MSIL2A_20181012T103021_N0500_R108_T33UVB_20230709T092401,L2A,S2A_MSIL2A_20181012T103021_N0500_R108_T33UVB_20230709T092401.SAFE,S2A,2018-10-12T10:30:21Z,2018-10-12,2018,T33UVB,108,N0500,2023-07-09T09:24:01Z,S2A_MSIL2A_20181012T103021_N0500_R108_T33UVB_20230709T092401.SAFE,,True,25,31,2,3,2,2,inventoried
S2B_MSIL2A_20181014T102019_N0500_R065_T33UVB_20230709T082541,L2A,S2B_MSIL2A_20181014T102019_N0500_R065_T33UVB_20230709T082541.SAFE,S2B,2018-10-14T10:20:19Z,2018-10-14,2018,T33UVB,65,N0500,2023-07-09T08:25:41Z,S2B_MSIL2A_20181014T102019_N0500_R065_T33UVB_20230709T082541.SAFE,,True,25,31,2,3,2,2,inventoried
S2B_MSIL2A_20181017T103019_N0500_R108_T33UVB_20230729T161532,L2A,S2B_MSIL2A_20181017T103019_N0500_R108_T33UVB_20230729T161532.SAFE,S2B,2018-10-17T10:30:19Z,2018-10-17,2018,T33UVB,108,N0500,2023-07-29T16:15:32Z,S2B_MSIL2A_20181017T103019_N0500_R108_T33UVB_20230729T161532.SAFE,,True,25,31,2,3,2,2,inventoried
S2A_MSIL2A_20181019T102031_N0500_R065_T33UVB_20230813T105225,L2A,S2A_MSIL2A_20181019T102031_N0500_R065_T33UVB_20230813T105225.SAFE,S2A,2018-10-19T10:20:31Z,2018-10-19,2018,T33UVB,65,N0500,2023-08-13T10:52:25Z,S2A_MSIL2A_20181019T102031_N0500_R065_T33UVB_20230813T105225.SAFE,,True,25,31,2,3,2,2,inventoried
S2A_MSIL2A_20181022T103051_N0500_R108_T33UVB_20230707T023938,L2A,S2A_MSIL2A_20181022T103051_N0500_R108_T33UVB_20230707T023938.SAFE,S2A,2018-10-22T10:30:51Z,2018-10-22,2018,T33UVB,108,N0500,2023-07-07T02:39:38Z,S2A_MSIL2A_20181022T103051_N0500_R108_T33UVB_20230707T023938.SAFE,,True,25,31,2,3,2,2,inventoried
S2B_MSIL2A_20181024T102059_N0500_R065_T33UVB_20230816T103450,L2A,S2B_MSIL2A_20181024T102059_N0500_R065_T33UVB_20230816T103450.SAFE,S2B,2018-10-24T10:20:59Z,2018-10-24,2018,T33UVB,65,N0500,2023-08-16T10:34:50Z,S2B_MSIL2A_20181024T102059_N0500_R065_T33UVB_20230816T103450.SAFE,,True,25,31,2,3,2,2,inventoried
S2B_MSIL2A_20181027T103129_N0500_R108_T33UVB_20230729T212420,L2A,S2B_MSIL2A_20181027T103129_N0500_R108_T33UVB_20230729T212420.SAFE,S2B,2018-10-27T10:31:29Z,2018-10-27,2018,T33UVB,108,N0500,2023-07-29T21:24:20Z,S2B_MSIL2A_20181027T103129_N0500_R108_T33UVB_20230729T212420.SAFE,,True,25,31,2,3,2,2,inventoried
S2A_MSIL2A_20181029T102131_N0500_R065_T33UVB_20230707T093356,L2A,S2A_MSIL2A_20181029T102131_N0500_R065_T33UVB_20230707T093356.SAFE,S2A,2018-10-29T10:21:31Z,2018-10-29,2018,T33UVB,65,N0500,2023-07-07T09:33:56Z,S2A_MSIL2A_20181029T102131_N0500_R065_T33UVB_20230707T093356.SAFE,,True,25,31,2,3,2,2,inventoried
S2A_MSIL2A_20181101T103151_N0500_R108_T33UVB_20230703T221532,L2A,S2A_MSIL2A_20181101T103151_N0500_R108_T33UVB_20230703T221532.SAFE,S2A,2018-11-01T10:31:51Z,2018-11-01,2018,T33UVB,108,N0500,2023-07-03T22:15:32Z,S2A_MSIL2A_20181101T103151_N0500_R108_T33UVB_20230703T221532.SAFE,,True,25,31,2,3,2,2,inventoried
S2B_MSIL2A_20181103T102159_N0500_R065_T33UVB_20230727T162237,L2A,S2B_MSIL2A_20181103T102159_N0500_R065_T33UVB_20230727T162237.SAFE,S2B,2018-11-03T10:21:59Z,2018-11-03,2018,T33UVB,65,N0500,2023-07-27T16:22:37Z,S2B_MSIL2A_20181103T102159_N0500_R065_T33UVB_20230727T162237.SAFE,,True,25,31,2,3,2,2,inventoried
S2B_MSIL2A_20181106T103219_N0500_R108_T33UVB_20230728T040633,L2A,S2B_MSIL2A_20181106T103219_N0500_R108_T33UVB_20230728T040633.SAFE,S2B,2018-11-06T10:32:19Z,2018-11-06,2018,T33UVB,108,N0500,2023-07-28T04:06:33Z,S2B_MSIL2A_20181106T103219_N0500_R108_T33UVB_20230728T040633.SAFE,,True,25,31,2,3,2,2,inventoried
S2A_MSIL2A_20181108T102231_N0500_R065_T33UVB_20230709T043632,L2A,S2A_MSIL2A_20181108T102231_N0500_R065_T33UVB_20230709T043632.SAFE,S2A,2018-11-08T10:22:31Z,2018-11-08,2018,T33UVB,65,N0500,2023-07-09T04:36:32Z,S2A_MSIL2A_20181108T102231_N0500_R065_T33UVB_20230709T043632.SAFE,,True,25,31,2,3,2,2,inventoried
S2A_MSIL2A_20181111T103241_N0500_R108_T33UVB_20230801T221255,L2A,S2A_MSIL2A_20181111T103241_N0500_R108_T33UVB_20230801T221255.SAFE,S2A,2018-11-11T10:32:41Z,2018-11-11,2018,T33UVB,108,N0500,2023-08-01T22:12:55Z,S2A_MSIL2A_20181111T103241_N0500_R108_T33UVB_20230801T221255.SAFE,,True,25,31,2,3,2,2,inventoried
S2B_MSIL2A_20181116T103309_N0500_R108_T33UVB_20230704T152937,L2A,S2B_MSIL2A_20181116T103309_N0500_R108_T33UVB_20230704T152937.SAFE,S2B,2018-11-16T10:33:09Z,2018-11-16,2018,T33UVB,108,N0500,2023-07-04T15:29:37Z,S2B_MSIL2A_20181116T103309_N0500_R108_T33UVB_20230704T152937.SAFE,,True,25,31,2,3,2,2,inventoried
S2A_MSIL2A_20181118T102311_N0500_R065_T33UVB_20230817T192802,L2A,S2A_MSIL2A_20181118T102311_N0500_R065_T33UVB_20230817T192802.SAFE,S2A,2018-11-18T10:23:11Z,2018-11-18,2018,T33UVB,65,N0500,2023-08-17T19:28:02Z,S2A_MSIL2A_20181118T102311_N0500_R065_T33UVB_20230817T192802.SAFE,,True,25,31,2,3,2,2,inventoried
S2A_MSIL2A_20181121T103331_N0500_R108_T33UVB_20230727T041940,L2A,S2A_MSIL2A_20181121T103331_N0500_R108_T33UVB_20230727T041940.SAFE,S2A,2018-11-21T10:33:31Z,2018-11-21,2018,T33UVB,108,N0500,2023-07-27T04:19:40Z,S2A_MSIL2A_20181121T103331_N0500_R108_T33UVB_20230727T041940.SAFE,,True,25,31,2,3,2,2,inventoried
S2B_MSIL2A_20181123T102339_N0500_R065_T33UVB_20230703T050731,L2A,S2B_MSIL2A_20181123T102339_N0500_R065_T33UVB_20230703T050731.SAFE,S2B,2018-11-23T10:23:39Z,2018-11-23,2018,T33UVB,65,N0500,2023-07-03T05:07:31Z,S2B_MSIL2A_20181123T102339_N0500_R065_T33UVB_20230703T050731.SAFE,,True,25,31,2,3,2,2,inventoried
S2B_MSIL2A_20181126T103349_N0500_R108_T33UVB_20230618T154805,L2A,S2B_MSIL2A_20181126T103349_N0500_R108_T33UVB_20230618T154805.SAFE,S2B,2018-11-26T10:33:49Z,2018-11-26,2018,T33UVB,108,N0500,2023-06-18T15:48:05Z,S2B_MSIL2A_20181126T103349_N0500_R108_T33UVB_20230618T154805.SAFE,,True,25,31,2,3,2,2,inventoried
S2A_MSIL2A_20181128T102351_N0500_R065_T33UVB_20230727T080741,L2A,S2A_MSIL2A_20181128T102351_N0500_R065_T33UVB_20230727T080741.SAFE,S2A,2018-11-28T10:23:51Z,2018-11-28,2018,T33UVB,65,N0500,2023-07-27T08:07:41Z,S2A_MSIL2A_20181128T102351_N0500_R065_T33UVB_20230727T080741.SAFE,,True,25,31,2,3,2,2,inventoried
S2A_MSIL2A_20181201T103401_N0500_R108_T33UVB_20230703T204831,L2A,S2A_MSIL2A_20181201T103401_N0500_R108_T33UVB_20230703T204831.SAFE,S2A,2018-12-01T10:34:01Z,2018-12-01,2018,T33UVB,108,N0500,2023-07-03T20:48:31Z,S2A_MSIL2A_20181201T103401_N0500_R108_T33UVB_20230703T204831.SAFE,,True,25,31,2,3,2,2,inventoried
S2B_MSIL2A_20181203T102359_N0500_R065_T33UVB_20230613T065941,L2A,S2B_MSIL2A_20181203T102359_N0500_R065_T33UVB_20230613T065941.SAFE,S2B,2018-12-03T10:23:59Z,2018-12-03,2018,T33UVB,65,N0500,2023-06-13T06:59:41Z,S2B_MSIL2A_20181203T102359_N0500_R065_T33UVB_20230613T065941.SAFE,,True,25,31,2,3,2,2,inventoried
S2B_MSIL2A_20181206T103419_N0500_R108_T33UVB_20230726T061858,L2A,S2B_MSIL2A_20181206T103419_N0500_R108_T33UVB_20230726T061858.SAFE,S2B,2018-12-06T10:34:19Z,2018-12-06,2018,T33UVB,108,N0500,2023-07-26T06:18:58Z,S2B_MSIL2A_20181206T103419_N0500_R108_T33UVB_20230726T061858.SAFE,,True,25,31,2,3,2,2,inventoried
S2A_MSIL2A_20181208T102401_N0500_R065_T33UVB_20230726T123704,L2A,S2A_MSIL2A_20181208T102401_N0500_R065_T33UVB_20230726T123704.SAFE,S2A,2018-12-08T10:24:01Z,2018-12-08,2018,T33UVB,65,N0500,2023-07-26T12:37:04Z,S2A_MSIL2A_20181208T102401_N0500_R065_T33UVB_20230726T123704.SAFE,,True,25,31,2,3,2,2,inventoried
S2A_MSIL2A_20181211T103421_N0500_R108_T33UVB_20230726T172651,L2A,S2A_MSIL2A_20181211T103421_N0500_R108_T33UVB_20230726T172651.SAFE,S2A,2018-12-11T10:34:21Z,2018-12-11,2018,T33UVB,108,N0500,2023-07-26T17:26:51Z,S2A_MSIL2A_20181211T103421_N0500_R108_T33UVB_20230726T172651.SAFE,,True,25,31,2,3,2,2,inventoried
S2B_MSIL2A_20181213T102419_N0500_R065_T33UVB_20230621T214501,L2A,S2B_MSIL2A_20181213T102419_N0500_R065_T33UVB_20230621T214501.SAFE,S2B,2018-12-13T10:24:19Z,2018-12-13,2018,T33UVB,65,N0500,2023-06-21T21:45:01Z,S2B_MSIL2A_20181213T102419_N0500_R065_T33UVB_20230621T214501.SAFE,,True,25,31,2,3,2,2,inventoried
S2B_MSIL2A_20181216T103429_N0500_R108_T33UVB_20230621T025833,L2A,S2B_MSIL2A_20181216T103429_N0500_R108_T33UVB_20230621T025833.SAFE,S2B,2018-12-16T10:34:29Z,2018-12-16,2018,T33UVB,108,N0500,2023-06-21T02:58:33Z,S2B_MSIL2A_20181216T103429_N0500_R108_T33UVB_20230621T025833.SAFE,,True,25,31,2,3,2,2,inventoried
S2A_MSIL2A_20181218T102431_N0500_R065_T33UVB_20230815T181307,L2A,S2A_MSIL2A_20181218T102431_N0500_R065_T33UVB_20230815T181307.SAFE,S2A,2018-12-18T10:24:31Z,2018-12-18,2018,T33UVB,65,N0500,2023-08-15T18:13:07Z,S2A_MSIL2A_20181218T102431_N0500_R065_T33UVB_20230815T181307.SAFE,,True,25,31,2,3,2,2,inventoried
S2A_MSIL2A_20181221T103431_N0500_R108_T33UVB_20230618T160137,L2A,S2A_MSIL2A_20181221T103431_N0500_R108_T33UVB_20230618T160137.SAFE,S2A,2018-12-21T10:34:31Z,2018-12-21,2018,T33UVB,108,N0500,2023-06-18T16:01:37Z,S2A_MSIL2A_20181221T103431_N0500_R108_T33UVB_20230618T160137.SAFE,,True,25,31,2,3,2,2,inventoried
S2B_MSIL2A_20181223T102429_N0500_R065_T33UVB_20230616T202316,L2A,S2B_MSIL2A_20181223T102429_N0500_R065_T33UVB_20230616T202316.SAFE,S2B,2018-12-23T10:24:29Z,2018-12-23,2018,T33UVB,65,N0500,2023-06-16T20:23:16Z,S2B_MSIL2A_20181223T102429_N0500_R065_T33UVB_20230616T202316.SAFE,,True,25,31,2,3,2,2,inventoried
S2B_MSIL2A_20181226T103439_N0500_R108_T33UVB_20230630T145145,L2A,S2B_MSIL2A_20181226T103439_N0500_R108_T33UVB_20230630T145145.SAFE,S2B,2018-12-26T10:34:39Z,2018-12-26,2018,T33UVB,108,N0500,2023-06-30T14:51:45Z,S2B_MSIL2A_20181226T103439_N0500_R108_T33UVB_20230630T145145.SAFE,,True,25,31,2,3,2,2,inventoried
S2A_MSIL2A_20181228T102431_N0500_R065_T33UVB_20230726T080833,L2A,S2A_MSIL2A_20181228T102431_N0500_R065_T33UVB_20230726T080833.SAFE,S2A,2018-12-28T10:24:31Z,2018-12-28,2018,T33UVB,65,N0500,2023-07-26T08:08:33Z,S2A_MSIL2A_20181228T102431_N0500_R065_T33UVB_20230726T080833.SAFE,,True,25,31,2,3,2,2,inventoried
S2A_MSIL2A_20181231T103431_N0500_R108_T33UVB_20230702T020550,L2A,S2A_MSIL2A_20181231T103431_N0500_R108_T33UVB_20230702T020550.SAFE,S2A,2018-12-31T10:34:31Z,2018-12-31,2018,T33UVB,108,N0500,2023-07-02T02:05:50Z,S2A_MSIL2A_20181231T103431_N0500_R108_T33UVB_20230702T020550.SAFE,,True,25,31,2,3,2,2,inventoried
S2B_MSIL2A_20190102T102429_N0500_R065_T33UVB_20221204T071817,L2A,S2B_MSIL2A_20190102T102429_N0500_R065_T33UVB_20221204T071817.SAFE,S2B,2019-01-02T10:24:29Z,2019-01-02,2019,T33UVB,65,N0500,2022-12-04T07:18:17Z,S2B_MSIL2A_20190102T102429_N0500_R065_T33UVB_20221204T071817.SAFE,,True,25,31,2,3,2,2,inventoried
S2B_MSIL2A_20190105T103429_N0500_R108_T33UVB_20221201T082625,L2A,S2B_MSIL2A_20190105T103429_N0500_R108_T33UVB_20221201T082625.SAFE,S2B,2019-01-05T10:34:29Z,2019-01-05,2019,T33UVB,108,N0500,2022-12-01T08:26:25Z,S2B_MSIL2A_20190105T103429_N0500_R108_T33UVB_20221201T082625.SAFE,,True,25,31,2,3,2,2,inventoried
S2A_MSIL2A_20190107T102411_N0500_R065_T33UVB_20221216T225435,L2A,S2A_MSIL2A_20190107T102411_N0500_R065_T33UVB_20221216T225435.SAFE,S2A,2019-01-07T10:24:11Z,2019-01-07,2019,T33UVB,65,N0500,2022-12-16T22:54:35Z,S2A_MSIL2A_20190107T102411_N0500_R065_T33UVB_20221216T225435.SAFE,,True,25,31,2,3,2,2,inventoried
S2A_MSIL2A_20190110T103411_N0500_R108_T33UVB_20221128T232018,L2A,S2A_MSIL2A_20190110T103411_N0500_R108_T33UVB_20221128T232018.SAFE,S2A,2019-01-10T10:34:11Z,2019-01-10,2019,T33UVB,108,N0500,2022-11-28T23:20:18Z,S2A_MSIL2A_20190110T103411_N0500_R108_T33UVB_20221128T232018.SAFE,,True,25,31,2,3,2,2,inventoried
S2B_MSIL2A_20190112T102409_N0500_R065_T33UVB_20221128T231158,L2A,S2B_MSIL2A_20190112T102409_N0500_R065_T33UVB_20221128T231158.SAFE,S2B,2019-01-12T10:24:09Z,2019-01-12,2019,T33UVB,65,N0500,2022-11-28T23:11:58Z,S2B_MSIL2A_20190112T102409_N0500_R065_T33UVB_20221128T231158.SAFE,,True,25,31,2,3,2,2,inventoried
S2B_MSIL2A_20190115T103359_N0500_R108_T33UVB_20221204T053250,L2A,S2B_MSIL2A_20190115T103359_N0500_R108_T33UVB_20221204T053250.SAFE,S2B,2019-01-15T10:33:59Z,2019-01-15,2019,T33UVB,108,N0500,2022-12-04T05:32:50Z,S2B_MSIL2A_20190115T103359_N0500_R108_T33UVB_20221204T053250.SAFE,,True,25,31,2,3,2,2,inventoried
S2A_MSIL2A_20190117T102351_N0500_R065_T33UVB_20221220T151754,L2A,S2A_MSIL2A_20190117T102351_N0500_R065_T33UVB_20221220T151754.SAFE,S2A,2019-01-17T10:23:51Z,2019-01-17,2019,T33UVB,65,N0500,2022-12-20T15:17:54Z,S2A_MSIL2A_20190117T102351_N0500_R065_T33UVB_20221220T151754.SAFE,,True,25,31,2,3,2,2,inventoried
S2A_MSIL2A_20190120T103341_N0500_R108_T33UVB_20221207T054340,L2A,S2A_MSIL2A_20190120T103341_N0500_R108_T33UVB_20221207T054340.SAFE,S2A,2019-01-20T10:33:41Z,2019-01-20,2019,T33UVB,108,N0500,2022-12-07T05:43:40Z,S2A_MSIL2A_20190120T103341_N0500_R108_T33UVB_20221207T054340.SAFE,,True,25,31,2,3,2,2,inventoried
S2B_MSIL2A_20190122T102329_N0500_R065_T33UVB_20221201T134119,L2A,S2B_MSIL2A_20190122T102329_N0500_R065_T33UVB_20221201T134119.SAFE,S2B,2019-01-22T10:23:29Z,2019-01-22,2019,T33UVB,65,N0500,2022-12-01T13:41:19Z,S2B_MSIL2A_20190122T102329_N0500_R065_T33UVB_20221201T134119.SAFE,,True,25,31,2,3,2,2,inventoried
S2B_MSIL2A_20190125T103319_N0500_R108_T33UVB_20221130T235414,L2A,S2B_MSIL2A_20190125T103319_N0500_R108_T33UVB_20221130T235414.SAFE,S2B,2019-01-25T10:33:19Z,2019-01-25,2019,T33UVB,108,N0500,2022-11-30T23:54:14Z,S2B_MSIL2A_20190125T103319_N0500_R108_T33UVB_20221130T235414.SAFE,,True,25,31,2,3,2,2,inventoried
S2A_MSIL2A_20190127T102311_N0500_R065_T33UVB_20221201T220114,L2A,S2A_MSIL2A_20190127T102311_N0500_R065_T33UVB_20221201T220114.SAFE,S2A,2019-01-27T10:23:11Z,2019-01-27,2019,T33UVB,65,N0500,2022-12-01T22:01:14Z,S2A_MSIL2A_20190127T102311_N0500_R065_T33UVB_20221201T220114.SAFE,,True,25,31,2,3,2,2,inventoried
S2A_MSIL2A_20190130T103251_N0500_R108_T33UVB_20230219T233103,L2A,S2A_MSIL2A_20190130T103251_N0500_R108_T33UVB_20230219T233103.SAFE,S2A,2019-01-30T10:32:51Z,2019-01-30,2019,T33UVB,108,N0500,2023-02-19T23:31:03Z,S2A_MSIL2A_20190130T103251_N0500_R108_T33UVB_20230219T233103.SAFE,,True,25,31,2,3,2,2,inventoried
S2B_MSIL2A_20190201T102249_N0500_R065_T33UVB_20221206T015810,L2A,S2B_MSIL2A_20190201T102249_N0500_R065_T33UVB_20221206T015810.SAFE,S2B,2019-02-01T10:22:49Z,2019-02-01,2019,T33UVB,65,N0500,2022-12-06T01:58:10Z,S2B_MSIL2A_20190201T102249_N0500_R065_T33UVB_20221206T015810.SAFE,,True,25,31,2,3,2,2,inventoried
S2B_MSIL2A_20190204T103229_N0500_R108_T33UVB_20221214T070815,L2A,S2B_MSIL2A_20190204T103229_N0500_R108_T33UVB_20221214T070815.SAFE,S2B,2019-02-04T10:32:29Z,2019-02-04,2019,T33UVB,108,N0500,2022-12-14T07:08:15Z,S2B_MSIL2A_20190204T103229_N0500_R108_T33UVB_20221214T070815.SAFE,,True,25,31,2,3,2,2,inventoried
S2A_MSIL2A_20190206T102211_N0500_R065_T33UVB_20221129T152558,L2A,S2A_MSIL2A_20190206T102211_N0500_R065_T33UVB_20221129T152558.SAFE,S2A,2019-02-06T10:22:11Z,2019-02-06,2019,T33UVB,65,N0500,2022-11-29T15:25:58Z,S2A_MSIL2A_20190206T102211_N0500_R065_T33UVB_20221129T152558.SAFE,,True,25,31,2,3,2,2,inventoried
S2A_MSIL2A_20190209T103201_N0500_R108_T33UVB_20230612T124545,L2A,S2A_MSIL2A_20190209T103201_N0500_R108_T33UVB_20230612T124545.SAFE,S2A,2019-02-09T10:32:01Z,2019-02-09,2019,T33UVB,108,N0500,2023-06-12T12:45:45Z,S2A_MSIL2A_20190209T103201_N0500_R108_T33UVB_20230612T124545.SAFE,,True,25,31,2,3,2,2,inventoried
S2B_MSIL2A_20190211T102149_N0500_R065_T33UVB_20221212T220258,L2A,S2B_MSIL2A_20190211T102149_N0500_R065_T33UVB_20221212T220258.SAFE,S2B,2019-02-11T10:21:49Z,2019-02-11,2019,T33UVB,65,N0500,2022-12-12T22:02:58Z,S2B_MSIL2A_20190211T102149_N0500_R065_T33UVB_20221212T220258.SAFE,,True,25,31,2,3,2,2,inventoried
S2B_MSIL2A_20190214T103129_N0500_R108_T33UVB_20221213T084344,L2A,S2B_MSIL2A_20190214T103129_N0500_R108_T33UVB_20221213T084344.SAFE,S2B,2019-02-14T10:31:29Z,2019-02-14,2019,T33UVB,108,N0500,2022-12-13T08:43:44Z,S2B_MSIL2A_20190214T103129_N0500_R108_T33UVB_20221213T084344.SAFE,,True,25,31,2,3,2,2,inventoried
S2A_MSIL2A_20190216T102111_N0500_R065_T33UVB_20221125T222236,L2A,S2A_MSIL2A_20190216T102111_N0500_R065_T33UVB_20221125T222236.SAFE,S2A,2019-02-16T10:21:11Z,2019-02-16,2019,T33UVB,65,N0500,2022-11-25T22:22:36Z,S2A_MSIL2A_20190216T102111_N0500_R065_T33UVB_20221125T222236.SAFE,,True,25,31,2,3,2,2,inventoried
S2A_MSIL2A_20190219T103051_N0500_R108_T33UVB_20221213T072008,L2A,S2A_MSIL2A_20190219T103051_N0500_R108_T33UVB_20221213T072008.SAFE,S2A,2019-02-19T10:30:51Z,2019-02-19,2019,T33UVB,108,N0500,2022-12-13T07:20:08Z,S2A_MSIL2A_20190219T103051_N0500_R108_T33UVB_20221213T072008.SAFE,,True,25,31,2,3,2,2,inventoried
S2B_MSIL2A_20190221T102039_N0500_R065_T33UVB_20221128T015326,L2A,S2B_MSIL2A_20190221T102039_N0500_R065_T33UVB_20221128T015326.SAFE,S2B,2019-02-21T10:20:39Z,2019-02-21,2019,T33UVB,65,N0500,2022-11-28T01:53:26Z,S2B_MSIL2A_20190221T102039_N0500_R065_T33UVB_20221128T015326.SAFE,,True,25,31,2,3,2,2,inventoried
S2B_MSIL2A_20190224T103019_N0500_R108_T33UVB_20221214T040827,L2A,S2B_MSIL2A_20190224T103019_N0500_R108_T33UVB_20221214T040827.SAFE,S2B,2019-02-24T10:30:19Z,2019-02-24,2019,T33UVB,108,N0500,2022-12-14T04:08:27Z,S2B_MSIL2A_20190224T103019_N0500_R108_T33UVB_20221214T040827.SAFE,,True,25,31,2,3,2,2,inventoried
S2A_MSIL2A_20190226T102021_N0500_R065_T33UVB_20221206T102416,L2A,S2A_MSIL2A_20190226T102021_N0500_R065_T33UVB_20221206T102416.SAFE,S2A,2019-02-26T10:20:21Z,2019-02-26,2019,T33UVB,65,N0500,2022-12-06T10:24:16Z,S2A_MSIL2A_20190226T102021_N0500_R065_T33UVB_20221206T102416.SAFE,,True,25,31,2,3,2,2,inventoried
S2A_MSIL2A_20190301T103021_N0500_R108_T33UVB_20221117T132156,L2A,S2A_MSIL2A_20190301T103021_N0500_R108_T33UVB_20221117T132156.SAFE,S2A,2019-03-01T10:30:21Z,2019-03-01,2019,T33UVB,108,N0500,2022-11-17T13:21:56Z,S2A_MSIL2A_20190301T103021_N0500_R108_T33UVB_20221117T132156.SAFE,,True,25,31,2,3,2,2,inventoried
S2B_MSIL2A_20190303T102019_N0500_R065_T33UVB_20221112T122924,L2A,S2B_MSIL2A_20190303T102019_N0500_R065_T33UVB_20221112T122924.SAFE,S2B,2019-03-03T10:20:19Z,2019-03-03,2019,T33UVB,65,N0500,2022-11-12T12:29:24Z,S2B_MSIL2A_20190303T102019_N0500_R065_T33UVB_20221112T122924.SAFE,,True,25,31,2,3,2,2,inventoried
S2B_MSIL2A_20190306T103019_N0500_R108_T33UVB_20221120T235501,L2A,S2B_MSIL2A_20190306T103019_N0500_R108_T33UVB_20221120T235501.SAFE,S2B,2019-03-06T10:30:19Z,2019-03-06,2019,T33UVB,108,N0500,2022-11-20T23:55:01Z,S2B_MSIL2A_20190306T103019_N0500_R108_T33UVB_20221120T235501.SAFE,,True,25,31,2,3,2,2,inventoried
S2A_MSIL2A_20190308T102021_N0500_R065_T33UVB_20221123T222853,L2A,S2A_MSIL2A_20190308T102021_N0500_R065_T33UVB_20221123T222853.SAFE,S2A,2019-03-08T10:20:21Z,2019-03-08,2019,T33UVB,65,N0500,2022-11-23T22:28:53Z,S2A_MSIL2A_20190308T102021_N0500_R065_T33UVB_20221123T222853.SAFE,,True,25,31,2,3,2,2,inventoried
S2A_MSIL2A_20190311T103021_N0500_R108_T33UVB_20221118T065944,L2A,S2A_MSIL2A_20190311T103021_N0500_R108_T33UVB_20221118T065944.SAFE,S2A,2019-03-11T10:30:21Z,2019-03-11,2019,T33UVB,108,N0500,2022-11-18T06:59:44Z,S2A_MSIL2A_20190311T103021_N0500_R108_T33UVB_20221118T065944.SAFE,,True,25,31,2,3,2,2,inventoried
S2B_MSIL2A_20190313T102019_N0500_R065_T33UVB_20221121T085607,L2A,S2B_MSIL2A_20190313T102019_N0500_R065_T33UVB_20221121T085607.SAFE,S2B,2019-03-13T10:20:19Z,2019-03-13,2019,T33UVB,65,N0500,2022-11-21T08:56:07Z,S2B_MSIL2A_20190313T102019_N0500_R065_T33UVB_20221121T085607.SAFE,,True,25,31,2,3,2,2,inventoried
S2B_MSIL2A_20190316T103019_N0500_R108_T33UVB_20221118T163149,L2A,S2B_MSIL2A_20190316T103019_N0500_R108_T33UVB_20221118T163149.SAFE,S2B,2019-03-16T10:30:19Z,2019-03-16,2019,T33UVB,108,N0500,2022-11-18T16:31:49Z,S2B_MSIL2A_20190316T103019_N0500_R108_T33UVB_20221118T163149.SAFE,,True,25,31,2,3,2,2,inventoried
