product_id,platform,acquisition_datetime,date,processing_baseline,central_scl,water_pixel_count_3x3,bad_pixel_count_3x3,persistent_nonwater_pixel_count_3x3,class2_pixel_count_3x3,water_fraction_3x3,bad_scl_fraction_3x3,persistent_nonwater_fraction_3x3,class2_fraction_3x3,central_is_water,central_is_obvious_bad,central_is_persistent_nonwater,central_is_class2,passes_final_rule,final_rule_failure_reasons,qc_rule_id,mask_version
S2B_MSIL2A_20230508T100559_N0510_R022_T34VCM_20240908T113907,S2B,2023-05-08T10:05:59Z,2023-05-08,N0510,6,9,0,0,0,1,0,0,0,True,False,False,False,True,pass,scl3x3_b1_w8_centernotbad_p0_class2zero_v1,erken_s2_observation_mask_v1
S2B_MSIL2A_20230511T101559_N0510_R065_T34VCM_20240906T070917,S2B,2023-05-11T10:15:59Z,2023-05-11,N0510,6,9,0,0,0,1,0,0,0,True,False,False,False,True,pass,scl3x3_b1_w8_centernotbad_p0_class2zero_v1,erken_s2_observation_mask_v1
S2A_MSIL2A_20230513T100551_N0510_R022_T34VCM_20240901T042132,S2A,2023-05-13T10:05:51Z,2023-05-13,N0510,6,9,0,0,0,1,0,0,0,True,False,False,False,True,pass,scl3x3_b1_w8_centernotbad_p0_class2zero_v1,erken_s2_observation_mask_v1
S2A_MSIL2A_20230516T101601_N0510_R065_T34VCM_20240904T063917,S2A,2023-05-16T10:16:01Z,2023-05-16,N0510,8,0,9,0,0,0,1,0,0,False,True,False,False,False,too_many_obvious_bad_pixels;insufficient_water_pixels;center_obvious_bad,scl3x3_b1_w8_centernotbad_p0_class2zero_v1,erken_s2_observation_mask_v1
S2B_MSIL2A_20230518T100559_N0510_R022_T34VCM_20240905T193942,S2B,2023-05-18T10:05:59Z,2023-05-18,N0510,6,9,0,0,0,1,0,0,0,True,False,False,False,True,pass,scl3x3_b1_w8_centernotbad_p0_class2zero_v1,erken_s2_observation_mask_v1
S2B_MSIL2A_20230521T101609_N0510_R065_T34VCM_20240904T180729,S2B,2023-05-21T10:16:09Z,2023-05-21,N0510,6,9,0,0,0,1,0,0,0,True,False,False,False,True,pass,scl3x3_b1_w8_centernotbad_p0_class2zero_v1,erken_s2_observation_mask_v1
S2A_MSIL2A_20230523T100601_N0510_R022_T34VCM_20240903T225103,S2A,2023-05-23T10:06:01Z,2023-05-23,N0510,6,9,0,0,0,1,0,0,0,True,False,False,False,True,pass,scl3x3_b1_w8_centernotbad_p0_class2zero_v1,erken_s2_observation_mask_v1
S2A_MSIL2A_20230526T101601_N0510_R065_T34VCM_20240907T023333,S2A,2023-05-26T10:16:01Z,2023-05-26,N0510,6,9,0,0,0,1,0,0,0,True,False,False,False,True,pass,scl3x3_b1_w8_centernotbad_p0_class2zero_v1,erken_s2_observation_mask_v1
S2B_MSIL2A_20230528T100559_N0510_R022_T34VCM_20240908T043144,S2B,2023-05-28T10:05:59Z,2023-05-28,N0510,9,0,9,0,0,0,1,0,0,False,True,False,False,False,too_many_obvious_bad_pixels;insufficient_water_pixels;center_obvious_bad,scl3x3_b1_w8_centernotbad_p0_class2zero_v1,erken_s2_observation_mask_v1
S2B_MSIL2A_20230531T101559_N0510_R065_T34VCM_20240908T144756,S2B,2023-05-31T10:15:59Z,2023-05-31,N0510,9,0,9,0,0,0,1,0,0,False,True,False,False,False,too_many_obvious_bad_pixels;insufficient_water_pixels;center_obvious_bad,scl3x3_b1_w8_centernotbad_p0_class2zero_v1,erken_s2_observation_mask_v1
S2A_MSIL2A_20230602T100601_N0510_R022_T34VCM_20240926T092342,S2A,2023-06-02T10:06:01Z,2023-06-02,N0510,6,9,0,0,0,1,0,0,0,True,False,False,False,True,pass,scl3x3_b1_w8_centernotbad_p0_class2zero_v1,erken_s2_observation_mask_v1
S2A_MSIL2A_20230605T101601_N0510_R065_T34VCM_20240926T220931,S2A,2023-06-05T10:16:01Z,2023-06-05,N0510,6,9,0,0,0,1,0,0,0,True,False,False,False,True,pass,scl3x3_b1_w8_centernotbad_p0_class2zero_v1,erken_s2_observation_mask_v1
S2B_MSIL2A_20230607T100559_N0510_R022_T34VCM_20240927T025730,S2B,2023-06-07T10:05:59Z,2023-06-07,N0510,6,9,0,0,0,1,0,0,0,True,False,False,False,True,pass,scl3x3_b1_w8_centernotbad_p0_class2zero_v1,erken_s2_observation_mask_v1
S2B_MSIL2A_20230610T101609_N0510_R065_T34VCM_20240909T065358,S2B,2023-06-10T10:16:09Z,2023-06-10,N0510,6,9,0,0,0,1,0,0,0,True,False,False,False,True,pass,scl3x3_b1_w8_centernotbad_p0_class2zero_v1,erken_s2_observation_mask_v1
S2A_MSIL2A_20230612T100601_N0510_R022_T34VCM_20240911T004021,S2A,2023-06-12T10:06:01Z,2023-06-12,N0510,6,9,0,0,0,1,0,0,0,True,False,False,False,True,pass,scl3x3_b1_w8_centernotbad_p0_class2zero_v1,erken_s2_observation_mask_v1
S2A_MSIL2A_20230615T102031_N0510_R065_T34VCM_20240912T065622,S2A,2023-06-15T10:20:31Z,2023-06-15,N0510,10,0,9,0,0,0,1,0,0,False,True,False,False,False,too_many_obvious_bad_pixels;insufficient_water_pixels;center_obvious_bad,scl3x3_b1_w8_centernotbad_p0_class2zero_v1,erken_s2_observation_mask_v1
S2B_MSIL2A_20230617T100559_N0510_R022_T34VCM_20240911T162951,S2B,2023-06-17T10:05:59Z,2023-06-17,N0510,10,0,9,0,0,0,1,0,0,False,True,False,False,False,too_many_obvious_bad_pixels;insufficient_water_pixels;center_obvious_bad,scl3x3_b1_w8_centernotbad_p0_class2zero_v1,erken_s2_observation_mask_v1
S2B_MSIL2A_20230620T101559_N0510_R065_T34VCM_20240909T210307,S2B,2023-06-20T10:15:59Z,2023-06-20,N0510,9,0,9,0,0,0,1,0,0,False,True,False,False,False,too_many_obvious_bad_pixels;insufficient_water_pixels;center_obvious_bad,scl3x3_b1_w8_centernotbad_p0_class2zero_v1,erken_s2_observation_mask_v1
S2A_MSIL2A_20230622T100601_N0510_R022_T34VCM_20240910T232002,S2A,2023-06-22T10:06:01Z,2023-06-22,N0510,9,0,9,0,0,0,1,0,0,False,True,False,False,False,too_many_obvious_bad_pixels;insufficient_water_pixels;center_obvious_bad,scl3x3_b1_w8_centernotbad_p0_class2zero_v1,erken_s2_observation_mask_v1
S2A_MSIL2A_20230625T101601_N0510_R065_T34VCM_20240910T111718,S2A,2023-06-25T10:16:01Z,2023-06-25,N0510,6,9,0,0,0,1,0,0,0,True,False,False,False,True,pass,scl3x3_b1_w8_centernotbad_p0_class2zero_v1,erken_s2_observation_mask_v1
S2B_MSIL2A_20230627T100559_N0510_R022_T34VCM_20240916T115432,S2B,2023-06-27T10:05:59Z,2023-06-27,N0510,6,9,0,0,0,1,0,0,0,True,False,False,False,True,pass,scl3x3_b1_w8_centernotbad_p0_class2zero_v1,erken_s2_observation_mask_v1
S2B_MSIL2A_20230630T101609_N0510_R065_T34VCM_20240927T003422,S2B,2023-06-30T10:16:09Z,2023-06-30,N0510,9,0,9,0,0,0,1,0,0,False,True,False,False,False,too_many_obvious_bad_pixels;insufficient_water_pixels;center_obvious_bad,scl3x3_b1_w8_centernotbad_p0_class2zero_v1,erken_s2_observation_mask_v1
S2A_MSIL2A_20230702T100601_N0510_R022_T34VCM_20240913T004522,S2A,2023-07-02T10:06:01Z,2023-07-02,N0510,8,0,9,0,0,0,1,0,0,False,True,False,False,False,too_many_obvious_bad_pixels;insufficient_water_pixels;center_obvious_bad,scl3x3_b1_w8_centernotbad_p0_class2zero_v1,erken_s2_observation_mask_v1
S2A_MSIL2A_20230705T101601_N0510_R065_T34VCM_20240912T234500,S2A,2023-07-05T10:16:01Z,2023-07-05,N0510,9,0,9,0,0,0,1,0,0,False,True,False,False,False,too_many_obvious_bad_pixels;insufficient_water_pixels;center_obvious_bad,scl3x3_b1_w8_centernotbad_p0_class2zero_v1,erken_s2_observation_mask_v1
S2B_MSIL2A_20230707T100559_N0510_R022_T34VCM_20240913T082733,S2B,2023-07-07T10:05:59Z,2023-07-07,N0510,9,0,9,0,0,0,1,0,0,False,True,False,False,False,too_many_obvious_bad_pixels;insufficient_water_pixels;center_obvious_bad,scl3x3_b1_w8_centernotbad_p0_class2zero_v1,erken_s2_observation_mask_v1
S2B_MSIL2A_20230710T101609_N0510_R065_T34VCM_20240913T122821,S2B,2023-07-10T10:16:09Z,2023-07-10,N0510,10,0,9,0,0,0,1,0,0,False,True,False,False,False,too_many_obvious_bad_pixels;insufficient_water_pixels;center_obvious_bad,scl3x3_b1_w8_centernotbad_p0_class2zero_v1,erken_s2_observation_mask_v1
S2A_MSIL2A_20230712T100601_N0510_R022_T34VCM_20250528T051756,S2A,2023-07-12T10:06:01Z,2023-07-12,N0510,10,0,9,0,0,0,1,0,0,False,True,False,False,False,too_many_obvious_bad_pixels;insufficient_water_pixels;center_obvious_bad,scl3x3_b1_w8_centernotbad_p0_class2zero_v1,erken_s2_observation_mask_v1
S2A_MSIL2A_20230715T101601_N0510_R065_T34VCM_20240913T153043,S2A,2023-07-15T10:16:01Z,2023-07-15,N0510,9,0,9,0,0,0,1,0,0,False,True,False,False,False,too_many_obvious_bad_pixels;insufficient_water_pixels;center_obvious_bad,scl3x3_b1_w8_centernotbad_p0_class2zero_v1,erken_s2_observation_mask_v1
S2B_MSIL2A_20230717T100559_N0510_R022_T34VCM_20241002T083613,S2B,2023-07-17T10:05:59Z,2023-07-17,N0510,6,6,3,0,0,0.6666666667,0.3333333333,0,0,True,False,False,False,False,too_many_obvious_bad_pixels;insufficient_water_pixels,scl3x3_b1_w8_centernotbad_p0_class2zero_v1,erken_s2_observation_mask_v1
S2B_MSIL2A_20230720T101609_N0510_R065_T34VCM_20240913T185526,S2B,2023-07-20T10:16:09Z,2023-07-20,N0510,6,9,0,0,0,1,0,0,0,True,False,False,False,True,pass,scl3x3_b1_w8_centernotbad_p0_class2zero_v1,erken_s2_observation_mask_v1
S2A_MSIL2A_20230722T100601_N0510_R022_T34VCM_20241001T215946,S2A,2023-07-22T10:06:01Z,2023-07-22,N0510,10,0,9,0,0,0,1,0,0,False,True,False,False,False,too_many_obvious_bad_pixels;insufficient_water_pixels;center_obvious_bad,scl3x3_b1_w8_centernotbad_p0_class2zero_v1,erken_s2_observation_mask_v1
S2A_MSIL2A_20230725T101601_N0510_R065_T34VCM_20241017T005903,S2A,2023-07-25T10:16:01Z,2023-07-25,N0510,8,0,9,0,0,0,1,0,0,False,True,False,False,False,too_many_obvious_bad_pixels;insufficient_water_pixels;center_obvious_bad,scl3x3_b1_w8_centernotbad_p0_class2zero_v1,erken_s2_observation_mask_v1
S2B_MSIL2A_20230727T100559_N0510_R022_T34VCM_20240916T144236,S2B,2023-07-27T10:05:59Z,2023-07-27,N0510,8,0,9,0,0,0,1,0,0,False,True,False,False,False,too_many_obvious_bad_pixels;insufficient_water_pixels;center_obvious_bad,scl3x3_b1_w8_centernotbad_p0_class2zero_v1,erken_s2_observation_mask_v1
S2B_MSIL2A_20230730T101609_N0510_R065_T34VCM_20241018T205646,S2B,2023-07-30T10:16:09Z,2023-07-30,N0510,9,0,9,0,0,0,1,0,0,False,True,False,False,False,too_many_obvious_bad_pixels;insufficient_water_pixels;center_obvious_bad,scl3x3_b1_w8_centernotbad_p0_class2zero_v1,erken_s2_observation_mask_v1
S2A_MSIL2A_20230801T100601_N0510_R022_T34VCM_20241018T072730,S2A,2023-08-01T10:06:01Z,2023-08-01,N0510,9,0,9,0,0,0,1,0,0,False,True,False,False,False,too_many_obvious_bad_pixels;insufficient_water_pixels;center_obvious_bad,scl3x3_b1_w8_centernotbad_p0_class2zero_v1,erken_s2_observation_mask_v1
S2A_MSIL2A_20230804T101601_N0510_R065_T34VCM_20241026T195423,S2A,2023-08-04T10:16:01Z,2023-08-04,N0510,6,9,0,0,0,1,0,0,0,True,False,False,False,True,pass,scl3x3_b1_w8_centernotbad_p0_class2zero_v1,erken_s2_observation_mask_v1
S2B_MSIL2A_20230806T100559_N0510_R022_T34VCM_20241027T161929,S2B,2023-08-06T10:05:59Z,2023-08-06,N0510,8,0,9,0,0,0,1,0,0,False,True,False,False,False,too_many_obvious_bad_pixels;insufficient_water_pixels;center_obvious_bad,scl3x3_b1_w8_centernotbad_p0_class2zero_v1,erken_s2_observation_mask_v1
S2B_MSIL2A_20230809T101609_N0510_R065_T34VCM_20241017T130121,S2B,2023-08-09T10:16:09Z,2023-08-09,N0510,9,0,9,0,0,0,1,0,0,False,True,False,False,False,too_many_obvious_bad_pixels;insufficient_water_pixels;center_obvious_bad,scl3x3_b1_w8_centernotbad_p0_class2zero_v1,erken_s2_observation_mask_v1
S2A_MSIL2A_20230811T101031_N0510_R022_T34VCM_20241015T092320,S2A,2023-08-11T10:10:31Z,2023-08-11,N0510,10,0,9,0,0,0,1,0,0,False,True,False,False,False,too_many_obvious_bad_pixels;insufficient_water_pixels;center_obvious_bad,scl3x3_b1_w8_centernotbad_p0_class2zero_v1,erken_s2_observation_mask_v1
S2A_MSIL2A_20230814T102031_N0510_R065_T34VCM_20241025T232411,S2A,2023-08-14T10:20:31Z,2023-08-14,N0510,6,6,3,0,0,0.6666666667,0.3333333333,0,0,True,False,False,False,False,too_many_obvious_bad_pixels;insufficient_water_pixels,scl3x3_b1_w8_centernotbad_p0_class2zero_v1,erken_s2_observation_mask_v1
S2B_MSIL2A_20230816T100559_N0510_R022_T34VCM_20241021T010745,S2B,2023-08-16T10:05:59Z,2023-08-16,N0510,9,0,9,0,0,0,1,0,0,False,True,False,False,False,too_many_obvious_bad_pixels;insufficient_water_pixels;center_obvious_bad,scl3x3_b1_w8_centernotbad_p0_class2zero_v1,erken_s2_observation_mask_v1
S2B_MSIL2A_20230819T101609_N0510_R065_T34VCM_20241018T143254,S2B,2023-08-19T10:16:09Z,2023-08-19,N0510,9,0,9,0,0,0,1,0,0,False,True,False,False,False,too_many_obvious_bad_pixels;insufficient_water_pixels;center_obvious_bad,scl3x3_b1_w8_centernotbad_p0_class2zero_v1,erken_s2_observation_mask_v1
S2A_MSIL2A_20230821T100601_N0510_R022_T34VCM_20241024T104614,S2A,2023-08-21T10:06:01Z,2023-08-21,N0510,10,0,9,0,0,0,1,0,0,False,True,False,False,False,too_many_obvious_bad_pixels;insufficient_water_pixels;center_obvious_bad,scl3x3_b1_w8_centernotbad_p0_class2zero_v1,erken_s2_observation_mask_v1
S2A_MSIL2A_20230824T101601_N0510_R065_T34VCM_20241019T121712,S2A,2023-08-24T10:16:01Z,2023-08-24,N0510,8,0,9,0,0,0,1,0,0,False,True,False,False,False,too_many_obvious_bad_pixels;insufficient_water_pixels;center_obvious_bad,scl3x3_b1_w8_centernotbad_p0_class2zero_v1,erken_s2_observation_mask_v1
S2B_MSIL2A_20230826T100559_N0510_R022_T34VCM_20241020T183819,S2B,2023-08-26T10:05:59Z,2023-08-26,N0510,9,0,9,0,0,0,1,0,0,False,True,False,False,False,too_many_obvious_bad_pixels;insufficient_water_pixels;center_obvious_bad,scl3x3_b1_w8_centernotbad_p0_class2zero_v1,erken_s2_observation_mask_v1
S2B_MSIL2A_20230829T101609_N0510_R065_T34VCM_20241018T022739,S2B,2023-08-29T10:16:09Z,2023-08-29,N0510,6,9,0,0,0,1,0,0,0,True,False,False,False,True,pass,scl3x3_b1_w8_centernotbad_p0_class2zero_v1,erken_s2_observation_mask_v1
S2A_MSIL2A_20230831T100601_N0510_R022_T34VCM_20241018T002849,S2A,2023-08-31T10:06:01Z,2023-08-31,N0510,8,0,9,0,0,0,1,0,0,False,True,False,False,False,too_many_obvious_bad_pixels;insufficient_water_pixels;center_obvious_bad,scl3x3_b1_w8_centernotbad_p0_class2zero_v1,erken_s2_observation_mask_v1
S2A_MSIL2A_20230903T101601_N0510_R065_T34VCM_20241023T133057,S2A,2023-09-03T10:16:01Z,2023-09-03,N0510,10,0,9,0,0,0,1,0,0,False,True,False,False,False,too_many_obvious_bad_pixels;insufficient_water_pixels;center_obvious_bad,scl3x3_b1_w8_centernotbad_p0_class2zero_v1,erken_s2_observation_mask_v1
S2B_MSIL2A_20230905T100559_N0510_R022_T34VCM_20241102T142635,S2B,2023-09-05T10:05:59Z,2023-09-05,N0510,6,9,0,0,0,1,0,0,0,True,False,False,False,True,pass,scl3x3_b1_w8_centernotbad_p0_class2zero_v1,erken_s2_observation_mask_v1
S2B_MSIL2A_20230908T101559_N0510_R065_T34VCM_20241104T053107,S2B,2023-09-08T10:15:59Z,2023-09-08,N0510,8,0,9,0,0,0,1,0,0,False,True,False,False,False,too_many_obvious_bad_pixels;insufficient_water_pixels;center_obvious_bad,scl3x3_b1_w8_centernotbad_p0_class2zero_v1,erken_s2_observation_mask_v1
S2A_MSIL2A_20230910T100601_N0510_R022_T34VCM_20241104T085707,S2A,2023-09-10T10:06:01Z,2023-09-10,N0510,10,0,9,0,0,0,1,0,0,False,True,False,False,False,too_many_obvious_bad_pixels;insufficient_water_pixels;center_obvious_bad,scl3x3_b1_w8_centernotbad_p0_class2zero_v1,erken_s2_observation_mask_v1
S2A_MSIL2A_20230913T101631_N0510_R065_T34VCM_20241025T141615,S2A,2023-09-13T10:16:31Z,2023-09-13,N0510,9,0,9,0,0,0,1,0,0,False,True,False,False,False,too_many_obvious_bad_pixels;insufficient_water_pixels;center_obvious_bad,scl3x3_b1_w8_centernotbad_p0_class2zero_v1,erken_s2_observation_mask_v1
S2B_MSIL2A_20230915T100639_N0511_R022_T34VCM_20250807T214612,S2B,2023-09-15T10:06:39Z,2023-09-15,N0511,8,0,9,0,0,0,1,0,0,False,True,False,False,False,too_many_obvious_bad_pixels;insufficient_water_pixels;center_obvious_bad,scl3x3_b1_w8_centernotbad_p0_class2zero_v1,erken_s2_observation_mask_v1
S2B_MSIL2A_20230918T101649_N0510_R065_T34VCM_20241025T024846,S2B,2023-09-18T10:16:49Z,2023-09-18,N0510,8,0,9,0,0,0,1,0,0,False,True,False,False,False,too_many_obvious_bad_pixels;insufficient_water_pixels;center_obvious_bad,scl3x3_b1_w8_centernotbad_p0_class2zero_v1,erken_s2_observation_mask_v1
S2A_MSIL2A_20230920T100711_N0510_R022_T34VCM_20241101T113758,S2A,2023-09-20T10:07:11Z,2023-09-20,N0510,10,0,9,0,0,0,1,0,0,False,True,False,False,False,too_many_obvious_bad_pixels;insufficient_water_pixels;center_obvious_bad,scl3x3_b1_w8_centernotbad_p0_class2zero_v1,erken_s2_observation_mask_v1
S2A_MSIL2A_20230923T101731_N0510_R065_T34VCM_20241031T172550,S2A,2023-09-23T10:17:31Z,2023-09-23,N0510,10,0,9,0,0,0,1,0,0,False,True,False,False,False,too_many_obvious_bad_pixels;insufficient_water_pixels;center_obvious_bad,scl3x3_b1_w8_centernotbad_p0_class2zero_v1,erken_s2_observation_mask_v1
S2B_MSIL2A_20230925T100649_N0510_R022_T34VCM_20241106T022651,S2B,2023-09-25T10:06:49Z,2023-09-25,N0510,9,0,9,0,0,0,1,0,0,False,True,False,False,False,too_many_obvious_bad_pixels;insufficient_water_pixels;center_obvious_bad,scl3x3_b1_w8_centernotbad_p0_class2zero_v1,erken_s2_observation_mask_v1
S2B_MSIL2A_20230928T101719_N0510_R065_T34VCM_20241026T142623,S2B,2023-09-28T10:17:19Z,2023-09-28,N0510,9,0,9,0,0,0,1,0,0,False,True,False,False,False,too_many_obvious_bad_pixels;insufficient_water_pixels;center_obvious_bad,scl3x3_b1_w8_centernotbad_p0_class2zero_v1,erken_s2_observation_mask_v1
S2A_MSIL2A_20230930T100811_N0510_R022_T34VCM_20241106T092217,S2A,2023-09-30T10:08:11Z,2023-09-30,N0510,6,9,0,0,0,1,0,0,0,True,False,False,False,True,pass,scl3x3_b1_w8_centernotbad_p0_class2zero_v1,erken_s2_observation_mask_v1
S2A_MSIL2A_20231003T101841_N0510_R065_T34VCM_20241031T151049,S2A,2023-10-03T10:18:41Z,2023-10-03,N0510,8,0,9,0,0,0,1,0,0,False,True,False,False,False,too_many_obvious_bad_pixels;insufficient_water_pixels;center_obvious_bad,scl3x3_b1_w8_centernotbad_p0_class2zero_v1,erken_s2_observation_mask_v1
S2B_MSIL2A_20231005T100759_N0510_R022_T34VCM_20241106T123946,S2B,2023-10-05T10:07:59Z,2023-10-05,N0510,9,0,9,0,0,0,1,0,0,False,True,False,False,False,too_many_obvious_bad_pixels;insufficient_water_pixels;center_obvious_bad,scl3x3_b1_w8_centernotbad_p0_class2zero_v1,erken_s2_observation_mask_v1
S2B_MSIL2A_20231008T101829_N0510_R065_T34VCM_20241103T082727,S2B,2023-10-08T10:18:29Z,2023-10-08,N0510,6,8,1,0,0,0.8888888889,0.1111111111,0,0,True,False,False,False,True,pass,scl3x3_b1_w8_centernotbad_p0_class2zero_v1,erken_s2_observation_mask_v1
S2A_MSIL2A_20231010T100931_N0510_R022_T34VCM_20241108T230506,S2A,2023-10-10T10:09:31Z,2023-10-10,N0510,10,0,9,0,0,0,1,0,0,False,True,False,False,False,too_many_obvious_bad_pixels;insufficient_water_pixels;center_obvious_bad,scl3x3_b1_w8_centernotbad_p0_class2zero_v1,erken_s2_observation_mask_v1
S2A_MSIL2A_20231013T101951_N0510_R065_T34VCM_20241107T124454,S2A,2023-10-13T10:19:51Z,2023-10-13,N0510,9,0,9,0,0,0,1,0,0,False,True,False,False,False,too_many_obvious_bad_pixels;insufficient_water_pixels;center_obvious_bad,scl3x3_b1_w8_centernotbad_p0_class2zero_v1,erken_s2_observation_mask_v1
S2B_MSIL2A_20231015T100909_N0510_R022_T34VCM_20241108T030353,S2B,2023-10-15T10:09:09Z,2023-10-15,N0510,8,0,9,0,0,0,1,0,0,False,True,False,False,False,too_many_obvious_bad_pixels;insufficient_water_pixels;center_obvious_bad,scl3x3_b1_w8_centernotbad_p0_class2zero_v1,erken_s2_observation_mask_v1
S2B_MSIL2A_20231018T101939_N0509_R065_T34VCM_20231018T130027,S2B,2023-10-18T10:19:39Z,2023-10-18,N0509,6,9,0,0,0,1,0,0,0,True,False,False,False,True,pass,scl3x3_b1_w8_centernotbad_p0_class2zero_v1,erken_s2_observation_mask_v1
S2A_MSIL2A_20231020T101031_N0510_R022_T34VCM_20241107T065927,S2A,2023-10-20T10:10:31Z,2023-10-20,N0510,9,0,9,0,0,0,1,0,0,False,True,False,False,False,too_many_obvious_bad_pixels;insufficient_water_pixels;center_obvious_bad,scl3x3_b1_w8_centernotbad_p0_class2zero_v1,erken_s2_observation_mask_v1
S2A_MSIL2A_20231023T102101_N0511_R065_T34VCM_20250809T032242,S2A,2023-10-23T10:21:01Z,2023-10-23,N0511,9,0,9,0,0,0,1,0,0,False,True,False,False,False,too_many_obvious_bad_pixels;insufficient_water_pixels;center_obvious_bad,scl3x3_b1_w8_centernotbad_p0_class2zero_v1,erken_s2_observation_mask_v1
S2B_MSIL2A_20231025T101029_N0510_R022_T34VCM_20241106T074727,S2B,2023-10-25T10:10:29Z,2023-10-25,N0510,9,0,9,0,0,0,1,0,0,False,True,False,False,False,too_many_obvious_bad_pixels;insufficient_water_pixels;center_obvious_bad,scl3x3_b1_w8_centernotbad_p0_class2zero_v1,erken_s2_observation_mask_v1
S2B_MSIL2A_20231028T102039_N0510_R065_T34VCM_20241027T145316,S2B,2023-10-28T10:20:39Z,2023-10-28,N0510,9,0,9,0,0,0,1,0,0,False,True,False,False,False,too_many_obvious_bad_pixels;insufficient_water_pixels;center_obvious_bad,scl3x3_b1_w8_centernotbad_p0_class2zero_v1,erken_s2_observation_mask_v1
S2A_MSIL2A_20231030T101141_N0510_R022_T34VCM_20241106T203342,S2A,2023-10-30T10:11:41Z,2023-10-30,N0510,8,0,9,0,0,0,1,0,0,False,True,False,False,False,too_many_obvious_bad_pixels;insufficient_water_pixels;center_obvious_bad,scl3x3_b1_w8_centernotbad_p0_class2zero_v1,erken_s2_observation_mask_v1
S2A_MSIL2A_20231102T102201_N0510_R065_T34VCM_20241102T210254,S2A,2023-11-02T10:22:01Z,2023-11-02,N0510,9,0,9,0,0,0,1,0,0,False,True,False,False,False,too_many_obvious_bad_pixels;insufficient_water_pixels;center_obvious_bad,scl3x3_b1_w8_centernotbad_p0_class2zero_v1,erken_s2_observation_mask_v1
S2B_MSIL2A_20231104T101119_N0510_R022_T34VCM_20241106T192118,S2B,2023-11-04T10:11:19Z,2023-11-04,N0510,9,0,9,0,0,0,1,0,0,False,True,False,False,False,too_many_obvious_bad_pixels;insufficient_water_pixels;center_obvious_bad,scl3x3_b1_w8_centernotbad_p0_class2zero_v1,erken_s2_observation_mask_v1
S2B_MSIL2A_20231107T102139_N0510_R065_T34VCM_20240927T112545,S2B,2023-11-07T10:21:39Z,2023-11-07,N0510,9,0,9,0,0,0,1,0,0,False,True,False,False,False,too_many_obvious_bad_pixels;insufficient_water_pixels;center_obvious_bad,scl3x3_b1_w8_centernotbad_p0_class2zero_v1,erken_s2_observation_mask_v1
S2A_MSIL2A_20231109T101231_N0510_R022_T34VCM_20241109T174752,S2A,2023-11-09T10:12:31Z,2023-11-09,N0510,8,0,9,0,0,0,1,0,0,False,True,False,False,False,too_many_obvious_bad_pixels;insufficient_water_pixels;center_obvious_bad,scl3x3_b1_w8_centernotbad_p0_class2zero_v1,erken_s2_observation_mask_v1
S2A_MSIL2A_20231112T102251_N0510_R065_T34VCM_20241031T104331,S2A,2023-11-12T10:22:51Z,2023-11-12,N0510,9,0,9,0,0,0,1,0,0,False,True,False,False,False,too_many_obvious_bad_pixels;insufficient_water_pixels;center_obvious_bad,scl3x3_b1_w8_centernotbad_p0_class2zero_v1,erken_s2_observation_mask_v1
S2B_MSIL2A_20231114T101159_N0510_R022_T34VCM_20241107T055145,S2B,2023-11-14T10:11:59Z,2023-11-14,N0510,9,0,9,0,0,0,1,0,0,False,True,False,False,False,too_many_obvious_bad_pixels;insufficient_water_pixels;center_obvious_bad,scl3x3_b1_w8_centernotbad_p0_class2zero_v1,erken_s2_observation_mask_v1
S2B_MSIL2A_20231117T102219_N0510_R065_T34VCM_20241109T084132,S2B,2023-11-17T10:22:19Z,2023-11-17,N0510,9,0,9,0,0,0,1,0,0,False,True,False,False,False,too_many_obvious_bad_pixels;insufficient_water_pixels;center_obvious_bad,scl3x3_b1_w8_centernotbad_p0_class2zero_v1,erken_s2_observation_mask_v1
S2A_MSIL2A_20231119T101311_N0510_R022_T34VCM_20241109T043813,S2A,2023-11-19T10:13:11Z,2023-11-19,N0510,9,0,9,0,0,0,1,0,0,False,True,False,False,False,too_many_obvious_bad_pixels;insufficient_water_pixels;center_obvious_bad,scl3x3_b1_w8_centernotbad_p0_class2zero_v1,erken_s2_observation_mask_v1
S2A_MSIL2A_20231122T102331_N0510_R065_T34VCM_20241031T004547,S2A,2023-11-22T10:23:31Z,2023-11-22,N0510,9,0,9,0,0,0,1,0,0,False,True,False,False,False,too_many_obvious_bad_pixels;insufficient_water_pixels;center_obvious_bad,scl3x3_b1_w8_centernotbad_p0_class2zero_v1,erken_s2_observation_mask_v1
S2B_MSIL2A_20231124T101239_N0510_R022_T34VCM_20241029T171339,S2B,2023-11-24T10:12:39Z,2023-11-24,N0510,9,0,9,0,0,0,1,0,0,False,True,False,False,False,too_many_obvious_bad_pixels;insufficient_water_pixels;center_obvious_bad,scl3x3_b1_w8_centernotbad_p0_class2zero_v1,erken_s2_observation_mask_v1
