date,year,n_products_on_date,n_products_passing,s2_date_usable,all_product_ids,product_pass_status,date_rescued_by_alternate_product,selected_product_id,selected_platform,selected_acquisition_datetime,selected_processing_baseline,selected_central_scl,selected_water_pixel_count_3x3,selected_bad_pixel_count_3x3,selected_persistent_nonwater_pixel_count_3x3,selected_class2_pixel_count_3x3,selected_water_fraction_3x3,selected_bad_scl_fraction_3x3,selected_persistent_nonwater_fraction_3x3,qc_rule_id,mask_version,reason_if_unusable
2023-04-26,2023,1,0,False,S2A_MSIL2A_20230426T101601_N0510_R065_T34VCM_20240903T123109,S2A_MSIL2A_20230426T101601_N0510_R065_T34VCM_20240903T123109=fail,False,,,,,,,,,,,,,scl3x3_b1_w8_centernotbad_p0_class2zero_v1,erken_s2_observation_mask_v1,no_product_on_date_passed_scene_quality_rule
2023-04-28,2023,1,1,True,S2B_MSIL2A_20230428T100559_N0510_R022_T34VCM_20240831T160126,S2B_MSIL2A_20230428T100559_N0510_R022_T34VCM_20240831T160126=pass,False,S2B_MSIL2A_20230428T100559_N0510_R022_T34VCM_20240831T160126,S2B,2023-04-28T10:05:59Z,N0510,6,8,1,0,0,0.8888888889,0.1111111111,0,scl3x3_b1_w8_centernotbad_p0_class2zero_v1,erken_s2_observation_mask_v1,
2023-05-01,2023,1,0,False,S2B_MSIL2A_20230501T101559_N0510_R065_T34VCM_20240831T184103,S2B_MSIL2A_20230501T101559_N0510_R065_T34VCM_20240831T184103=fail,False,,,,,,,,,,,,,scl3x3_b1_w8_centernotbad_p0_class2zero_v1,erken_s2_observation_mask_v1,no_product_on_date_passed_scene_quality_rule
2023-05-03,2023,1,1,True,S2A_MSIL2A_20230503T101021_N0510_R022_T34VCM_20240905T074321,S2A_MSIL2A_20230503T101021_N0510_R022_T34VCM_20240905T074321=pass,False,S2A_MSIL2A_20230503T101021_N0510_R022_T34VCM_20240905T074321,S2A,2023-05-03T10:10:21Z,N0510,6,9,0,0,0,1,0,0,scl3x3_b1_w8_centernotbad_p0_class2zero_v1,erken_s2_observation_mask_v1,
2023-05-06,2023,1,1,True,S2A_MSIL2A_20230506T101601_N0510_R065_T34VCM_20240902T035258,S2A_MSIL2A_20230506T101601_N0510_R065_T34VCM_20240902T035258=pass,False,S2A_MSIL2A_20230506T101601_N0510_R065_T34VCM_20240902T035258,S2A,2023-05-06T10:16:01Z,N0510,6,9,0,0,0,1,0,0,scl3x3_b1_w8_centernotbad_p0_class2zero_v1,erken_s2_observation_mask_v1,
2023-05-08,2023,1,1,True,S2B_MSIL2A_20230508T100559_N0510_R022_T34VCM_20240908T113907,S2B_MSIL2A_20230508T100559_N0510_R022_T34VCM_20240908T113907=pass,False,S2B_MSIL2A_20230508T100559_N0510_R022_T34VCM_20240908T113907,S2B,2023-05-08T10:05:59Z,N0510,6,9,0,0,0,1,0,0,scl3x3_b1_w8_centernotbad_p0_class2zero_v1,erken_s2_observation_mask_v1,
2023-05-11,2023,1,1,True,S2B_MSIL2A_20230511T101559_N0510_R065_T34VCM_20240906T070917,S2B_MSIL2A_20230511T101559_N0510_R065_T34VCM_20240906T070917=pass,False,S2B_MSIL2A_20230511T101559_N0510_R065_T34VCM_20240906T070917,S2B,2023-05-11T10:15:59Z,N0510,6,9,0,0,0,1,0,0,scl3x3_b1_w8_centernotbad_p0_class2zero_v1,erken_s2_observation_mask_v1,
2023-05-13,2023,1,1,True,S2A_MSIL2A_20230513T100551_N0510_R022_T34VCM_20240901T042132,S2A_MSIL2A_20230513T100551_N0510_R022_T34VCM_20240901T042132=pass,False,S2A_MSIL2A_20230513T100551_N0510_R022_T34VCM_20240901T042132,S2A,2023-05-13T10:05:51Z,N0510,6,9,0,0,0,1,0,0,scl3x3_b1_w8_centernotbad_p0_class2zero_v1,erken_s2_observation_mask_v1,
2023-05-16,2023,1,0,False,S2A_MSIL2A_20230516T101601_N0510_R065_T34VCM_20240904T063917,S2A_MSIL2A_20230516T101601_N0510_R065_T34VCM_20240904T063917=fail,False,,,,,,,,,,,,,scl3x3_b1_w8_centernotbad_p0_class2zero_v1,erken_s2_observation_mask_v1,no_product_on_date_passed_scene_quality_rule
2023-05-18,2023,1,1,True,S2B_MSIL2A_20230518T100559_N0510_R022_T34VCM_20240905T193942,S2B_MSIL2A_20230518T100559_N0510_R022_T34VCM_20240905T193942=pass,False,S2B_MSIL2A_20230518T100559_N0510_R022_T34VCM_20240905T193942,S2B,2023-05-18T10:05:59Z,N0510,6,9,0,0,0,1,0,0,scl3x3_b1_w8_centernotbad_p0_class2zero_v1,erken_s2_observation_mask_v1,
2023-05-21,2023,1,1,True,S2B_MSIL2A_20230521T101609_N0510_R065_T34VCM_20240904T180729,S2B_MSIL2A_20230521T101609_N0510_R065_T34VCM_20240904T180729=pass,False,S2B_MSIL2A_20230521T101609_N0510_R065_T34VCM_20240904T180729,S2B,2023-05-21T10:16:09Z,N0510,6,9,0,0,0,1,0,0,scl3x3_b1_w8_centernotbad_p0_class2zero_v1,erken_s2_observation_mask_v1,
2023-05-23,2023,1,1,True,S2A_MSIL2A_20230523T100601_N0510_R022_T34VCM_20240903T225103,S2A_MSIL2A_20230523T100601_N0510_R022_T34VCM_20240903T225103=pass,False,S2A_MSIL2A_20230523T100601_N0510_R022_T34VCM_20240903T225103,S2A,2023-05-23T10:06:01Z,N0510,6,9,0,0,0,1,0,0,scl3x3_b1_w8_centernotbad_p0_class2zero_v1,erken_s2_observation_mask_v1,
2023-05-26,2023,1,1,True,S2A_MSIL2A_20230526T101601_N0510_R065_T34VCM_20240907T023333,S2A_MSIL2A_20230526T101601_N0510_R065_T34VCM_20240907T023333=pass,False,S2A_MSIL2A_20230526T101601_N0510_R065_T34VCM_20240907T023333,S2A,2023-05-26T10:16:01Z,N0510,6,9,0,0,0,1,0,0,scl3x3_b1_w8_centernotbad_p0_class2zero_v1,erken_s2_observation_mask_v1,
2023-05-28,2023,1,0,False,S2B_MSIL2A_20230528T100559_N0510_R022_T34VCM_20240908T043144,S2B_MSIL2A_20230528T100559_N0510_R022_T34VCM_20240908T043144=fail,False,,,,,,,,,,,,,scl3x3_b1_w8_centernotbad_p0_class2zero_v1,erken_s2_observation_mask_v1,no_product_on_date_passed_scene_quality_rule
2023-05-31,2023,1,0,False,S2B_MSIL2A_20230531T101559_N0510_R065_T34VCM_20240908T144756,S2B_MSIL2A_20230531T101559_N0510_R065_T34VCM_20240908T144756=fail,False,,,,,,,,,,,,,scl3x3_b1_w8_centernotbad_p0_class2zero_v1,erken_s2_observation_mask_v1,no_product_on_date_passed_scene_quality_rule
2023-06-02,2023,1,1,True,S2A_MSIL2A_20230602T100601_N0510_R022_T34VCM_20240926T092342,S2A_MSIL2A_20230602T100601_N0510_R022_T34VCM_20240926T092342=pass,False,S2A_MSIL2A_20230602T100601_N0510_R022_T34VCM_20240926T092342,S2A,2023-06-02T10:06:01Z,N0510,6,9,0,0,0,1,0,0,scl3x3_b1_w8_centernotbad_p0_class2zero_v1,erken_s2_observation_mask_v1,
2023-06-05,2023,1,1,True,S2A_MSIL2A_20230605T101601_N0510_R065_T34VCM_20240926T220931,S2A_MSIL2A_20230605T101601_N0510_R065_T34VCM_20240926T220931=pass,False,S2A_MSIL2A_20230605T101601_N0510_R065_T34VCM_20240926T220931,S2A,2023-06-05T10:16:01Z,N0510,6,9,0,0,0,1,0,0,scl3x3_b1_w8_centernotbad_p0_class2zero_v1,erken_s2_observation_mask_v1,
2023-06-07,2023,1,1,True,S2B_MSIL2A_20230607T100559_N0510_R022_T34VCM_20240927T025730,S2B_MSIL2A_20230607T100559_N0510_R022_T34VCM_20240927T025730=pass,False,S2B_MSIL2A_20230607T100559_N0510_R022_T34VCM_20240927T025730,S2B,2023-06-07T10:05:59Z,N0510,6,9,0,0,0,1,0,0,scl3x3_b1_w8_centernotbad_p0_class2zero_v1,erken_s2_observation_mask_v1,
2023-06-10,2023,1,1,True,S2B_MSIL2A_20230610T101609_N0510_R065_T34VCM_20240909T065358,S2B_MSIL2A_20230610T101609_N0510_R065_T34VCM_20240909T065358=pass,False,S2B_MSIL2A_20230610T101609_N0510_R065_T34VCM_20240909T065358,S2B,2023-06-10T10:16:09Z,N0510,6,9,0,0,0,1,0,0,scl3x3_b1_w8_centernotbad_p0_class2zero_v1,erken_s2_observation_mask_v1,
2023-06-12,2023,1,1,True,S2A_MSIL2A_20230612T100601_N0510_R022_T34VCM_20240911T004021,S2A_MSIL2A_20230612T100601_N0510_R022_T34VCM_20240911T004021=pass,False,S2A_MSIL2A_20230612T100601_N0510_R022_T34VCM_20240911T004021,S2A,2023-06-12T10:06:01Z,N0510,6,9,0,0,0,1,0,0,scl3x3_b1_w8_centernotbad_p0_class2zero_v1,erken_s2_observation_mask_v1,
2023-06-15,2023,1,0,False,S2A_MSIL2A_20230615T102031_N0510_R065_T34VCM_20240912T065622,S2A_MSIL2A_20230615T102031_N0510_R065_T34VCM_20240912T065622=fail,False,,,,,,,,,,,,,scl3x3_b1_w8_centernotbad_p0_class2zero_v1,erken_s2_observation_mask_v1,no_product_on_date_passed_scene_quality_rule
2023-06-17,2023,1,0,False,S2B_MSIL2A_20230617T100559_N0510_R022_T34VCM_20240911T162951,S2B_MSIL2A_20230617T100559_N0510_R022_T34VCM_20240911T162951=fail,False,,,,,,,,,,,,,scl3x3_b1_w8_centernotbad_p0_class2zero_v1,erken_s2_observation_mask_v1,no_product_on_date_passed_scene_quality_rule
2023-06-20,2023,1,0,False,S2B_MSIL2A_20230620T101559_N0510_R065_T34VCM_20240909T210307,S2B_MSIL2A_20230620T101559_N0510_R065_T34VCM_20240909T210307=fail,False,,,,,,,,,,,,,scl3x3_b1_w8_centernotbad_p0_class2zero_v1,erken_s2_observation_mask_v1,no_product_on_date_passed_scene_quality_rule
2023-06-22,2023,1,0,False,S2A_MSIL2A_20230622T100601_N0510_R022_T34VCM_20240910T232002,S2A_MSIL2A_20230622T100601_N0510_R022_T34VCM_20240910T232002=fail,False,,,,,,,,,,,,,scl3x3_b1_w8_centernotbad_p0_class2zero_v1,erken_s2_observation_mask_v1,no_product_on_date_passed_scene_quality_rule
2023-06-25,2023,1,1,True,S2A_MSIL2A_20230625T101601_N0510_R065_T34VCM_20240910T111718,S2A_MSIL2A_20230625T101601_N0510_R065_T34VCM_20240910T111718=pass,False,S2A_MSIL2A_20230625T101601_N0510_R065_T34VCM_20240910T111718,S2A,2023-06-25T10:16:01Z,N0510,6,9,0,0,0,1,0,0,scl3x3_b1_w8_centernotbad_p0_class2zero_v1,erken_s2_observation_mask_v1,
2023-06-27,2023,1,1,True,S2B_MSIL2A_20230627T100559_N0510_R022_T34VCM_20240916T115432,S2B_MSIL2A_20230627T100559_N0510_R022_T34VCM_20240916T115432=pass,False,S2B_MSIL2A_20230627T100559_N0510_R022_T34VCM_20240916T115432,S2B,2023-06-27T10:05:59Z,N0510,6,9,0,0,0,1,0,0,scl3x3_b1_w8_centernotbad_p0_class2zero_v1,erken_s2_observation_mask_v1,
2023-06-30,2023,1,0,False,S2B_MSIL2A_20230630T101609_N0510_R065_T34VCM_20240927T003422,S2B_MSIL2A_20230630T101609_N0510_R065_T34VCM_20240927T003422=fail,False,,,,,,,,,,,,,scl3x3_b1_w8_centernotbad_p0_class2zero_v1,erken_s2_observation_mask_v1,no_product_on_date_passed_scene_quality_rule
2023-07-02,2023,1,0,False,S2A_MSIL2A_20230702T100601_N0510_R022_T34VCM_20240913T004522,S2A_MSIL2A_20230702T100601_N0510_R022_T34VCM_20240913T004522=fail,False,,,,,,,,,,,,,scl3x3_b1_w8_centernotbad_p0_class2zero_v1,erken_s2_observation_mask_v1,no_product_on_date_passed_scene_quality_rule
2023-07-05,2023,1,0,False,S2A_MSIL2A_20230705T101601_N0510_R065_T34VCM_20240912T234500,S2A_MSIL2A_20230705T101601_N0510_R065_T34VCM_20240912T234500=fail,False,,,,,,,,,,,,,scl3x3_b1_w8_centernotbad_p0_class2zero_v1,erken_s2_observation_mask_v1,no_product_on_date_passed_scene_quality_rule
2023-07-07,2023,1,0,False,S2B_MSIL2A_20230707T100559_N0510_R022_T34VCM_20240913T082733,S2B_MSIL2A_20230707T100559_N0510_R022_T34VCM_20240913T082733=fail,False,,,,,,,,,,,,,scl3x3_b1_w8_centernotbad_p0_class2zero_v1,erken_s2_observation_mask_v1,no_product_on_date_passed_scene_quality_rule
2023-07-10,2023,1,0,False,S2B_MSIL2A_20230710T101609_N0510_R065_T34VCM_20240913T122821,S2B_MSIL2A_20230710T101609_N0510_R065_T34VCM_20240913T122821=fail,False,,,,,,,,,,,,,scl3x3_b1_w8_centernotbad_p0_class2zero_v1,erken_s2_observation_mask_v1,no_product_on_date_passed_scene_quality_rule
2023-07-12,2023,1,0,False,S2A_MSIL2A_20230712T100601_N0510_R022_T34VCM_20250528T051756,S2A_MSIL2A_20230712T100601_N0510_R022_T34VCM_20250528T051756=fail,False,,,,,,,,,,,,,scl3x3_b1_w8_centernotbad_p0_class2zero_v1,erken_s2_observation_mask_v1,no_product_on_date_passed_scene_quality_rule
2023-07-15,2023,1,0,False,S2A_MSIL2A_20230715T101601_N0510_R065_T34VCM_20240913T153043,S2A_MSIL2A_20230715T101601_N0510_R065_T34VCM_20240913T153043=fail,False,,,,,,,,,,,,,scl3x3_b1_w8_centernotbad_p0_class2zero_v1,erken_s2_observation_mask_v1,no_product_on_date_passed_scene_quality_rule
2023-07-17,2023,1,0,False,S2B_MSIL2A_20230717T100559_N0510_R022_T34VCM_20241002T083613,S2B_MSIL2A_20230717T100559_N0510_R022_T34VCM_20241002T083613=fail,False,,,,,,,,,,,,,scl3x3_b1_w8_centernotbad_p0_class2zero_v1,erken_s2_observation_mask_v1,no_product_on_date_passed_scene_quality_rule
2023-07-20,2023,1,1,True,S2B_MSIL2A_20230720T101609_N0510_R065_T34VCM_20240913T185526,S2B_MSIL2A_20230720T101609_N0510_R065_T34VCM_20240913T185526=pass,False,S2B_MSIL2A_20230720T101609_N0510_R065_T34VCM_20240913T185526,S2B,2023-07-20T10:16:09Z,N0510,6,9,0,0,0,1,0,0,scl3x3_b1_w8_centernotbad_p0_class2zero_v1,erken_s2_observation_mask_v1,
2023-07-22,2023,1,0,False,S2A_MSIL2A_20230722T100601_N0510_R022_T34VCM_20241001T215946,S2A_MSIL2A_20230722T100601_N0510_R022_T34VCM_20241001T215946=fail,False,,,,,,,,,,,,,scl3x3_b1_w8_centernotbad_p0_class2zero_v1,erken_s2_observation_mask_v1,no_product_on_date_passed_scene_quality_rule
2023-07-25,2023,1,0,False,S2A_MSIL2A_20230725T101601_N0510_R065_T34VCM_20241017T005903,S2A_MSIL2A_20230725T101601_N0510_R065_T34VCM_20241017T005903=fail,False,,,,,,,,,,,,,scl3x3_b1_w8_centernotbad_p0_class2zero_v1,erken_s2_observation_mask_v1,no_product_on_date_passed_scene_quality_rule
2023-07-27,2023,1,0,False,S2B_MSIL2A_20230727T100559_N0510_R022_T34VCM_20240916T144236,S2B_MSIL2A_20230727T100559_N0510_R022_T34VCM_20240916T144236=fail,False,,,,,,,,,,,,,scl3x3_b1_w8_centernotbad_p0_class2zero_v1,erken_s2_observation_mask_v1,no_product_on_date_passed_scene_quality_rule
2023-07-30,2023,1,0,False,S2B_MSIL2A_20230730T101609_N0510_R065_T34VCM_20241018T205646,S2B_MSIL2A_20230730T101609_N0510_R065_T34VCM_20241018T205646=fail,False,,,,,,,,,,,,,scl3x3_b1_w8_centernotbad_p0_class2zero_v1,erken_s2_observation_mask_v1,no_product_on_date_passed_scene_quality_rule
2023-08-01,2023,1,0,False,S2A_MSIL2A_20230801T100601_N0510_R022_T34VCM_20241018T072730,S2A_MSIL2A_20230801T100601_N0510_R022_T34VCM_20241018T072730=fail,False,,,,,,,,,,,,,scl3x3_b1_w8_centernotbad_p0_class2zero_v1,erken_s2_observation_mask_v1,no_product_on_date_passed_scene_quality_rule
2023-08-04,2023,1,1,True,S2A_MSIL2A_20230804T101601_N0510_R065_T34VCM_20241026T195423,S2A_MSIL2A_20230804T101601_N0510_R065_T34VCM_20241026T195423=pass,False,S2A_MSIL2A_20230804T101601_N0510_R065_T34VCM_20241026T195423,S2A,2023-08-04T10:16:01Z,N0510,6,9,0,0,0,1,0,0,scl3x3_b1_w8_centernotbad_p0_class2zero_v1,erken_s2_observation_mask_v1,
2023-08-06,2023,1,0,False,S2B_MSIL2A_20230806T100559_N0510_R022_T34VCM_20241027T161929,S2B_MSIL2A_20230806T100559_N0510_R022_T34VCM_20241027T161929=fail,False,,,,,,,,,,,,,scl3x3_b1_w8_centernotbad_p0_class2zero_v1,erken_s2_observation_mask_v1,no_product_on_date_passed_scene_quality_rule
2023-08-09,2023,1,0,False,S2B_MSIL2A_20230809T101609_N0510_R065_T34VCM_20241017T130121,S2B_MSIL2A_20230809T101609_N0510_R065_T34VCM_20241017T130121=fail,False,,,,,,,,,,,,,scl3x3_b1_w8_centernotbad_p0_class2zero_v1,erken_s2_observation_mask_v1,no_product_on_date_passed_scene_quality_rule
2023-08-11,2023,1,0,False,S2A_MSIL2A_20230811T101031_N0510_R022_T34VCM_20241015T092320,S2A_MSIL2A_20230811T101031_N0510_R022_T34VCM_20241015T092320=fail,False,,,,,,,,,,,,,scl3x3_b1_w8_centernotbad_p0_class2zero_v1,erken_s2_observation_mask_v1,no_product_on_date_passed_scene_quality_rule
2023-08-14,2023,1,0,False,S2A_MSIL2A_20230814T102031_N0510_R065_T34VCM_20241025T232411,S2A_MSIL2A_20230814T102031_N0510_R065_T34VCM_20241025T232411=fail,False,,,,,,,,,,,,,scl3x3_b1_w8_centernotbad_p0_class2zero_v1,erken_s2_observation_mask_v1,no_product_on_date_passed_scene_quality_rule
2023-08-16,2023,1,0,False,S2B_MSIL2A_20230816T100559_N0510_R022_T34VCM_20241021T010745,S2B_MSIL2A_20230816T100559_N0510_R022_T34VCM_20241021T010745=fail,False,,,,,,,,,,,,,scl3x3_b1_w8_centernotbad_p0_class2zero_v1,erken_s2_observation_mask_v1,no_product_on_date_passed_scene_quality_rule
2023-08-19,2023,1,0,False,S2B_MSIL2A_20230819T101609_N0510_R065_T34VCM_20241018T143254,S2B_MSIL2A_20230819T101609_N0510_R065_T34VCM_20241018T143254=fail,False,,,,,,,,,,,,,scl3x3_b1_w8_centernotbad_p0_class2zero_v1,erken_s2_observation_mask_v1,no_product_on_date_passed_scene_quality_rule
2023-08-21,2023,1,0,False,S2A_MSIL2A_20230821T100601_N0510_R022_T34VCM_20241024T104614,S2A_MSIL2A_20230821T100601_N0510_R022_T34VCM_20241024T104614=fail,False,,,,,,,,,,,,,scl3x3_b1_w8_centernotbad_p0_class2zero_v1,erken_s2_observation_mask_v1,no_product_on_date_passed_scene_quality_rule
2023-08-24,2023,1,0,False,S2A_MSIL2A_20230824T101601_N0510_R065_T34VCM_20241019T121712,S2A_MSIL2A_20230824T101601_N0510_R065_T34VCM_20241019T121712=fail,False,,,,,,,,,,,,,scl3x3_b1_w8_centernotbad_p0_class2zero_v1,erken_s2_observation_mask_v1,no_product_on_date_passed_scene_quality_rule
2023-08-26,2023,1,0,False,S2B_MSIL2A_20230826T100559_N0510_R022_T34VCM_20241020T183819,S2B_MSIL2A_20230826T100559_N0510_R022_T34VCM_20241020T183819=fail,False,,,,,,,,,,,,,scl3x3_b1_w8_centernotbad_p0_class2zero_v1,erken_s2_observation_mask_v1,no_product_on_date_passed_scene_quality_rule
2023-08-29,2023,1,1,True,S2B_MSIL2A_20230829T101609_N0510_R065_T34VCM_20241018T022739,S2B_MSIL2A_20230829T101609_N0510_R065_T34VCM_20241018T022739=pass,False,S2B_MSIL2A_20230829T101609_N0510_R065_T34VCM_20241018T022739,S2B,2023-08-29T10:16:09Z,N0510,6,9,0,0,0,1,0,0,scl3x3_b1_w8_centernotbad_p0_class2zero_v1,erken_s2_observation_mask_v1,
2023-08-31,2023,1,0,False,S2A_MSIL2A_20230831T100601_N0510_R022_T34VCM_20241018T002849,S2A_MSIL2A_20230831T100601_N0510_R022_T34VCM_20241018T002849=fail,False,,,,,,,,,,,,,scl3x3_b1_w8_centernotbad_p0_class2zero_v1,erken_s2_observation_mask_v1,no_product_on_date_passed_scene_quality_rule
2023-09-03,2023,1,0,False,S2A_MSIL2A_20230903T101601_N0510_R065_T34VCM_20241023T133057,S2A_MSIL2A_20230903T101601_N0510_R065_T34VCM_20241023T133057=fail,False,,,,,,,,,,,,,scl3x3_b1_w8_centernotbad_p0_class2zero_v1,erken_s2_observation_mask_v1,no_product_on_date_passed_scene_quality_rule
2023-09-05,2023,1,1,True,S2B_MSIL2A_20230905T100559_N0510_R022_T34VCM_20241102T142635,S2B_MSIL2A_20230905T100559_N0510_R022_T34VCM_20241102T142635=pass,False,S2B_MSIL2A_20230905T100559_N0510_R022_T34VCM_20241102T142635,S2B,2023-09-05T10:05:59Z,N0510,6,9,0,0,0,1,0,0,scl3x3_b1_w8_centernotbad_p0_class2zero_v1,erken_s2_observation_mask_v1,
2023-09-08,2023,1,0,False,S2B_MSIL2A_20230908T101559_N0510_R065_T34VCM_20241104T053107,S2B_MSIL2A_20230908T101559_N0510_R065_T34VCM_20241104T053107=fail,False,,,,,,,,,,,,,scl3x3_b1_w8_centernotbad_p0_class2zero_v1,erken_s2_observation_mask_v1,no_product_on_date_passed_scene_quality_rule
2023-09-10,2023,1,0,False,S2A_MSIL2A_20230910T100601_N0510_R022_T34VCM_20241104T085707,S2A_MSIL2A_20230910T100601_N0510_R022_T34VCM_20241104T085707=fail,False,,,,,,,,,,,,,scl3x3_b1_w8_centernotbad_p0_class2zero_v1,erken_s2_observation_mask_v1,no_product_on_date_passed_scene_quality_rule
2023-09-13,2023,1,0,False,S2A_MSIL2A_20230913T101631_N0510_R065_T34VCM_20241025T141615,S2A_MSIL2A_20230913T101631_N0510_R065_T34VCM_20241025T141615=fail,False,,,,,,,,,,,,,scl3x3_b1_w8_centernotbad_p0_class2zero_v1,erken_s2_observation_mask_v1,no_product_on_date_passed_scene_quality_rule
2023-09-15,2023,1,0,False,S2B_MSIL2A_20230915T100639_N0511_R022_T34VCM_20250807T214612,S2B_MSIL2A_20230915T100639_N0511_R022_T34VCM_20250807T214612=fail,False,,,,,,,,,,,,,scl3x3_b1_w8_centernotbad_p0_class2zero_v1,erken_s2_observation_mask_v1,no_product_on_date_passed_scene_quality_rule
2023-09-18,2023,1,0,False,S2B_MSIL2A_20230918T101649_N0510_R065_T34VCM_20241025T024846,S2B_MSIL2A_20230918T101649_N0510_R065_T34VCM_20241025T024846=fail,False,,,,,,,,,,,,,scl3x3_b1_w8_centernotbad_p0_class2zero_v1,erken_s2_observation_mask_v1,no_product_on_date_passed_scene_quality_rule
2023-09-20,2023,1,0,False,S2A_MSIL2A_20230920T100711_N0510_R022_T34VCM_20241101T113758,S2A_MSIL2A_20230920T100711_N0510_R022_T34VCM_20241101T113758=fail,False,,,,,,,,,,,,,scl3x3_b1_w8_centernotbad_p0_class2zero_v1,erken_s2_observation_mask_v1,no_product_on_date_passed_scene_quality_rule
2023-09-23,2023,1,0,False,S2A_MSIL2A_20230923T101731_N0510_R065_T34VCM_20241031T172550,S2A_MSIL2A_20230923T101731_N0510_R065_T34VCM_20241031T172550=fail,False,,,,,,,,,,,,,scl3x3_b1_w8_centernotbad_p0_class2zero_v1,erken_s2_observation_mask_v1,no_product_on_date_passed_scene_quality_rule
2023-09-25,2023,1,0,False,S2B_MSIL2A_20230925T100649_N0510_R022_T34VCM_20241106T022651,S2B_MSIL2A_20230925T100649_N0510_R022_T34VCM_20241106T022651=fail,False,,,,,,,,,,,,,scl3x3_b1_w8_centernotbad_p0_class2zero_v1,erken_s2_observation_mask_v1,no_product_on_date_passed_scene_quality_rule
2023-09-28,2023,1,0,False,S2B_MSIL2A_20230928T101719_N0510_R065_T34VCM_20241026T142623,S2B_MSIL2A_20230928T101719_N0510_R065_T34VCM_20241026T142623=fail,False,,,,,,,,,,,,,scl3x3_b1_w8_centernotbad_p0_class2zero_v1,erken_s2_observation_mask_v1,no_product_on_date_passed_scene_quality_rule
2023-09-30,2023,1,1,True,S2A_MSIL2A_20230930T100811_N0510_R022_T34VCM_20241106T092217,S2A_MSIL2A_20230930T100811_N0510_R022_T34VCM_20241106T092217=pass,False,S2A_MSIL2A_20230930T100811_N0510_R022_T34VCM_20241106T092217,S2A,2023-09-30T10:08:11Z,N0510,6,9,0,0,0,1,0,0,scl3x3_b1_w8_centernotbad_p0_class2zero_v1,erken_s2_observation_mask_v1,
2023-10-03,2023,1,0,False,S2A_MSIL2A_20231003T101841_N0510_R065_T34VCM_20241031T151049,S2A_MSIL2A_20231003T101841_N0510_R065_T34VCM_20241031T151049=fail,False,,,,,,,,,,,,,scl3x3_b1_w8_centernotbad_p0_class2zero_v1,erken_s2_observation_mask_v1,no_product_on_date_passed_scene_quality_rule
2023-10-05,2023,1,0,False,S2B_MSIL2A_20231005T100759_N0510_R022_T34VCM_20241106T123946,S2B_MSIL2A_20231005T100759_N0510_R022_T34VCM_20241106T123946=fail,False,,,,,,,,,,,,,scl3x3_b1_w8_centernotbad_p0_class2zero_v1,erken_s2_observation_mask_v1,no_product_on_date_passed_scene_quality_rule
2023-10-08,2023,1,1,True,S2B_MSIL2A_20231008T101829_N0510_R065_T34VCM_20241103T082727,S2B_MSIL2A_20231008T101829_N0510_R065_T34VCM_20241103T082727=pass,False,S2B_MSIL2A_20231008T101829_N0510_R065_T34VCM_20241103T082727,S2B,2023-10-08T10:18:29Z,N0510,6,8,1,0,0,0.8888888889,0.1111111111,0,scl3x3_b1_w8_centernotbad_p0_class2zero_v1,erken_s2_observation_mask_v1,
2023-10-10,2023,1,0,False,S2A_MSIL2A_20231010T100931_N0510_R022_T34VCM_20241108T230506,S2A_MSIL2A_20231010T100931_N0510_R022_T34VCM_20241108T230506=fail,False,,,,,,,,,,,,,scl3x3_b1_w8_centernotbad_p0_class2zero_v1,erken_s2_observation_mask_v1,no_product_on_date_passed_scene_quality_rule
2023-10-13,2023,1,0,False,S2A_MSIL2A_20231013T101951_N0510_R065_T34VCM_20241107T124454,S2A_MSIL2A_20231013T101951_N0510_R065_T34VCM_20241107T124454=fail,False,,,,,,,,,,,,,scl3x3_b1_w8_centernotbad_p0_class2zero_v1,erken_s2_observation_mask_v1,no_product_on_date_passed_scene_quality_rule
2023-10-15,2023,1,0,False,S2B_MSIL2A_20231015T100909_N0510_R022_T34VCM_20241108T030353,S2B_MSIL2A_20231015T100909_N0510_R022_T34VCM_20241108T030353=fail,False,,,,,,,,,,,,,scl3x3_b1_w8_centernotbad_p0_class2zero_v1,erken_s2_observation_mask_v1,no_product_on_date_passed_scene_quality_rule
2023-10-18,2023,1,1,True,S2B_MSIL2A_20231018T101939_N0509_R065_T34VCM_20231018T130027,S2B_MSIL2A_20231018T101939_N0509_R065_T34VCM_20231018T130027=pass,False,S2B_MSIL2A_20231018T101939_N0509_R065_T34VCM_20231018T130027,S2B,2023-10-18T10:19:39Z,N0509,6,9,0,0,0,1,0,0,scl3x3_b1_w8_centernotbad_p0_class2zero_v1,erken_s2_observation_mask_v1,
2023-10-20,2023,1,0,False,S2A_MSIL2A_20231020T101031_N0510_R022_T34VCM_20241107T065927,S2A_MSIL2A_20231020T101031_N0510_R022_T34VCM_20241107T065927=fail,False,,,,,,,,,,,,,scl3x3_b1_w8_centernotbad_p0_class2zero_v1,erken_s2_observation_mask_v1,no_product_on_date_passed_scene_quality_rule
2023-10-23,2023,1,0,False,S2A_MSIL2A_20231023T102101_N0511_R065_T34VCM_20250809T032242,S2A_MSIL2A_20231023T102101_N0511_R065_T34VCM_20250809T032242=fail,False,,,,,,,,,,,,,scl3x3_b1_w8_centernotbad_p0_class2zero_v1,erken_s2_observation_mask_v1,no_product_on_date_passed_scene_quality_rule
